Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,State,District,Location,Organization Chain,Bid Opening Place,Sub category,Tender Stage,Awarded Price in ₹,Source of Funds for Tenders,Keywords
2019_PWD_29854_1,4012-51 dt. 26.6.2019,C/O Bassa Delag Tikkri road km. 0/0 to 3/500 from Delag side (SH C/O 8.00 mtr. span RCC. Slab culvert with wing wall at RD. 2/250) Under SCCP,C/O Bassa Delag Tikkri road km. 0/0 to 3/500 from Delag side (SH C/O 8.00 mtr. span RCC. Slab culvert with wing wall at RD. 2/250) Under SCCP,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Jul-2019 05:00 PM,NA ,120.0,No ,No,Offline,16-Jul-2019 11:30 AM,PWD,Gohar,175029.0,2.0,"12,57,145",Diwan Chand,"1,829,693",Rejected-AOC,19-Aug-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_08,,,,,,,,,,
2019_PWD_30330_1,Job 2 Improvement of black spot on Santokhgarh Pol,"Job 2 Improvement of black spot on Santokhgarh Polian Road km. 0-0 to 11-400 Sub Head C.O embankment, P.L GSB, WMM, DBM, BC km. 0-0 to 0-450, C.O edge wall and erection of W- Beam, Crash Barrier at RD 0-135 to 0-270 and 0-390 to 0-450","Job 2 Improvement of black spot on Santokhgarh Polian Road km. 0-0 to 11-400 Sub Head C.O embankment, P.L GSB, WMM, DBM, BC km. 0-0 to 0-450, C.O edge wall and erection of W- Beam, Crash Barrier at RD 0-135 to 0-270 and 0-390 to 0-450",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,22-Jul-2019 10:00 AM,NA ,120.0,No ,No,Offline,27-Jul-2019 12:00 PM,PWD,Una,174303.0,2.0,"19,93,819",Balbir Singh Govt Contractor,"2,284,548",Accepted-AOC,22-Aug-2019,PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'improvement': 3},2019_08,,,,,,,,,,
2019_BBNDA_29960_1,BBNDA-06(PROJECT) NIT/8500-10 DATED 05.07.2019,C/o Pucca Link road i/c culvert from Platt to Dugri parli.,C/o Pucca Link road i/c culvert from Platt to Dugri parli.,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,11-Jul-2019 05:00 PM,NA ,90.0,No ,No,Offline,26-Jul-2019 02:30 PM,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla,NALAGARH,174101.0,2.0,"11,03,166",BHAJAN SINGH,"1,012,233",Rejected-Finance,27-Sep-2019,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_HPIPH_25759_1,No.4100-4200Badoli Khad Part-B-RD6220 to8450,Swan River Flood Management Project from Daulatpur Bridge to Gagret Bridge in Main Swan River and all tributaries joining main Swan River from Daulatpur Bridge to Santokhgarh Bridge in Distt. Una (HP) Phase-4th Badoli/Teudi Part -B RD24325/6220to8450,"Sub Head construction of Earthen embankment including wire crated apron , stone pitching etc. from RD 24325/6220 to 24325/8450 as part-B on both sides of Badoli/TeudiLalsingi) Khad on left Bank of Swan River.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Jan-2019 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),21-Jan-2019 12:30 PM,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,Haroli Una,177220.0,2.0,"4,60,45,227",RS CONSTRUCTIONS,"68,671,823",Not Admitted-Fee/PreQual/Technical,14-Oct-2019,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,True,"{'Flood': 1, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_HPIPH_27304_1,EESRFMPD-Haroli- Nagran Rakkar Khad 4570-4669,Swan River Flood Management Project from Daulatpur Bridge to Gagret Bridge in Main Swan River and all tributaries joining main Swan River from Daulatpur Bridge to Santokhgarh Bridge in Distt. Una (HP) Phase-4th-Nangran/Rakkar Khad,"Sub Head Construction of Earthen embankment including wire crated apron , stone pitching etc. from RD 5500/0 to 5500/3600 on both side on both sides of Nangran/Rakkar Khad on left Bank of Swan River Part- B",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Feb-2019 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),01-Mar-2019 12:30 PM,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,Una,177220.0,2.0,"9,39,78,824",gagan ohri,"141,744,366",Rejected-Finance,11-Oct-2019,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,True,"{'Flood': 1, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_HPIPH_30884_1,5223-5322 dt.13-08-2019,R/M of LIS upper kotla in tehsil and Distt Una (HP),"SH-Drilling, lowering and development of 1 No T/well 140 mtrs. Deep in place of existing defunct T/well) (Under Calamity relief funds)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Aug-2019 05:00 PM,NA ,120.0,No ,No,Offline,27-Aug-2019 11:30 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-II,Irrigation and Public Health,HP",Una,174303.0,2.0,"11,88,038",Vijay Sharma Contractor,"892,109",Rejected-AOC,21-Oct-2019,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-II,Irrigation and Public Health,HP",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 1, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'relief': 1},2019_09,,,,,,,,,,
2019_MC_29539_2,1299dated12.06.2019,Restoration of rain damages SH- Removal of slips C-O drain culvert R-wall and B-wall in various roads and path in ward No.20,Restoration of rain damages SH- Removal of slips C-O drain culvert R-wall and B-wall in various roads and path in ward No.20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Jun-2019 05:00 PM,NA ,120.0,No ,No,Offline,06-Jul-2019 11:00 AM,Municipal Corporation Shimla||Road and Building - MC,Shimla,171001.0,2.0,"5,83,500",SANTOSH KUMAR,"1,127,532.2",Accepted-AOC,19-Oct-2019,Municipal Corporation Shimla||Road and Building - MC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2},2019_09,,,,,,,,,,
2019_PWD_27321_3,PW.CHD.CB-E-9/2018 13396-13489 DT 17.1.19,C/O Slab culvert on Kawah Nallah on Tharoch Chhajpur Road.,SH C/o 12.00 Metre span Slab culvert between km RDS 3/450,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,14-Feb-2019 03:00 PM,NA ,120.0,No ,No,Offline,25-Feb-2019 11:30 AM,PWD,Chopal,171211.0,2.0,"28,22,969",Basant Singh,"4,652,075",Rejected-Technical,19-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_PWD_29795_1,PW/BGN/T-I/2019-20-1576-1605 dt 11.06.2019,Co Bhakhra saily via Salangri roadSH PL GIII and MT with seal coat in km 200 to 2400 Co RCC slab culvert span 6 mtr at RD 2/415,Co Bhakhra saily via Salangri roadSH PL GIII and MT with seal coat in km 200 to 2400 Co RCC slab culvert span 6 mtr at RD 2/415,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,01-Jul-2019 05:30 PM,NA ,120.0,No ,No,Offline,08-Jul-2019 11:30 AM,PWD,Bangana,174307.0,2.0,"12,83,771",sumit kumar,,Rejected-Finance,,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_PWD_30252_1,No.PW.SRJ/TA/Pub/2018- 2462-64 dated 15.06.2019,C/O Cholathach Rohara to Tarli km. 0/000 to 3/000 (SH C/o 8.00 mtr Span RCC slab culvert at Rd 0/135,C/O Cholathach Rohara to Tarli km. 0/000 to 3/000 (SH C/o 8.00 mtr Span RCC slab culvert at Rd 0/135,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Jul-2019 11:00 AM,NA ,120.0,No ,No,Offline,27-Jul-2019 11:00 AM,PWD,Janjehli,175047.0,2.0,"12,76,348",CRC Construction,"1,632,879",Rejected-AOC,15-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_PWD_30253_1,No.PW.SRJ/TA/Pub/2018- 2462-64 dated 15.06.2019,C/o Link road to Village Majhwal in Tehsil Thunag Distt Mandi (SH C/O 6.00 mtr Span RCC slab culvert at RD 0/285,C/o Link road to Village Majhwal in Tehsil Thunag Distt Mandi (SH C/O 6.00 mtr Span RCC slab culvert at RD 0/285,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Jul-2019 11:00 AM,NA ,120.0,No ,No,Offline,27-Jul-2019 11:00 AM,PWD,Janjehli,175047.0,2.0,"12,23,532",VIDYA BHUSHAN CONTRACTOR,"1,653,045",Rejected-AOC,15-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_PWD_30355_1,2499-2550 DATED 16.07.2019,Construction of Pidiyadhar to Sher Tendula Road km. 0/00 to 7/00,C/O 3.00 mtr span RCC Slab Culvert at Rd. 4/105). Under MNP,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Jul-2019 04:30 PM,NA ,90.0,No ,No,Offline,08-Aug-2019 02:00 PM,PWD,Sangrah,173023.0,2.0,"4,25,994",Ashok Kumar,"517,935",Rejected-Finance,04-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_PWD_30571_12,2783-2833 Dated 22.07.2019,C/O link road to Ratwa to Gehal km. 0/0 to 2/870,C/O 4.00 Mtrs.Span RCC Slab Culvert at RD 2/340) under MMGSY,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Aug-2019 04:30 PM,NA ,90.0,No ,No,Offline,19-Aug-2019 02:00 PM,PWD,Sangrah,173023.0,2.0,"10,07,426",JAGDISH CHAND,"1,086,967",Rejected-Technical,04-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_PWD_30745_1,4759-4808 dated 24.07.2019,Construction of link road to village Harizan Basti Kaniyarka km 0/0 to 2/200,"SH. Construction of HP Culvert at RD 0/200, 0/525, 0/565 and 0/665",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,08-Aug-2019 10:00 AM,NA ,90.0,No ,No,Offline,14-Aug-2019 11:30 AM,PWD,Dalhousie,176304.0,2.0,"9,13,199",naveen kumar,"1,266,927",Rejected-AOC,17-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_PWD_31877_1,Restoration of rain damages on Mahral Sudder,Restoration of rain damages on Mahral Sudder Nandal Dhangota road,C/o 900mm dia RCC H.P culvert at RD 5/855 i/c Wing walls and Kheri Mangnoti road km 0/0 to 6/0 (SH C/o R/wall at RD 3/705 to 3/715 ),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,03-Oct-2019 10:30 AM,NA ,120.0,No ,No,Offline,17-Oct-2019 11:00 AM,PWD,Barsar,174305.0,2.0,"6,43,425",BACHITAR SINGH,"689,383",Accepted-AOC,22-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2},2019_09,,,,,,,,,,
2019_PWD_31881_1,Missing/left out CD on Kheri Mangnoti road,Missing/left out CD on Kheri Mangnoti road,C/O 900mm dia R.C.C. hume puipe culvert at rd. 4/600,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,03-Oct-2019 10:30 AM,NA ,120.0,No ,No,Offline,17-Oct-2019 11:00 AM,PWD,Barsar,174305.0,2.0,"1,34,722",prop agnihotriand company sandeep kumar,"157,846",Rejected-Finance,22-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_09,,,,,,,,,,
2019_BBNDA_29960_1,BBNDA-06(PROJECT) NIT/8500-10 DATED 05.07.2019,C/o Pucca Link road i/c culvert from Platt to Dugri parli.,C/o Pucca Link road i/c culvert from Platt to Dugri parli.,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,11-Jul-2019 05:00 PM,NA ,90.0,No ,No,Offline,26-Jul-2019 02:30 PM,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla,NALAGARH,174101.0,2.0,"11,03,166",BHAJAN SINGH,"1,012,233",Rejected-Finance,27-Sep-2019,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_HPIPH_25759_1,No.4100-4200Badoli Khad Part-B-RD6220 to8450,Swan River Flood Management Project from Daulatpur Bridge to Gagret Bridge in Main Swan River and all tributaries joining main Swan River from Daulatpur Bridge to Santokhgarh Bridge in Distt. Una (HP) Phase-4th Badoli/Teudi Part -B RD24325/6220to8450,"Sub Head construction of Earthen embankment including wire crated apron , stone pitching etc. from RD 24325/6220 to 24325/8450 as part-B on both sides of Badoli/TeudiLalsingi) Khad on left Bank of Swan River.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Jan-2019 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),21-Jan-2019 12:30 PM,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,Haroli Una,177220.0,2.0,"4,60,45,227",RS CONSTRUCTIONS,"68,671,823",Not Admitted-Fee/PreQual/Technical,14-Oct-2019,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,True,"{'Flood': 1, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_HPIPH_27304_1,EESRFMPD-Haroli- Nagran Rakkar Khad 4570-4669,Swan River Flood Management Project from Daulatpur Bridge to Gagret Bridge in Main Swan River and all tributaries joining main Swan River from Daulatpur Bridge to Santokhgarh Bridge in Distt. Una (HP) Phase-4th-Nangran/Rakkar Khad,"Sub Head Construction of Earthen embankment including wire crated apron , stone pitching etc. from RD 5500/0 to 5500/3600 on both side on both sides of Nangran/Rakkar Khad on left Bank of Swan River Part- B",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Feb-2019 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),01-Mar-2019 12:30 PM,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,Una,177220.0,2.0,"9,39,78,824",gagan ohri,"141,744,366",Rejected-Finance,11-Oct-2019,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Swan River Flood Management Project Haroli - HPIPH,True,"{'Flood': 1, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_HPIPH_30884_1,5223-5322 dt.13-08-2019,R/M of LIS upper kotla in tehsil and Distt Una (HP),"SH-Drilling, lowering and development of 1 No T/well 140 mtrs. Deep in place of existing defunct T/well) (Under Calamity relief funds)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Aug-2019 05:00 PM,NA ,120.0,No ,No,Offline,27-Aug-2019 11:30 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-II,Irrigation and Public Health,HP",Una,174303.0,2.0,"11,88,038",Vijay Sharma Contractor,"892,109",Rejected-AOC,21-Oct-2019,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-II,Irrigation and Public Health,HP",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 1, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'relief': 1},2019_10,,,,,,,,,,
