Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Response Type,Flood Response - Subhead,month,tender_district_externalReference,tender_district_title_description,tender_district_location,BTC_flag,DISTRICT_FINALISED
2022_BTCWR_25243_8,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of damages at Islampur village of river Hel on RB for the year 2021-22. under S.D.R.F,Immediate measures for restoration of damages at Islampur village of river Hel on RB for the year 2021-22. under S.D.R.F,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Islampur village,783370.0,2.0,"1,09,99,852",Jethmal Maloo,9899867.0,Not Admitted-Fee/PreQual/Technical,11-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2022_BTCWR_25243_6,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of village Dainamari from flooddamages of river Sonkosh on its LB under S.D.R.F. for 2021-22,Immediate measures for restoration of village Dainamari from flooddamages of river Sonkosh on its LB under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Dainamari village,783370.0,2.0,"99,99,605",Marjit Basumatary,8999645.0,Rejected-AOC,11-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2022_PWD_24276_2,CE/DEV/TB/111/2021-22/27,"SOPD_G_21_22_31 (A) Improvement of (1) Anandapur Ghalengpara Road (2) Hakartup Godgaon Road (3) Hudukhata Naosali Road (From Cheuni Chariali to Naosali) in Patacharkuchi LAC, (B) Improvement of (1) Charalpara Dumuria Road up to Pahumara Embankment","SOPD_G_21_22_31 (A) Improvement of (1) Anandapur Ghalengpara Road (2) Hakartup Godgaon Road (3) Hudukhata Naosali Road (From Cheuni Chariali to Naosali) in Patacharkuchi LAC, (B) Improvement of (1) Charalpara Dumuria Road up to Pahumara Embankment (2",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Feb-2022 06:00 PM,22-Feb-2022 12:00 PM ,180.0,No ,No,Offline,02-Mar-2022 02:30 PM,Public Works Roads Department,Bhabanipur Patacharkuchi,781003.0,2.0,"76,75,56,000",ANUPAM NIRMAN PVT. LTD.,767555915.0,Rejected-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Preparedness Measures,"{'embankment': 2, 'road': 8}",2022_06,NA,NA,NA,False,NA
2022_BTCWR_25243_4,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of flood damages of river Tarang at village Boro-Adabari under SDRF for 2021-22,Immediate measures for restoration of flood damages of river Tarang at village Boro-Adabari under SDRF for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Boro-Adabari village,783370.0,2.0,"79,99,534",BIRKHANG BASUMATARY,7999274.97,Not Admitted-Fee/PreQual/Technical,11-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'immediate': 2}",2022_06,NA,NA,NA,True,NA
2021_PWD_23865_18,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Bhabanipur_01 Construction of Road cum embankment on M/E along R/B of River Pohumara under RIDF-XXVII of NABARD for the year 2021-22 (From Ch. 7500.00m to Ch. 12500.00M),RE_RIDF-XXVII_Bhabanipur_01 Construction of Road cum embankment on M/E along R/B of River Pohumara under RIDF-XXVII of NABARD for the year 2021-22 (From Ch. 7500.00m to Ch. 12500.00M),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Bhabanipur,781003.0,2.0,"8,49,96,000",ANUPAM NIRMAN PVT. LTD.,76496400.0,Accepted-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'embankment': 2, 'road': 2}",2022_06,NA,NA,NA,False,NA
2022_DoWR_24711_2,JOR/SDRF/GUWALTOP/2021-22/1,Immediate measures for restoration of river bank damages of river Doyang at Guwaltop Dihingsatra and Kuwaripathar area under SDRF for 2021-22.,Immediate measures for restoration of river bank damages of river Doyang at Guwaltop Dihingsatra and Kuwaripathar area under SDRF for 2021-22.,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Mar-2022 06:00 PM,NA ,180.0,No ,No,Online,01-Apr-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,2.0,"2,19,99,991",PRAJIB DUTTA,19799993.0,Not Admitted-Fee/PreQual/Technical,14-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 3, 'immediate': 2}",2022_06,JORHAT,NA,JORHAT,False,JORHAT
2022_DoWR_24693_3,DIB/SDRF/MATIKOTA/2021-22/1,Immediate measures to restore flood damages by river Brahmaputra at Nagakhelia Matikota area of Aithan Ring bund for 2021-22,Immediate measures to restore flood damages by river Brahmaputra at Nagakhelia Matikota area of Aithan Ring bund for 2021-22,Works,Open Tender,Works,Civil Works,No,No,NA ,06-Apr-2022 06:00 PM,NA ,180.0,No ,No,Online,12-Apr-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"2,79,99,789",NUMAL SAIKIA,25199811.0,Accepted-AOC,14-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 1, 'immediate': 2}",2022_06,DIBRUGARH,NA,DIBRUGARH,False,DIBRUGARH
2022_DoWR_25156_1,GHY EAST/2021-22/SOPD ODS/V,Procurement of flood fighting materials (Sand Bag) for Water Resources Department for the year 2022-23,Procurement of flood fighting materials (Sand Bag) for Water Resources Department for the year 2022-23,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,14-Apr-2022 06:00 PM,NA ,180.0,No ,No,Online,05-May-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"1,99,99,780",Shoiab Khan,17999802.0,Accepted-AOC,24-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Others,,2022_06,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2021_PWD_23865_36,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Rangia_01 Construction of road cum Embankment from NH-31 Dahara village to Kumtibari under RIDF-XXVII of NABARD for the year 2021-22 (in Rangia LAC),RE_RIDF-XXVII_Rangia_01 Construction of road cum Embankment from NH-31 Dahara village to Kumtibari under RIDF-XXVII of NABARD for the year 2021-22 (in Rangia LAC),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Rangia,781003.0,2.0,"10,99,31,000",Abdur Rekib,98937900.0,Not Admitted-Fee/PreQual/Technical,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'embankment': 2, 'road': 2}",2022_06,NA,KAMRUP,KAMRUP,False,KAMRUP
2022_DoWR_24591_1,NLP/SOPD/GHANCHARAI/2021-22/1,Anti Erosion measures to protect Ghancharai and its adjoining area from 35th to 36th Km on R/B of River Subansiri.,Anti Erosion measures to protect Ghancharai and its adjoining area from 35th to 36th Km on R/B of River Subansiri.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Mar-2022 06:00 PM,NA ,180.0,No ,No,Online,28-Mar-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,2.0,"9,97,34,718",ABHIJIT PATOWARY,89761247.0,Accepted-AOC,14-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Preparedness Measures,"{'anti erosion': 2, 'erosion': 2}",2022_06,LAKHIMPUR,LAKHIMPUR,LAKHIMPUR,False,LAKHIMPUR
2022_SCD_24936_1,Tender/NIT/2021-22/6248,"Mitigation of Flash Flood To Reduce Sediment and Water Yield at Jotia Sub- Watershed in Kahilipara Hills, Guwahati under SOPD-G During 2021-22","Mitigation of Flash Flood To Reduce Sediment and Water Yield at Jotia Sub- Watershed in Kahilipara Hills, Guwahati under SOPD-G During 2021-22",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Apr-2022 01:00 PM,NA ,180.0,No ,No,Online,27-Apr-2022 03:00 PM,Soil Conservation Department||Director - SCD,Guwahati,781005.0,2.0,"1,48,51,000",JYOTI CONSTRO COMMERCIALS,12370883.0,Rejected-AOC,10-Jun-2022,AOC,Soil Conservation Department||Director - SCD,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Others,,2022_06,NA,KAMRUP METRO,KAMRUP METRO,False,KAMRUP METRO
2021_PWD_23865_12,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Bongaigaon_01 Construction of Road on River Emabnkment from Daukha Nagar to Popragaon R/B embankment of river Aie (Ch 0.0 m to 3872.00 m) under RIDF-XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Bongaigaon_01 Construction of Road on River Emabnkment from Daukha Nagar to Popragaon R/B embankment of river Aie (Ch 0.0 m to 3872.00 m) under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Bongaigaon,781003.0,2.0,"5,65,00,000",M/s. Jaichand Lal Singhi,50850000.0,Rejected-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'embankment': 2, 'road': 2}",2022_06,NA,BONGAIGAON,BONGAIGAON,False,BONGAIGAON
2021_PWD_23865_46,CEDEV/RIDFXXVII/210/2021-22/01,"RE_RIDF-XXVII_Jagiroad_05 Construction of B/Dyke along L/B of river Brahmaputra from Dhing to Hilloikhunda (Ch. 103000 m to ch. 114000.00 m) (L 11 KM) by providing E/W, GSB, WMM, DBM BC, Road signage etc under RIDF-XXVII of NABARD for the year 202","RE_RIDF-XXVII_Jagiroad_05 Construction of B/Dyke along L/B of river Brahmaputra from Dhing to Hilloikhunda (Ch. 103000 m to ch. 114000.00 m) (L 11 KM) by providing E/W, GSB, WMM, DBM BC, Road signage etc under RIDF-XXVII of NABARD for the year 202",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Dec-2021 03:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Jagiroad,781003.0,2.0,"22,05,34,000",MIDAS CONSTRUCTIONS,198480600.0,Accepted-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'dyke': 2, 'road': 2}",2022_06,NA,NAGAON,NA,False,NAGAON
2021_PWD_23865_26,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Jalukbari_01 Construction of Road from Haldha to Lenga from Ch. 0m to 700m) and R/B embankment of Bornodi river (Lenga Ring bund extended part) (from Ch. 0.00 m to 450.00 m) under RIDF XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Jalukbari_01 Construction of Road from Haldha to Lenga from Ch. 0m to 700m) and R/B embankment of Bornodi river (Lenga Ring bund extended part) (from Ch. 0.00 m to 450.00 m) under RIDF XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Jalukbari,781003.0,2.0,"2,07,80,000",KUMARJIT DAS,18702000.0,Not Admitted-Fee/PreQual/Technical,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'embankment': 2, 'bund': 2, 'road': 2}",2022_06,NA,NA,NA,False,NA
2022_BTCWR_24972_1,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures to restore the damages of village Kagrabari of river Nangalbhanga on R/B under S.D.R.F. for 2021-22,Immediate measures to restore the damages of village Kagrabari of river Nangalbhanga on R/B under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Kagrabari village,783390.0,2.0,"39,99,846",SWGWMSAR MACHAHARY,3599862.02,Accepted-AOC,07-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2022_BTCWR_24972_10,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures for restoration of village Sialmari Dahalapara from flood damages of river Dulani under S.D.R.F for 2021-22,Immediate measures for restoration of village Sialmari Dahalapara from flood damages of river Dulani under S.D.R.F for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Sialmari Dahalapara village,783390.0,2.0,"1,19,99,992",KATIRAM NARZARY,,Rejected-AOC,30-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2022_PWD_25465_5,DMJ/DRC/SDRF/1/2021-22/346 Date09/08/2022,Restoration of Lo65 NH-15 at Dihiri Panitola to Narabil,Restoration of Lo65 NH-15 at Dihiri Panitola to Narabil including protection works under SDRF for the year 2021- 22.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-May-2022 03:00 PM,10-May-2022 04:00 PM ,180.0,No ,No,Online,23-May-2022 10:00 AM,Public Works Roads Department,Dhemaji,787057.0,2.0,"96,73,985",Dikankar Kashyap,9190285.75,Accepted-AOC,06-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,{'sdrf': 2},2022_06,DHEMAJI,NA,DHEMAJI,False,DHEMAJI
