pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
933,5543,38,0,0,0,1.5,12,0.25,0.25,0.5,0.5,3,18,0,0,Active,2047,2020-09-28 15:27:17.137,117.206.195.52,NULL,1,1,2020-08-21 00:00:00.000,2020-08-22 00:00:00.000,2020-08-23 00:00:00.000,0,0,0,0,0,0,0,1020,1030,NULL
934,5304,1041,0,0,0,29,2,0,4.5,0,0,0,0,0,0,Active,4340,2020-09-28 15:27:50.547,59.89.160.76,NULL,1,1,2020-09-13 00:00:00.000,2020-09-14 00:00:00.000,2020-09-14 00:00:00.000,0,0,2,0,0,0,0,1018,1025,NULL
935,5303,1041,0,0,0,18.2,2,0,0,0,0,0,0,0,0,Active,4340,2020-09-28 15:28:56.270,59.89.160.76,NULL,1,1,2020-09-15 00:00:00.000,2020-09-16 00:00:00.000,2020-09-16 00:00:00.000,1,0,1,0,0,0,0,1018,1025,NULL
936,5272,1041,0,0,0,15,0,0,3.2,0,0,0,1,0,0,Active,4340,2020-09-28 15:30:09.993,59.89.160.76,NULL,1,1,2020-09-19 00:00:00.000,2020-09-20 00:00:00.000,2020-09-20 00:00:00.000,0,0,0,0,0,0,0,1018,70,NULL
937,5448,1041,0,0,0,34,0,0,4,0,0,0,8,0,0,Active,4340,2020-09-28 15:56:25.990,59.89.160.76,NULL,1,1,2020-07-09 00:00:00.000,2020-07-10 00:00:00.000,2020-07-10 00:00:00.000,0,0,0,0,0,0,0,1018,1055,NULL
938,5305,1041,0,0,0,19,0,0,1.02,0,0,0,7,0,0,Active,4340,2020-09-28 15:57:38.967,59.89.160.76,NULL,1,1,2020-07-10 00:00:00.000,2020-07-11 00:00:00.000,2020-07-11 00:00:00.000,0,0,0,0,0,0,0,1018,1055,NULL
939,5447,1041,0,0,0,45,1,0,12,0,0,2,2,0,0,Active,4340,2020-09-28 16:37:11.837,59.89.160.69,NULL,1,1,2020-09-03 00:00:00.000,2020-09-04 00:00:00.000,2020-09-04 00:00:00.000,0,0,1,0,0,0,0,1018,72,NULL
940,5447,1041,0,0,0,25,0,0,0,0,0,1,3,0,1,Active,4340,2020-09-28 16:38:21.433,59.89.160.69,NULL,1,1,2020-09-03 00:00:00.000,2020-09-04 00:00:00.000,2020-09-04 00:00:00.000,0,0,0,0,0,0,0,1018,70,NULL
941,5202,1041,0,0,0,5,0,0,2,0,0,0,0,0,0,Active,4340,2020-09-28 17:33:46.680,59.89.160.69,NULL,1,1,2020-06-30 00:00:00.000,2020-07-01 00:00:00.000,2020-07-01 00:00:00.000,0,0,0,0,0,0,0,1018,1055,NULL
942,5704,38,0,0,0,20,0,0,20,0,0,0,0,0,0,Active,2031,2020-09-29 12:43:11.000,117.214.212.144,NULL,1,1,2020-09-07 00:00:00.000,2020-09-07 00:00:00.000,2020-09-07 00:00:00.000,0,0,0,0,0,0,0,1017,1023,NULL
943,5731,38,0,0,0,28.48,0,2.41,26.07,0,0,2,0,0,1,Deleted,2031,2020-09-30 13:53:05.987,117.220.49.107,NULL,1,0,2020-07-24 00:00:00.000,2020-07-24 00:00:00.000,2020-07-24 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
944,5758,38,0,0,0,1.4,2,1.2,0.2,0,0,2,0,0,0,Active,2111,2020-10-01 15:04:45.700,117.212.100.178,NULL,1,1,2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,2,0,0,0,0,0,0,1013,79,NULL
945,5759,38,0,0,0,0.6,1,0,0.2,0,0.4,1,0,0,0,Active,2111,2020-10-01 15:09:03.430,117.212.100.178,NULL,1,1,2020-08-11 00:00:00.000,2020-08-11 00:00:00.000,2020-08-11 00:00:00.000,0,0,0,0,0,0,0,1013,79,NULL
946,5615,38,0,0,0,0.5,1,0,0.5,0,0,0,1,0,0,Active,2111,2020-10-01 15:11:29.330,117.212.100.178,NULL,1,1,2020-08-23 00:00:00.000,2020-08-23 00:00:00.000,2020-08-23 00:00:00.000,1,0,0,0,0,0,0,1013,79,NULL
947,5761,38,0,0,0,3,1,0,3,0,0,0,1,0,0,Active,2111,2020-10-01 15:12:33.063,117.212.100.178,NULL,1,1,2020-08-28 00:00:00.000,2020-08-28 00:00:00.000,2020-08-28 00:00:00.000,1,0,0,0,0,0,0,1013,79,NULL
948,5745,38,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,Active,2031,2020-10-03 11:32:44.490,117.220.53.60,NULL,1,1,2020-09-08 00:00:00.000,2020-09-08 00:00:00.000,2020-09-08 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
949,5697,38,0,0,0,22.55,0,2.55,20,0,0,0,0,0,0,Active,2031,2020-10-03 11:46:39.370,117.220.53.60,NULL,1,1,2020-09-04 00:00:00.000,2020-09-04 00:00:00.000,2020-09-04 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
950,5696,38,0,0,0,15,0,3,12,0,0,0,0,0,0,Active,2031,2020-10-03 11:49:08.150,117.220.53.60,NULL,1,1,2020-09-03 00:00:00.000,2020-09-03 00:00:00.000,2020-09-03 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
951,5743,38,0,0,0,15,0,0,15,0,0,0,0,0,0,Active,2031,2020-10-03 11:50:22.737,117.220.53.60,NULL,1,1,2020-09-01 00:00:00.000,2020-09-01 00:00:00.000,2020-09-01 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
952,5693,38,0,0,0,10,0,2,8,0,0,0,0,0,0,Active,2031,2020-10-03 11:52:45.183,117.220.53.60,NULL,1,1,2020-08-27 00:00:00.000,2020-08-27 00:00:00.000,2020-08-27 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
953,5741,38,0,0,0,15,5,3,12,0,0,4,3,0,4,Active,2031,2020-10-03 12:00:27.573,117.220.53.60,NULL,1,1,2020-08-22 00:00:00.000,2020-08-22 00:00:00.000,2020-08-22 00:00:00.000,5,5,5,0,0,0,0,1017,1024,NULL
954,5694,38,0,0,0,8,0,0,8,0,0,4,2,0,4,Active,2031,2020-10-03 12:03:33.350,117.220.53.60,NULL,1,1,2020-08-28 00:00:00.000,2020-08-28 00:00:00.000,2020-08-28 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
955,5688,38,0,0,0,15,5,3,12,0,0,4,3,0,4,Active,2031,2020-10-03 12:10:25.643,117.220.53.60,NULL,1,1,2020-08-21 00:00:00.000,2020-08-22 00:00:00.000,2020-08-22 00:00:00.000,5,5,5,0,0,0,0,1017,1024,NULL
956,5691,38,0,0,0,10,0,0,10,0,0,0,0,0,0,Active,2031,2020-10-03 12:11:58.330,117.220.53.60,NULL,1,1,2020-08-25 00:00:00.000,2020-08-25 00:00:00.000,2020-08-25 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
957,5686,38,0,0,0,6,2,0,6,0,0,4,3,0,4,Active,2031,2020-10-03 12:13:17.057,117.220.53.60,NULL,1,1,2020-08-19 00:00:00.000,2020-08-19 00:00:00.000,2020-08-19 00:00:00.000,2,2,2,0,0,0,0,1017,1024,NULL
958,5733,38,0,0,0,0.283,0,0,0.283,0,0,0,0,0,0,Active,2031,2020-10-03 12:15:12.410,117.220.53.33,NULL,1,1,2020-08-05 00:00:00.000,2020-08-05 00:00:00.000,2020-08-05 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
959,5690,38,0,0,0,25,0,5,20,0,0,0,0,0,0,Active,2031,2020-10-03 12:16:38.063,117.220.53.60,NULL,1,1,2020-08-24 00:00:00.000,2020-08-24 00:00:00.000,2020-08-24 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
960,5735,38,0,0,0,0.24,0,0,0.24,0,0,0,0,0,0,Active,2031,2020-10-03 12:17:53.827,117.220.53.33,NULL,1,1,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
961,5692,38,0,0,0,2,0,0,2,0,0,0,0,0,0,Deleted,2031,2020-10-03 12:18:27.827,117.220.53.60,NULL,1,0,2020-08-26 00:00:00.000,2020-08-26 00:00:00.000,2020-08-26 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
962,5742,38,0,0,0,2.81,0,0,2.81,0,0,0,0,0,0,Active,2031,2020-10-03 12:19:51.147,117.220.53.33,NULL,1,1,2020-08-31 00:00:00.000,2020-08-31 00:00:00.000,2020-08-31 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
963,5692,38,0,0,0,2,0,0,2,0,0,0,0,0,0,Active,2031,2020-10-03 12:20:58.743,117.220.53.60,NULL,1,1,2020-08-26 00:00:00.000,2020-08-26 00:00:00.000,2020-08-26 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
964,5731,38,0,0,0,3.4,0,0.94,2.46,0,0,0,0,0,0,Active,2031,2020-10-03 12:24:45.710,117.220.53.33,NULL,1,1,2020-07-24 00:00:00.000,2020-07-24 00:00:00.000,2020-07-24 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
965,5687,38,0,0,0,8,1,0,8,0,0,4,1,0,4,Active,2031,2020-10-03 12:30:29.260,117.220.53.60,NULL,1,1,2020-08-20 00:00:00.000,2020-08-20 00:00:00.000,2020-08-20 00:00:00.000,1,1,1,0,0,0,0,1017,1024,NULL
966,5681,38,0,0,0,0.36,4,0,0.36,0,0,0,4,0,2,Active,2031,2020-10-03 12:31:35.717,117.220.53.33,NULL,1,1,2020-08-13 00:00:00.000,2020-08-13 00:00:00.000,2020-08-13 00:00:00.000,4,0,0,0,0,0,0,1017,55,NULL
967,5684,38,0,0,0,0.985,0,0,0.985,0,0,0,0,0,0,Active,2031,2020-10-03 12:34:13.387,117.220.53.33,NULL,1,1,2020-08-17 00:00:00.000,2020-08-17 00:00:00.000,2020-08-17 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
968,5686,38,0,0,0,6,2,0,6,0,0,4,3,0,4,Deleted,2031,2020-10-03 12:34:42.570,117.220.53.60,NULL,1,0,2020-08-19 00:00:00.000,2020-08-19 00:00:00.000,2020-08-19 00:00:00.000,2,2,2,0,0,0,0,1017,1024,NULL
969,5685,38,0,0,0,7,0,2,5,0,0,0,0,0,0,Active,2031,2020-10-03 12:36:09.270,117.220.53.60,NULL,1,1,2020-08-18 00:00:00.000,2020-08-18 00:00:00.000,2020-08-18 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
970,5684,38,0,0,0,3.5,0,0,3.5,0,0,0,0,0,0,Active,2031,2020-10-03 12:37:23.047,117.220.53.60,NULL,1,1,2020-08-17 00:00:00.000,2020-08-17 00:00:00.000,2020-08-17 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
971,5685,38,0,0,0,0.3,3,0,0.3,0,0,1,3,0,0,Active,2031,2020-10-03 12:37:47.543,117.220.53.33,NULL,1,1,2020-08-19 00:00:00.000,2020-08-19 00:00:00.000,2020-08-19 00:00:00.000,3,0,0,0,0,0,0,1017,55,NULL
972,5739,38,0,0,0,20,1,5,15,0,0,4,3,3,4,Active,2031,2020-10-03 12:39:46.690,117.220.53.60,NULL,1,1,2020-08-14 00:00:00.000,2020-08-14 00:00:00.000,2020-08-14 00:00:00.000,1,1,1,0,0,0,0,1017,1024,NULL
973,5687,38,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,Active,2031,2020-10-03 12:40:34.187,117.220.53.33,NULL,1,1,2020-08-20 00:00:00.000,2020-08-20 00:00:00.000,2020-08-20 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
974,5681,38,0,0,0,15,1,3,12,0,0,4,4,0,4,Active,2031,2020-10-03 12:43:19.630,117.220.53.60,NULL,1,1,2020-08-13 00:00:00.000,2020-08-13 00:00:00.000,2020-08-13 00:00:00.000,1,1,1,0,0,0,0,1017,1024,NULL
975,5689,38,0,0,0,0.827,0,0.015,0.812,0,0,0,0,0,0,Active,2031,2020-10-03 12:44:45.587,117.220.53.33,NULL,1,1,2020-08-23 00:00:00.000,2020-08-23 00:00:00.000,2020-08-23 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
976,5691,38,0,0,0,0.39,0,0,0.39,0,0,0,0,0,0,Active,2031,2020-10-03 12:46:42.467,117.220.53.33,NULL,1,1,2020-08-25 00:00:00.000,2020-08-25 00:00:00.000,2020-08-25 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
977,5692,38,0,0,0,0.513,0,0,0.513,0,0,0,0,0,0,Active,2031,2020-10-03 12:49:36.423,117.220.53.33,NULL,1,1,2020-08-26 00:00:00.000,2020-08-26 00:00:00.000,2020-08-26 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
978,5679,38,0,0,0,12,0,2,10,0,0,0,0,0,0,Active,2031,2020-10-03 12:50:13.300,117.220.53.60,NULL,1,1,2020-08-11 00:00:00.000,2020-08-11 00:00:00.000,2020-08-11 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
979,5693,38,0,0,0,0.115,0,0,0.115,0,0,0,0,0,0,Active,2031,2020-10-03 12:52:58.990,117.220.53.33,NULL,1,1,2020-08-27 00:00:00.000,2020-08-27 00:00:00.000,2020-08-27 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
980,5678,38,0,0,0,3,1,0,3,0,0,4,1,0,4,Active,2031,2020-10-03 13:00:27.533,117.220.53.60,NULL,1,1,2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,1,1,1,0,0,0,0,1017,1024,NULL
981,5671,38,0,0,0,0.742,0,0,0.742,0,0,0,0,0,0,Active,2031,2020-10-03 13:04:50.583,117.220.53.33,NULL,1,1,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,0,0,0,0,0,0,1,1017,55,NULL
982,5697,38,0,0,0,3.803,0,0,3.803,0,0,0,0,0,0,Active,2031,2020-10-03 13:09:12.210,117.220.53.33,NULL,1,1,2020-09-04 00:00:00.000,2020-09-04 00:00:00.000,2020-09-04 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
983,5698,38,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,Active,2031,2020-10-03 13:11:34.900,117.220.53.33,NULL,1,1,2020-09-05 00:00:00.000,2020-09-05 00:00:00.000,2020-09-05 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
984,5735,38,0,0,0,2,0,0,2,0,0,0,0,0,0,Active,2031,2020-10-03 13:12:08.487,117.220.53.60,NULL,1,1,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,2020-08-07 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
985,5674,38,0,0,0,5,0,0,5,0,0,0,0,0,0,Active,2031,2020-10-03 13:15:24.010,117.220.53.60,NULL,1,1,2020-08-03 00:00:00.000,2020-08-03 00:00:00.000,2020-08-03 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
986,5672,38,0,0,0,5,0,0,5,0,0,0,0,0,0,Active,2031,2020-10-03 13:18:17.703,117.220.53.60,NULL,1,1,2020-07-30 00:00:00.000,2020-07-30 00:00:00.000,2020-07-30 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
987,5678,38,0,0,0,2.028,0,0,2.028,0,0,0,0,0,0,Active,2031,2020-10-03 13:19:37.557,117.220.53.33,NULL,1,1,2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,2020-08-10 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
988,5671,38,0,0,0,12,3,2,10,0,0,4,1,0,4,Active,2031,2020-10-03 13:21:09.520,117.220.53.60,NULL,1,1,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,2020-07-29 00:00:00.000,3,3,3,0,0,0,0,1017,1024,NULL
989,5673,38,0,0,0,10,2,0,10,0,0,4,2,0,4,Active,2031,2020-10-03 14:21:55.967,117.220.53.60,NULL,1,1,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2020-07-31 00:00:00.000,2,2,2,0,0,0,0,1017,1024,NULL
990,5670,38,0,0,0,10,3,0,10,0,0,4,1,0,4,Active,2031,2020-10-03 14:23:50.157,117.220.53.60,NULL,1,1,2020-07-28 00:00:00.000,2020-07-28 00:00:00.000,2020-07-28 00:00:00.000,3,3,3,0,0,0,0,1017,1024,NULL
991,5667,38,0,0,0,20,0,0,20,0,0,0,0,0,0,Active,2031,2020-10-03 14:25:27.797,117.220.53.60,NULL,1,1,2020-07-20 00:00:00.000,2020-07-20 00:00:00.000,2020-07-20 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
992,5664,38,0,0,0,10,0,0,10,0,0,0,0,0,0,Active,2031,2020-10-03 14:26:56.167,117.220.53.60,NULL,1,1,2020-07-23 00:00:00.000,2020-07-23 00:00:00.000,2020-07-23 00:00:00.000,0,0,0,0,0,0,0,1017,1024,NULL
993,5761,43,0,0,0,2.4,9,0,2.4,0,0,0,6,0,0,Active,2115,2020-10-21 15:28:17.697,117.212.101.255,NULL,1,0,2020-08-29 00:00:00.000,2020-08-30 00:00:00.000,2020-08-31 00:00:00.000,1,7,1,0,0,0,0,1013,1017,NULL
994,5929,38,0,0,0,2.4,9,0,2.4,0,0,0,6,0,0,Active,2111,2020-10-21 15:32:54.467,117.212.101.255,NULL,1,1,2020-08-29 00:00:00.000,2020-08-30 00:00:00.000,2020-08-31 00:00:00.000,1,7,1,0,0,0,0,1013,1017,NULL
995,7121,38,0,0,0,30,6,0,2,0,28,4,0,1,0,Active,2143,2020-11-27 11:25:44.460,117.204.241.68,NULL,1,1,2020-11-16 00:00:00.000,2020-11-17 00:00:00.000,2020-11-18 00:00:00.000,6,0,0,0,0,0,0,1012,39,NULL
996,7200,38,0,0,0,150,10,10,100,10,30,3,2,0,1,Active,1010,2020-11-27 14:39:47.300,117.242.109.91,NULL,1,1,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,2020-11-27 00:00:00.000,8,2,0,0,0,0,0,1008,60,NULL
997,7200,38,0,0,0,15,3,0,15,0,0,1,0,0,0,Active,1010,2020-11-27 14:43:29.340,117.242.109.91,NULL,1,1,2020-11-26 00:00:00.000,2020-11-26 00:00:00.000,2020-11-26 00:00:00.000,3,0,0,0,0,0,0,1008,1005,NULL
998,7200,38,0,0,0,100,10,5,80,0,15,3,2,0,1,Active,1010,2020-11-27 14:47:37.117,117.242.109.91,NULL,1,1,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,2020-11-27 00:00:00.000,7,3,0,0,0,0,0,1008,62,NULL
999,7200,38,0,0,0,80,5,0,80,0,0,2,1,0,1,Active,1010,2020-11-27 14:52:07.687,117.242.109.91,NULL,1,1,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,2020-11-27 00:00:00.000,4,1,0,0,0,0,0,1008,1004,NULL
1000,7200,38,0,0,0,300,25,50,80,0,100,3,7,0,1,Active,1010,2020-11-27 15:08:19.230,117.242.109.91,NULL,1,1,2020-11-26 00:00:00.000,2020-11-26 00:00:00.000,2020-11-26 00:00:00.000,22,3,0,20,50,0,0,1008,67,NULL
1001,7352,38,0,0,0,683.12,17,0,283,0,400,2,6,0,2,Active,1010,2020-12-21 15:33:45.320,117.242.108.194,NULL,1,2,2020-12-14 00:00:00.000,2020-12-15 00:00:00.000,2020-12-15 00:00:00.000,12,5,0,0,0,0,0,1008,67,NULL
1002,7412,38,0,0,0,200,21,20,100,0,70,3,17,1,3,Active,1010,2020-12-28 14:25:49.943,117.247.214.6,NULL,1,2,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,21,0,0,0,100,0,0,1008,60,NULL
1003,7412,38,0,0,0,10.5,3,0,5.5,0,5,1,3,1,1,Active,1010,2020-12-28 14:29:12.037,117.247.214.6,NULL,1,2,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,3,3,0,0,0,0,0,1008,1004,NULL
1004,7412,38,0,0,0,683.12,36,0,400,0,263.12,5,16,2,3,Active,1010,2020-12-28 14:33:15.917,117.247.214.6,NULL,1,2,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,36,36,0,0,0,0,0,1008,67,NULL
1005,7412,38,0,0,0,100,25,0,80,0,20,1,10,1,3,Active,1010,2020-12-28 14:36:17.017,117.247.214.6,NULL,1,2,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,22,3,0,0,0,0,0,1008,62,NULL
1006,7412,38,0,0,0,16.17,11,0,16.17,0,0,0,3,1,1,Active,1010,2020-12-28 14:38:26.980,117.247.214.6,NULL,1,2,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,2020-12-28 00:00:00.000,11,11,0,0,0,0,0,1008,1005,NULL
1007,7422,38,0,0,0,12.7,10,0,12.7,0,0,2,0,0,0,Active,2111,2020-12-30 12:42:34.487,10.146.105.75,NULL,1,2,2020-11-27 00:00:00.000,2020-11-28 00:00:00.000,2020-11-29 00:00:00.000,2,5,3,0,0,0,0,1013,1017,NULL
1008,7422,38,0,0,0,3,8,0,3,0,0,2,0,0,0,Active,2111,2020-12-30 12:45:20.440,10.146.105.75,NULL,1,2,2020-11-28 00:00:00.000,2020-11-29 00:00:00.000,2020-11-29 00:00:00.000,7,0,1,0,0,0,0,1013,1016,NULL
1009,7422,38,0,0,0,25,20,1,24,0,0,1,0,5,0,Active,2111,2020-12-30 12:49:55.303,10.146.105.75,NULL,1,2,2020-11-27 00:00:00.000,2020-11-28 00:00:00.000,2020-11-28 00:00:00.000,11,9,0,0,0,0,0,1013,79,NULL
1010,7425,38,0,0,0,18.765,7,0,18.765,0,0,1,1,0,0,Active,2111,2020-12-30 12:52:55.777,10.146.105.75,NULL,1,2,2020-12-13 00:00:00.000,2020-12-15 00:00:00.000,2020-12-15 00:00:00.000,6,1,0,0,0,0,0,1013,1017,NULL
1011,7425,38,0,0,0,1.95,2,0,1.95,0,0,1,0,0,0,Active,2111,2020-12-30 12:56:19.517,10.146.105.75,NULL,1,2,2020-12-13 00:00:00.000,2020-12-13 00:00:00.000,2020-12-13 00:00:00.000,2,0,0,0,0,0,0,1013,1016,NULL
1012,7425,38,0,0,0,30,19,2,28,0,0,0,6,1,1,Active,2111,2020-12-30 12:58:38.700,10.146.105.75,NULL,1,2,2020-12-13 00:00:00.000,2020-12-15 00:00:00.000,2020-12-15 00:00:00.000,15,4,0,0,0,0,0,1013,79,NULL
1013,7426,38,0,0,0,105.15,15,0,105.15,0,0,1,3,0,0,Active,2111,2020-12-30 13:00:35.117,10.146.105.75,NULL,1,2,2020-12-29 00:00:00.000,2020-12-30 00:00:00.000,2020-12-31 00:00:00.000,6,4,5,0,0,0,0,1013,1017,NULL
1014,7426,38,0,0,0,56.89,13,0,56.89,0,0,2,5,0,0,Active,2111,2020-12-30 13:04:34.387,10.146.105.75,NULL,1,2,2020-12-29 00:00:00.000,2020-12-30 00:00:00.000,2020-12-30 00:00:00.000,7,3,3,0,0,0,0,1013,1016,NULL
1015,7426,38,0,0,0,60,20,2,58,0,0,1,6,0,1,Active,2111,2020-12-30 13:07:00.267,10.146.105.75,NULL,1,2,2020-12-29 00:00:00.000,2020-12-30 00:00:00.000,2020-12-31 00:00:00.000,8,12,0,0,0,0,0,1013,79,NULL
1016,7428,38,0,0,0,2,4,0,2,0,0,3,0,0,0,Active,2111,2020-12-30 13:15:04.007,10.146.105.75,NULL,1,2,2020-12-13 00:00:00.000,2020-12-15 00:00:00.000,2020-12-15 00:00:00.000,3,1,0,0,0,0,0,1013,1016,NULL
1017,7434,38,0,0,0,15,5,0,10,0,0,1,4,0,0,Active,2143,2021-01-04 11:34:36.280,117.220.48.183,NULL,1,2,2020-12-28 00:00:00.000,2020-12-29 00:00:00.000,2020-12-29 00:00:00.000,2,2,1,5,0,0,0,1012,76,NULL
1018,7196,38,0,0,0,1,2,0.5,0.3,0,0.2,1,2,0,0,Active,2143,2021-01-04 11:56:11.980,117.220.48.183,NULL,1,2,2020-11-27 00:00:00.000,2020-11-28 00:00:00.000,2020-11-28 00:00:00.000,2,0,0,0,0,0,0,1012,1013,NULL
1019,7434,38,0,0,0,43,27,8,25,0,10,2,7,0,0,Active,2143,2021-01-04 12:05:23.240,117.220.48.183,NULL,1,2,2020-12-28 00:00:00.000,2020-12-29 00:00:00.000,2020-12-29 00:00:00.000,25,2,0,0,0,0,0,1012,1013,NULL
1020,7121,38,0,0,0,4.5,1,4.5,0,0,0,0,1,0,0,Active,2143,2021-01-04 12:17:34.360,117.220.48.183,NULL,1,2,2020-11-17 00:00:00.000,2020-11-25 00:00:00.000,2020-11-25 00:00:00.000,0,1,0,0,0,0,0,1012,1011,NULL
1021,11299,1,0,0,0,80,40,20,15,13,32,29,26,0,2,Active,2143,2021-01-04 13:35:57.860,117.204.241.68,NULL,1,1,2021-07-31 00:00:00.000,2021-08-01 00:00:00.000,2021-08-02 00:00:00.000,27,10,3,0,0,0,1,1012,39,4148
1022,11162,1,0,0,0,62,35,5,21,10,26,27,23,0,1,Active,2143,2021-01-04 13:50:04.207,117.204.241.68,NULL,1,1,2021-07-28 00:00:00.000,2021-07-29 00:00:00.000,2021-07-30 00:00:00.000,18,15,2,0,0,0,0,1012,39,4148
1023,7196,38,0,0,0,2.6,2,0,2.6,0,0,0,2,0,0,Active,2143,2021-01-05 11:24:48.657,117.214.214.76,NULL,1,2,2020-11-27 00:00:00.000,2020-11-28 00:00:00.000,2020-11-28 00:00:00.000,2,0,0,0,0,0,0,1012,1011,NULL
1024,7434,38,0,0,0,80.25,10,49.51,30.74,0,0,1,4,0,0,Active,2143,2021-01-05 12:07:00.640,117.220.54.60,NULL,1,2,2020-12-28 00:00:00.000,2020-12-29 00:00:00.000,2020-12-29 00:00:00.000,4,4,2,0,0,0,0,1012,1011,NULL
1025,7462,38,0,0,0,58.25,8,3,5,0,0,0,2,0,0,Deleted,2143,2021-01-05 12:12:20.313,117.220.54.60,NULL,1,0,2020-12-30 00:00:00.000,2020-12-31 00:00:00.000,2020-01-31 00:00:00.000,8,6,2,0,0,0,0,1012,1011,NULL
1026,7412,38,0,0,0,16,1,0,0,0,0,0,2,0,0,Deleted,1010,2021-01-05 15:04:29.677,117.212.98.153,NULL,1,0,2021-01-05 00:00:00.000,2021-01-05 00:00:00.000,2021-01-05 00:00:00.000,1,1,0,0,0,0,0,1008,67,NULL
1027,7412,38,0,0,0,10,1,0,0,0,0,0,2,0,0,Deleted,1010,2021-01-05 15:08:16.690,117.212.98.153,NULL,1,0,2021-01-05 00:00:00.000,2021-01-05 00:00:00.000,2021-01-05 00:00:00.000,1,1,0,0,0,0,0,1008,67,NULL
1028,7461,38,0,0,0,1,5,0,0.5,0,0.5,1,4,0,0,Active,2143,2021-01-06 10:56:58.323,117.214.214.76,NULL,1,2,2020-11-26 00:00:00.000,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,5,0,0,0,0,0,0,1012,1013,NULL
1029,7473,38,0,0,0,0.02,1,0,0.02,0,0,1,0,0,1,Active,1010,2021-01-06 11:28:09.050,117.247.213.8,NULL,1,2,2021-01-05 00:00:00.000,2021-01-05 00:00:00.000,2021-01-05 00:00:00.000,1,1,1,0,0,0,0,1008,1005,NULL
