object_id,district,revenue_cr,yr,,population_affected,crop_area_affected,relief_camp_opened,relief_distribution_center,inmates,human_lives_lost,embank_breaches,embank_affected,roads_dam,bridges_dam,erosion,landslide,URBAN_FLOODS,embankment_total
237,Darrang,Khoirabari,2019,Darrang2019,0,0,0,0,0,0,,,30,0,,,,21
241,Udalguri,Khoirabari,2019,Udalguri2019,0,0,0,0,0,0,,,52,13,,,,0
173,Golaghat,Khumtai,2019,Golaghat2019,32820,2100.23,6,3,0,0,,,51,3,,,,0
203,Chirang,Kokrajhar,2019,Chirang2019,0,0,0,0,0,0,,,0,0,,,,0
104,Kokrajhar,Kokrajhar,2019,Kokrajhar2019,54053,2345.93,46,40,27224,0,,,0,9,,,,0
127,Morigaon,Laharighat,2019,Morigaon2019,0,4047,5,8,0,4,,,16,5,,,,5
188,Cachar,Lakhipur,2019,Cachar2019,0,0,3,0,0,1,,,0,4,,,,2
115,Goalpara,Lakhipur,2019,Goalpara2019,0,5030,12,0,0,0,,,4,2,,,,0
196,Hailakandi,Lala,2019,Hailakandi2019,550,488,0,0,0,0,,,57,0,,,,0
254,Hojai,Lanka,2019,Hojai2019,0,123,0,0,0,0,,,0,5,,,,8
248,Charaideo,Mahmora,2019,Charaideo2019,0,497,0,9,0,0,,,1,2,,,,0
182,Dima Hasao,Mahur,2019,Dima Hasao2019,0,0,0,0,0,0,,,15,3,,,,0
183,Dima Hasao,Maibong,2019,Dima Hasao2019,0,0,0,0,0,0,,,15,3,,,,0
281,Majuli,Majuli,2019,Majuli2019,0,2367,6,69,0,0,,,6,3,,,,0
269,Darrang,Mangaldoi,2019,Darrang2019,59280,6300,13,5,10847,0,,,30,0,,,,21
243,Udalguri,Mangaldoi,2019,Udalguri2019,0,0,0,0,0,0,,,52,13,,,,0
202,Bongaigaon,Manikpur,2019,Bongaigaon2019,0,0,0,0,0,0,,,75,31,,,,18
257,South Salmara,Mankachar,2019,South Salmara2019,0,14212,0,0,0,0,,,0,1,,,,0
157,Tinsukia,Margherita,2019,Tinsukia2019,0,0,0,0,0,0,,,0,0,,,,1
171,Jorhat,Mariani,2019,Jorhat2019,0,0,0,0,0,0,,,59,1,,,,19
117,Goalpara,Matia,2019,Goalpara2019,0,2411.7,26,0,0,2,,,4,2,,,,0
271,Morigaon,Mayong,2019,Morigaon2019,0,34421,24,16,0,14,,,16,5,,,,5
247,Udalguri,Mazbat,2019,Udalguri2019,3155,0,0,4,0,0,,,52,13,,,,0
129,Morigaon,Mikirbheta,2019,Morigaon2019,0,399,0,0,0,0,,,16,5,,,,5
162,Dibrugarh,Moran,2019,Dibrugarh2019,3333,184.85,0,7,0,0,,,0,0,,,,0
176,Golaghat,Morangi,2019,Golaghat2019,600,0,1,0,0,0,,,51,3,,,,0
128,Morigaon,Morigaon,2019,Morigaon2019,0,9771,1,0,0,4,,,16,5,,,,5
140,Sonitpur,Naduar,2019,Sonitpur2019,0,1491.5,0,0,0,1,,,0,30,,,,0
134,Nagaon,Nagaon,2019,Nagaon2019,0,0,0,0,0,0,,,29,0,,,,9
215,Kamrup,Nagarbera,2019,Kamrup2019,0,5500,25,33,0,0,,,24,3,,,,30
164,Dibrugarh,Naharkatia,2019,Dibrugarh2019,0,211,0,0,0,0,,,0,0,,,,0
226,Nalbari,Nalbari,2019,Nalbari2019,31450,700,10,8,4842,0,,,87,4,,,,9
141,Lakhimpur,Narayanpur,2019,Lakhimpur2019,19000,400,0,4,0,0,,,31,29,,,,0
168,Sivasagar,Nazira,2019,Sivasagar2019,0,0,0,0,0,0,,,0,0,,,,39
191,Karimganj,Nilambazar,2019,Karimganj2019,130,54.9,0,0,0,0,,,7,1,,,,3
217,Kamrup,North Guwahati,2019,Kamrup2019,0,24,0,0,0,0,,,24,3,,,,30
267,Kamrup Metropolitan,North Guwahati,2019,Kamrup Metropolitan2019,0,0,0,0,0,0,,,0,0,,,,0
145,Lakhimpur,North Lakhimpur,2019,Lakhimpur2019,44423,1980,1,8,45,0,,,31,29,,,,0
143,Lakhimpur,Nowboicha,2019,Lakhimpur2019,0,1444.7,0,0,0,0,,,31,29,,,,0
223,Nalbari,Pachim Nalbari,2019,Nalbari2019,27207,1064,10,8,6375,1,,,87,4,,,,9
272,Kamrup,Palasbari,2019,Kamrup2019,0,26,13,10,0,0,,,24,3,,,,30
238,Darrang,Patharighat,2019,Darrang2019,15949,4812,0,7,0,0,,,30,0,,,,21
192,Karimganj,Patherkandi,2019,Karimganj2019,40650,96.25,1,52,25,0,,,7,1,,,,3
236,Baksa,Pathorighat,2019,Baksa2019,0,0,0,0,0,0,,,161,6,,,,10
242,Udalguri,Pathorighat,2019,Udalguri2019,0,0,0,0,0,0,,,52,13,,,,0
275,Karbi Anglong,Phuloni,2019,Karbi Anglong2019,937,0,4,0,911,0,,,77,2,,,,0
135,Nagaon,Raha,2019,Nagaon2019,38603,225.5,0,34,0,1,,,29,0,,,,9
235,Baksa,Rangia,2019,Baksa2019,0,0,0,0,0,0,,,161,6,,,,10
208,Kamrup,Rangia,2019,Kamrup2019,0,314.5,3,0,0,1,,,24,3,,,,30
119,Goalpara,Rangjuli,2019,Goalpara2019,0,3751,0,0,0,1,,,4,2,,,,0
193,Karimganj,RK Nagar,2019,Karimganj2019,0,171.3,0,0,0,0,,,7,1,,,,3
132,Nagaon,Rupahi,2019,Nagaon2019,12988,223,0,1,0,0,,,29,0,,,,9
154,Tinsukia,Sadiya,2019,Tinsukia2019,4845,426,0,17,0,0,,,0,0,,,,1
131,Nagaon,Samaguri,2019,Nagaon2019,14404,323,0,5,0,0,,,29,0,,,,9
278,Charaideo,Sapekhati,2019,Charaideo2019,0,0,1,0,0,0,,,1,2,,,,0
123,Barpeta,Sarthebari,2019,Barpeta2019,244880,2561,39,10,5651,1,,,494,71,,,,51
177,Golaghat,Sarupathar,2019,Golaghat2019,0,1532,0,0,0,0,,,51,3,,,,0
263,Baksa,Sarupeta,2019,Baksa2019,0,0,0,0,0,0,,,161,6,,,,10
265,Barpeta,Sarupeta,2019,Barpeta2019,280000,2752,3,2,270,2,,,494,71,,,,51
201,Bongaigaon,Sidli,2019,Bongaigaon2019,0,0,0,0,0,0,,,75,31,,,,18
206,Chirang,Sidli,2019,Chirang2019,0,0,0,8,0,0,,,0,0,,,,0
185,Cachar,Silchar,2019,Cachar2019,0,0,0,0,0,0,,,0,4,,,,2
179,Karbi Anglong,Silonijan,2019,Karbi Anglong2019,0,0,11,0,0,1,,,77,2,,,,0
239,Darrang,Sipajhar,2019,Darrang2019,60000,3801,1,7,142,0,,,30,0,,,,21
151,Dhemaji,Sissiborgaon,2019,Dhemaji2019,0,2715,0,0,0,2,,,24,7,,,,20
166,Sivasagar,Sivsagar,2019,Sivasagar2019,0,401,0,0,0,0,,,0,0,,,,39
187,Cachar,Sonai,2019,Cachar2019,0,0,0,0,0,0,,,0,4,,,,2
220,Kamrup Metropolitan,Sonapur,2019,Kamrup Metropolitan2019,0,0,0,0,0,1,,,0,0,,,,0
279,Charaideo,Sonari,2019,Charaideo2019,0,250,1,0,0,0,,,1,2,,,,0
256,South Salmara,South Salmara,2019,South Salmara2019,0,1377,0,0,0,0,,,0,1,,,,0
200,Bongaigaon,Srijangram,2019,Bongaigaon2019,0,7861.3,5,59,0,1,,,75,31,,,,18
149,Dhemaji,Subansiri,2019,Dhemaji2019,0,0,0,0,0,0,,,24,7,,,,20
147,Lakhimpur,Subansiri,2019,Lakhimpur2019,0,298,0,10,0,0,,,31,29,,,,0
261,Baksa,Tamulpur,2019,Baksa2019,200,0,1,0,162,1,,,161,6,,,,10
161,Dibrugarh,Tengakhat,2019,Dibrugarh2019,1030,342.5,0,1,0,0,,,0,0,,,,0
169,Jorhat,Teok,2019,Jorhat2019,17211,367.6,7,15,0,1,,,59,1,,,,19
139,Sonitpur,Tezpur,2019,Sonitpur2019,64634,2301.86,21,0,53753,0,,,0,30,,,,0
222,Nalbari,Tihu,2019,Nalbari2019,0,1893.5,4,5,0,1,,,87,4,,,,9
163,Dibrugarh,Tingkhong,2019,Dibrugarh2019,588,231,0,2,0,0,,,0,0,,,,0
156,Tinsukia,Tinsukia,2019,Tinsukia2019,16127,97,6,17,0,0,,,0,0,,,,1
170,Jorhat,Titabor,2019,Jorhat2019,1800,900,5,5,0,0,,,59,1,,,,19
246,Udalguri,Udalguri,2019,Udalguri2019,0,0,0,0,0,3,,,52,13,,,,0
186,Cachar,Udharbond,2019,Cachar2019,0,57,0,0,0,0,,,0,4,,,,2
280,Majuli,Ujani Majuli,2019,Majuli2019,0,0,0,0,0,0,,,6,3,,,,0
180,Dima Hasao,Umrangso,2019,Dima Hasao2019,0,0,0,0,0,0,,,15,3,,,,0
110,Dhubri,Agamoni,2020,Dhubri2020,0,0,0,0,0,0,,,126,9,,,,2
194,Hailakandi,Algapur,2020,Hailakandi2020,0,0,0,0,0,0,,,5,0,,,,0
167,Sivasagar,Amguri,2020,Sivasagar2020,0,0,0,0,0,0,,,64,3,,,,8
273,Kamrup,Azara,2020,Kamrup2020,0,0,0,0,0,0,,,13,0,,,,6
190,Karimganj,Badarpur,2020,Karimganj2020,0,0,0,0,0,0,,,14,0,,,,4
260,Baksa,Baganpara,2020,Baksa2020,0,0,0,0,0,1,,,4,2,,,,10
230,Nalbari,Baganpara,2020,Nalbari2020,0,0,0,0,0,0,,,83,1,,,,4
121,Barpeta,Baghbor,2020,Barpeta2020,0,19830,0,0,0,5,,,354,29,,,,12
109,Dhubri,Bagribari,2020,Dhubri2020,0,0,0,0,0,0,,,126,9,,,,2
105,Kokrajhar,Bagribari,2020,Kokrajhar2020,24575,694.5,11,0,3393,0,,,90,28,,,,30
258,Baksa,Bajali,2020,Baksa2020,0,0,0,0,0,0,,,4,2,,,,10
124,Barpeta,Bajali,2020,Barpeta2020,75000,5312,11,34,1234,1,,,354,29,,,,12
116,Goalpara,Balijana,2020,Goalpara2020,120328,5479.5,20,0,10832,2,,,0,2,,,,2
227,Nalbari,Banekuchi,2020,Nalbari2020,384,124,0,0,0,0,,,83,1,,,,4
234,Baksa,Barama,2020,Baksa2020,0,0,0,0,0,0,,,4,2,,,,10
225,Nalbari,Barbhag,2020,Nalbari2020,9727,260,0,0,0,0,,,83,1,,,,4
224,Nalbari,Barkhetri,2020,Nalbari2020,117060,3003,0,0,0,0,,,83,1,,,,4
231,Baksa,Barnagar,2020,Baksa2020,0,0,0,0,0,0,,,4,2,,,,10
264,Barpeta,Barnagar,2020,Barpeta2020,10488,350,0,14,0,0,,,354,29,,,,12
204,Chirang,Barnagar,2020,Chirang2020,0,0,0,0,0,0,,,79,34,,,,6
122,Barpeta,Barpeta,2020,Barpeta2020,110300,4250,54,13,6599,2,,,354,29,,,,12
262,Baksa,Baska,2020,Baksa2020,0,139.5,0,0,0,0,,,4,2,,,,10
205,Chirang,Bengtal,2020,Chirang2020,0,0,0,0,0,0,,,79,34,,,,6
102,Kokrajhar,Bhawraguri,2020,Kokrajhar2020,0,265,0,0,0,0,,,90,28,,,,30
126,Morigaon,Bhuragaon,2020,Morigaon2020,97701,1230,0,8,0,2,,,27,1,,,,0
142,Lakhimpur,Bihpuria,2020,Lakhimpur2020,49996,1201.1,0,7,0,0,,,79,23,,,,18
207,Chirang,Bijni,2020,Chirang2020,0,6004.04,0,2,0,0,,,79,34,,,,6
113,Dhubri,Bilasipara,2020,Dhubri2020,124265,3157,4,0,429,1,,,126,9,,,,2
249,Biswanath,Biswanath,2020,Biswanath2020,0,0,1,0,0,0,,,18,4,,,,21
199,Bongaigaon,Boitamari,2020,Bongaigaon2020,50042,552,6,48,1122,1,,,81,15,,,,15
172,Golaghat,Bokakhat,2020,Golaghat2020,81600,1616,21,96,4127,5,,,9,0,,,,2
216,Kamrup,Boko,2020,Kamrup2020,0,0,0,0,0,0,,,13,0,,,,6
198,Bongaigaon,Bongaigaon,2020,Bongaigaon2020,800,69,4,1,666,0,,,81,15,,,,15
160,Dibrugarh,Chabua,2020,Dibrugarh2020,17156,1551,8,6,1324,0,,,132,6,,,,17
214,Kamrup,Chamaria,2020,Kamrup2020,10000,315,1,0,110,1,,,13,0,,,,6
221,Kamrup Metropolitan,Chandrapur,2020,Kamrup Metropolitan2020,0,0,0,0,0,0,,,0,0,,,,0
114,Dhubri,Chapar,2020,Dhubri2020,63627,2228,16,0,1489,1,,,126,9,,,,2
108,Kokrajhar,Chapar,2020,Kokrajhar2020,0,0,0,0,0,0,,,90,28,,,,30
138,Sonitpur,Chariduar,2020,Sonitpur2020,5000,308,0,0,0,0,,,2,4,,,,1
266,Barpeta,Chenga,2020,Barpeta2020,178000,3386,11,9,520,2,,,354,29,,,,12
212,Kamrup,Chhaygaon,2020,Kamrup2020,24095,66,0,0,0,0,,,13,0,,,,6
270,Darrang,Dalgaon,2020,Darrang2020,0,5236,0,0,0,0,,,103,3,,,,5
244,Udalguri,Dalgaon,2020,Udalguri2020,0,0,0,0,0,0,,,94,12,,,,48
165,Sivasagar,Demow,2020,Sivasagar2020,0,1278,0,0,0,1,,,64,3,,,,8
174,Golaghat,Dergaon,2020,Golaghat2020,8453,300,1,2,19,0,,,9,0,,,,2
148,Dhemaji,Dhakuakhana,2020,Dhemaji2020,0,0,0,0,0,0,,,113,1,,,,2
146,Lakhimpur,Dhakuakhana,2020,Lakhimpur2020,9017,797.5,0,7,0,0,,,79,23,,,,18
137,Sonitpur,Dhekiajuli,2020,Sonitpur2020,37055,1215,0,13 Na-duar- 09,0,0,,,2,4,,,,1
240,Udalguri,Dhekiajuli,2020,Udalguri2020,0,0,0,0,0,0,,,94,12,,,,48
150,Dhemaji,Dhemaji,2020,Dhemaji2020,15100,2675,3,8,500,1,,,113,1,,,,2
133,Nagaon,Dhing,2020,Nagaon2020,23857,782,0,18,0,0,,,182,1,,,,7
112,Dhubri,Dhubri,2020,Dhubri2020,207014,1133.5,19,18,2389,0,,,126,9,,,,2
107,Kokrajhar,Dhubri,2020,Kokrajhar2020,0,0,0,0,0,0,,,90,28,,,,30
159,Dibrugarh,Dibrugarh East,2020,Dibrugarh2020,16872,1207,11,34,1780,3,,,132,6,,,,17
158,Dibrugarh,Dibrugarh West,2020,Dibrugarh2020,28713,2280,6,0,792,1,,,132,6,,,,17
178,Karbi Anglong,Diphu,2020,Karbi Anglong2020,0,0,0,0,0,0,,,0,0,,,,0
253,Hojai,Doboka,2020,Hojai2020,0,0,23,0,0,1,,,15,0,,,,4
255,Karbi Anglong,Donkamokam,2020,Karbi Anglong2020,0,0,0,0,0,1,,,0,0,,,,0
155,Tinsukia,Doom Dooma,2020,Tinsukia2020,44629,0,20,47,6382,1,,,2,2,,,,1
103,Kokrajhar,Dotoma,2020,Kokrajhar2020,0,736,0,0,0,0,,,90,28,,,,30
118,Goalpara,Dudhnoi,2020,Goalpara2020,0,0,0,0,0,0,,,0,2,,,,2
232,Baksa,Ghograpar,2020,Baksa2020,0,0,0,0,0,0,,,4,2,,,,10
228,Nalbari,Ghograpar,2020,Nalbari2020,5237,240,0,0,0,0,,,83,1,,,,4
153,Dhemaji,Gogamukh,2020,Dhemaji2020,8703,1086,0,0,0,0,,,113,1,,,,2
251,Biswanath,Gohpur,2020,Biswanath2020,0,1800,0,5,0,0,,,18,4,,,,21
175,Golaghat,Golaghat,2020,Golaghat2020,27,0,0,0,0,0,,,9,0,,,,2
111,Dhubri,Golakganj,2020,Dhubri2020,0,1298,0,0,0,0,,,126,9,,,,2
106,Kokrajhar,Golokganj,2020,Kokrajhar2020,0,0,0,0,0,0,,,90,28,,,,30
259,Baksa,Goreswar,2020,Baksa2020,37466,2152.85,19,4,37466,0,,,4,2,,,,10
213,Kamrup,Goroimari,2020,Kamrup2020,3350,57,0,0,0,0,,,13,0,,,,6
274,Dhubri,Gossaigaon,2020,Dhubri2020,0,0,0,0,0,0,,,126,9,,,,2
101,Kokrajhar,Gossaigaon,2020,Kokrajhar2020,2,0,0,0,0,1,,,90,28,,,,30
219,Kamrup Metropolitan,Guwahati,2020,Kamrup Metropolitan2020,197,0,0,0,0,0,,,0,0,,,,0
181,Dima Hasao,Haflong,2020,Dima Hasao2020,0,0,0,0,0,0,,,3,1,,,,0
195,Hailakandi,Hailakandi,2020,Hailakandi2020,0,0,0,0,0,0,,,5,0,,,,0
211,Kamrup,Hajo,2020,Kamrup2020,38500,948.1,0,0,0,0,,,13,0,,,,6
250,Biswanath,Halem,2020,Biswanath2020,0,2550,3,17,0,1,,,18,4,,,,21
245,Udalguri,Harisinga,2020,Udalguri2020,1076,55,0,3,0,0,,,94,12,,,,48
252,Hojai,Hojai,2020,Hojai2020,0,5378,24,82,0,0,,,15,0,,,,4
233,Baksa,Jalah,2020,Baksa2020,1392,723,4,0,1317,0,,,4,2,,,,10
125,Barpeta,Jalah,2020,Barpeta2020,0,0,0,0,0,0,,,354,29,,,,12
218,Kamrup,Jalah,2020,Kamrup2020,0,0,0,0,0,0,,,13,0,,,,6
152,Dhemaji,Jonai,2020,Dhemaji2020,82781,28527,4,6,422,1,,,113,1,,,,2
277,Jorhat,Jorhat East,2020,Jorhat2020,13265,240.9,3,14,80,0,,,7,0,,,,7
276,Jorhat,Jorhat West,2020,Jorhat2020,24658,115.6,0,4,0,0,,,7,0,,,,7
144,Lakhimpur,Kadam,2020,Lakhimpur2020,2390,373,0,1,0,0,,,79,23,,,,18
268,Darrang,Kalaigaon,2020,Darrang2020,0,0,0,0,0,0,,,103,3,,,,5
120,Barpeta,Kalgachia,2020,Barpeta2020,248523,1575,0,61,0,4,,,354,29,,,,12
130,Nagaon,Kaliabor,2020,Nagaon2020,27725,774,0,19,0,3,,,182,1,,,,7
210,Kamrup,Kamalpur,2020,Kamrup2020,710,585,0,0,0,0,,,13,0,,,,6
136,Nagaon,Kampur,2020,Nagaon2020,161629,5376,0,0,0,5,,,182,1,,,,7
189,Karimganj,Karimganj,2020,Karimganj2020,0,0,0,0,0,0,,,14,0,,,,4
184,Cachar,Katigorah,2020,Cachar2020,0,0,0,0,0,0,,,10,4,,,,0
197,Hailakandi,Katlicherra,2020,Hailakandi2020,0,0,0,0,0,0,,,5,0,,,,0
209,Kamrup,Kayan,2020,Kamrup2020,0,796,0,0,0,0,,,13,0,,,,6
237,Darrang,Khoirabari,2020,Darrang2020,0,0,0,0,0,0,,,103,3,,,,5
241,Udalguri,Khoirabari,2020,Udalguri2020,300,8.02,0,0,0,0,,,94,12,,,,48
173,Golaghat,Khumtai,2020,Golaghat2020,34750,680.55,1,6,23,1,,,9,0,,,,2
203,Chirang,Kokrajhar,2020,Chirang2020,0,0,0,0,0,0,,,79,34,,,,6
104,Kokrajhar,Kokrajhar,2020,Kokrajhar2020,22390,1079.5,7,34,2297,1,,,90,28,,,,30
127,Morigaon,Laharighat,2020,Morigaon2020,2290,632,0,0,0,1,,,27,1,,,,0
188,Cachar,Lakhipur,2020,Cachar2020,0,0,0,0,0,0,,,10,4,,,,0
115,Goalpara,Lakhipur,2020,Goalpara2020,287364,11987,63,0,15170,3,,,0,2,,,,2
196,Hailakandi,Lala,2020,Hailakandi2020,0,0,0,0,0,0,,,5,0,,,,0
254,Hojai,Lanka,2020,Hojai2020,0,901,7,0,0,0,,,15,0,,,,4
248,Charaideo,Mahmora,2020,Charaideo2020,0,0,0,0,0,0,,,1,1,,,,1
182,Dima Hasao,Mahur,2020,Dima Hasao2020,0,0,0,0,0,0,,,3,1,,,,0
183,Dima Hasao,Maibong,2020,Dima Hasao2020,0,0,0,0,0,0,,,3,1,,,,0
281,Majuli,Majuli,2020,Majuli2020,0,3970,7,0,0,0,,,62,11,,,,5
269,Darrang,Mangaldoi,2020,Darrang2020,61342,4679.5,4,20,1278,1,,,103,3,,,,5
243,Udalguri,Mangaldoi,2020,Udalguri2020,0,0,0,0,0,0,,,94,12,,,,48
202,Bongaigaon,Manikpur,2020,Bongaigaon2020,0,2615.66,7,32,0,3,,,81,15,,,,15
257,South Salmara,Mankachar,2020,South Salmara2020,0,630,0,38,0,1,,,0,0,,,,0
157,Tinsukia,Margherita,2020,Tinsukia2020,12000,1431,0,0,0,0,,,2,2,,,,1
171,Jorhat,Mariani,2020,Jorhat2020,0,0,0,0,0,0,,,7,0,,,,7
117,Goalpara,Matia,2020,Goalpara2020,60258,2296.5,34,0,7481,5,,,0,2,,,,2
271,Morigaon,Mayong,2020,Morigaon2020,237070,33541,0,90,0,8,,,27,1,,,,0
247,Udalguri,Mazbat,2020,Udalguri2020,0,0,0,2,0,0,,,94,12,,,,48
129,Morigaon,Mikirbheta,2020,Morigaon2020,4766,801.06,0,0,0,1,,,27,1,,,,0
162,Dibrugarh,Moran,2020,Dibrugarh2020,5758,422,0,6,0,1,,,132,6,,,,17
176,Golaghat,Morangi,2020,Golaghat2020,0,0,0,0,0,0,,,9,0,,,,2
128,Morigaon,Morigaon,2020,Morigaon2020,0,7758,0,9,0,3,,,27,1,,,,0
140,Sonitpur,Naduar,2020,Sonitpur2020,0,974.85,0,0,0,1,,,2,4,,,,1
134,Nagaon,Nagaon,2020,Nagaon2020,3371,0,0,9,0,0,,,182,1,,,,7
215,Kamrup,Nagarbera,2020,Kamrup2020,65000,400,24,16,6000,1,,,13,0,,,,6
164,Dibrugarh,Naharkatia,2020,Dibrugarh2020,0,136.63,0,0,0,0,,,132,6,,,,17
226,Nalbari,Nalbari,2020,Nalbari2020,10000,0,6,3,0,0,,,83,1,,,,4
141,Lakhimpur,Narayanpur,2020,Lakhimpur2020,18640,700,2,5,264,264,,,79,23,,,,18
168,Sivasagar,Nazira,2020,Sivasagar2020,10233,150,3,17,398,2,,,64,3,,,,8
191,Karimganj,Nilambazar,2020,Karimganj2020,0,0,0,0,0,0,,,14,0,,,,4
217,Kamrup,North Guwahati,2020,Kamrup2020,0,133,0,0,0,0,,,13,0,,,,6
267,Kamrup Metropolitan,North Guwahati,2020,Kamrup Metropolitan2020,0,0,0,0,0,0,,,0,0,,,,0
145,Lakhimpur,North Lakhimpur,2020,Lakhimpur2020,58891,1131,0,7,0,1,,,79,23,,,,18
143,Lakhimpur,Nowboicha,2020,Lakhimpur2020,0,376.5,0,0,0,4,,,79,23,,,,18
223,Nalbari,Pachim Nalbari,2020,Nalbari2020,23777,135,6,3,833,1,,,83,1,,,,4
272,Kamrup,Palasbari,2020,Kamrup2020,8000,1100,0,2,0,0,,,13,0,,,,6
238,Darrang,Patharighat,2020,Darrang2020,16000,855.5,0,3,0,0,,,103,3,,,,5
192,Karimganj,Patherkandi,2020,Karimganj2020,0,0,0,0,0,0,,,14,0,,,,4
236,Baksa,Pathorighat,2020,Baksa2020,0,0,0,0,0,0,,,4,2,,,,10
242,Udalguri,Pathorighat,2020,Udalguri2020,0,0,0,0,0,0,,,94,12,,,,48
275,Karbi Anglong,Phuloni,2020,Karbi Anglong2020,1530,3,0,0,0,0,,,0,0,,,,0
135,Nagaon,Raha,2020,Nagaon2020,54975,15028,4,45,173,5,,,182,1,,,,7
235,Baksa,Rangia,2020,Baksa2020,0,0,0,0,0,0,,,4,2,,,,10
208,Kamrup,Rangia,2020,Kamrup2020,0,1747.2,4,1,0,1,,,13,0,,,,6
119,Goalpara,Rangjuli,2020,Goalpara2020,0,230,0,0,0,2,,,0,2,,,,2
193,Karimganj,RK Nagar,2020,Karimganj2020,0,0,0,0,0,0,,,14,0,,,,4
132,Nagaon,Rupahi,2020,Nagaon2020,12988,299,0,1,0,0,,,182,1,,,,7
154,Tinsukia,Sadiya,2020,Tinsukia2020,6810,225,5,0,220,0,,,2,2,,,,1
131,Nagaon,Samaguri,2020,Nagaon2020,14249,351,0,6,0,0,,,182,1,,,,7
278,Charaideo,Sapekhati,2020,Charaideo2020,0,11,0,1,0,0,,,1,1,,,,1
123,Barpeta,Sarthebari,2020,Barpeta2020,139238,1704,2,21,91,4,,,354,29,,,,12
177,Golaghat,Sarupathar,2020,Golaghat2020,0,0,0,0,0,0,,,9,0,,,,2
263,Baksa,Sarupeta,2020,Baksa2020,0,0,0,0,0,0,,,4,2,,,,10
265,Barpeta,Sarupeta,2020,Barpeta2020,231984,800,0,1,0,3,,,354,29,,,,12
201,Bongaigaon,Sidli,2020,Bongaigaon2020,0,0,0,0,0,0,,,81,15,,,,15
206,Chirang,Sidli,2020,Chirang2020,0,22.8,3,2,0,0,,,79,34,,,,6
185,Cachar,Silchar,2020,Cachar2020,717,0,0,0,0,0,,,10,4,,,,0
179,Karbi Anglong,Silonijan,2020,Karbi Anglong2020,0,5,0,0,0,0,,,0,0,,,,0
239,Darrang,Sipajhar,2020,Darrang2020,51000,1500.5,0,13,0,0,,,103,3,,,,5
151,Dhemaji,Sissiborgaon,2020,Dhemaji2020,0,2600,0,0,0,2,,,113,1,,,,2
166,Sivasagar,Sivsagar,2020,Sivasagar2020,0,3484,0,13,0,2,,,64,3,,,,8
187,Cachar,Sonai,2020,Cachar2020,0,0,0,0,0,0,,,10,4,,,,0
220,Kamrup Metropolitan,Sonapur,2020,Kamrup Metropolitan2020,90000,0,0,0,0,1,,,0,0,,,,0
279,Charaideo,Sonari,2020,Charaideo2020,0,125,0,0,0,0,,,1,1,,,,1
256,South Salmara,South Salmara,2020,South Salmara2020,0,1095,0,49,0,1,,,0,0,,,,0
200,Bongaigaon,Srijangram,2020,Bongaigaon2020,0,3197.63,14,0,0,0,,,81,15,,,,15
149,Dhemaji,Subansiri,2020,Dhemaji2020,0,0,0,0,0,0,,,113,1,,,,2
147,Lakhimpur,Subansiri,2020,Lakhimpur2020,0,271,0,16,0,1,,,79,23,,,,18
261,Baksa,Tamulpur,2020,Baksa2020,444,0,3,0,444,0,,,4,2,,,,10
161,Dibrugarh,Tengakhat,2020,Dibrugarh2020,2995,521,0,0,1400,2,,,132,6,,,,17
169,Jorhat,Teok,2020,Jorhat2020,20401,1735,1,25,37,0,,,7,0,,,,7
139,Sonitpur,Tezpur,2020,Sonitpur2020,60860,1419,0,27,0,0,,,2,4,,,,1
222,Nalbari,Tihu,2020,Nalbari2020,0,367,1,3,0,1,,,83,1,,,,4
163,Dibrugarh,Tingkhong,2020,Dibrugarh2020,944,33.3,0,3,0,0,,,132,6,,,,17
156,Tinsukia,Tinsukia,2020,Tinsukia2020,27568,441.6,44,4,13307,2,,,2,2,,,,1
170,Jorhat,Titabor,2020,Jorhat2020,0,0,0,0,0,0,,,7,0,,,,7
246,Udalguri,Udalguri,2020,Udalguri2020,1000,0,0,0,0,1,,,94,12,,,,48
186,Cachar,Udharbond,2020,Cachar2020,0,0,0,0,0,0,,,10,4,,,,0
280,Majuli,Ujani Majuli,2020,Majuli2020,0,650,0,0,0,0,,,62,11,,,,5
180,Dima Hasao,Umrangso,2020,Dima Hasao2020,0,0,0,0,0,0,,,3,1,,,,0
110,Dhubri,Agamoni,2021,Dhubri2021,0,0,0,0,0,0,0,0,0,0,,,,0
194,Hailakandi,Algapur,2021,Hailakandi2021,0,0,0,0,0,0,0,0,0,0,,,,0
167,Sivasagar,Amguri,2021,Sivasagar2021,57,15.5,0,0,0,0,0,0,0,0,,,,0
273,Kamrup,Azara,2021,Kamrup2021,0,0,0,0,0,0,0,0,0,0,,,,0
190,Karimganj,Badarpur,2021,Karimganj2021,0,0,0,0,0,0,0,0,0,0,,,,0
260,Baksa,Baganpara,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
230,Nalbari,Baganpara,2021,Nalbari2021,0,0,0,0,0,0,0,0,0,0,,,,0
121,Barpeta,Baghbor,2021,Barpeta2021,0,454.7,0,0,0,0,0,3,8,0,,,,3
109,Dhubri,Bagribari,2021,Dhubri2021,0,0,0,0,0,0,0,0,0,0,,,,0
105,Kokrajhar,Bagribari,2021,Kokrajhar2021,0,0,0,0,0,0,0,0,0,0,,,,0
258,Baksa,Bajali,2021,Baksa2021,0,0,0,0,0,0,0,0,0,0,,,,0
