object_id,revenue_cr,district,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF,yr
164,Naharkatiya,DIBRUGARH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019
166,Sibsagar,SIVSAGAR,3,19999527,0,0,3,19999527,0,0,3,19999527,0,0,0,0,3,19999527,3,19999527,0,0,0,0,0,0,0,0,2019
168,Nazira,SIVSAGAR,2,103462746,0,0,0,0,1,3464746,1,99998000,0,0,0,0,2,103462746,0,0,2,103462746,0,0,0,0,0,0,2019
171,Mariani,JORHAT,1,9920000,0,0,1,9920000,0,0,1,9920000,0,0,0,0,1,9920000,0,0,1,9920000,0,0,0,0,0,0,2019
172,Bokakhat,GOLAGHAT,2,20916700,0,0,1,6494700,1,14422000,2,20916700,0,0,0,0,2,20916700,0,0,2,20916700,0,0,0,0,0,0,2019
175,Golaghat,GOLAGHAT,1,52708000,0,0,0,0,0,0,0,0,0,0,0,0,1,52708000,0,0,0,0,0,0,0,0,0,0,2019
176,Morangi,GOLAGHAT,1,7689298,0,0,1,7689298,0,0,1,7689298,0,0,0,0,1,7689298,0,0,1,7689298,0,0,0,0,0,0,2019
177,Sarupathar,GOLAGHAT,1,10523000,0,0,0,0,0,0,1,10523000,0,0,0,0,1,10523000,0,0,1,10523000,0,0,0,0,0,0,2019
179,Silonijan,K.ANGLONG,0,0,2,74311313,2,21980680,0,0,0,0,0,0,0,0,4,96291993,2,21980680,2,74311313,0,0,0,0,0,0,2019
184,Katigora,CACHAR,8,115399994,0,0,4,24579000,0,0,8,115399994,0,0,0,0,8,115399994,4,24579000,3,84321000,0,0,0,0,0,0,2019
185,Silchar,CACHAR,11,1070811191,0,0,2,11000000,1,34247000,11,1070811191,0,0,0,0,11,1070811191,2,11000000,9,1059811191,0,0,0,0,0,0,2019
186,Udarbond,CACHAR,12,53171300,1,16901189,12,1818323000,4,1789648300,11,57824189,0,0,0,0,15,1847472489,10,40923000,5,1806549489,0,0,0,0,0,0,2019
187,Sonai,CACHAR,1,5999900,2,31799154,0,0,1,5999900,2,31799154,0,0,0,0,3,37799054,0,0,3,37799054,0,0,0,0,0,0,2019
188,Lakhipur,CACHAR,8,98875831,3,115364158,6,49013831,0,0,10,130676615,0,0,0,0,11,214239989,6,49013831,5,165226158,0,0,0,0,0,0,2019
192,Patharkandi,KARIMGANJ,6,61113364,33,1523577331,4,48363374,1,6250000,34,1544331585,0,0,0,0,39,1584690695,3,41863551,30,1495718221,0,0,0,0,4,34109110,2019
193,Ramkrishna Nagar,KARIMGANJ,2,15947507,9,612814367,1,9947512,0,0,10,531437085,0,0,0,0,11,628761874,1,9947512,9,612814367,0,0,0,0,0,0,2019
194,Algapur,HAILAKANDI,3,40476832,0,0,3,40476832,0,0,0,0,0,0,0,0,3,40476832,3,40476832,0,0,0,0,0,0,0,0,2019
195,Hailakandi,HAILAKANDI,4,145934077,2,39732583,4,66199810,0,0,8,289256157,0,0,0,0,9,308988761,4,66199810,2,196556655,0,0,0,0,2,39732583,2019
197,Katlichara,HAILAKANDI,2,23185000,0,0,1,5400000,0,0,2,23185000,0,0,0,0,2,23185000,1,5400000,0,0,0,0,0,0,0,0,2019
199,Boitamari,BONGAIGAON,2,19291990,0,0,0,0,0,0,2,19291990,0,0,0,0,2,19291990,0,0,2,19291990,0,0,0,0,0,0,2019
200,Srijangram,BONGAIGAON,1,7496737,0,0,0,0,0,0,1,7496737,0,0,0,0,1,7496737,0,0,1,7496737,0,0,0,0,0,0,2019
202,Manikpur,BONGAIGAON,0,0,2,16827608,0,0,0,0,2,16827608,0,0,0,0,2,16827608,0,0,2,16827608,0,0,0,0,0,0,2019
204,Barnagar,CHIRANG,0,0,0,0,1,11787838,0,0,1,11787838,0,0,0,0,1,11787838,0,0,0,0,0,0,0,0,0,0,2019
205,Bengtal,CHIRANG,7,327336734,1,30397006,2,32999632,7,327336734,1,12999777,0,0,0,0,10,390733372,0,0,2,10146118,0,0,0,0,0,0,2019
206,Sidli,CHIRANG,1,7581500,0,0,0,0,1,7581500,0,0,0,0,0,0,1,7581500,0,0,1,7581500,0,0,0,0,0,0,2019
207,Bijni,CHIRANG,8,43734123,0,0,1,11499957,6,26879448,2,16854675,0,0,0,0,8,43734123,0,0,5,26483732,0,0,0,0,0,0,2019
209,Koya,KAMRUP,2,205314258,0,0,0,0,1,197199258,1,8115000,0,0,0,0,2,205314258,0,0,2,205314258,0,0,0,0,0,0,2019
211,Hajo,KAMRUP,1,11923950,0,0,2,31918941,0,0,0,0,0,0,0,0,2,31918941,2,31918941,0,0,0,0,0,0,0,0,2019
212,Chhaygaon,KAMRUP,5,55991146,0,0,1,6999401,5,55991146,5,59887019,0,0,0,0,6,62990547,1,6999401,2,15773208,0,0,0,0,0,0,2019
219,Guwahati,KAMRUP METRO,25,1685084106,0,0,1,27999990,0,0,25,1685084106,0,0,0,0,25,1685084106,1,27999990,24,1657084116,0,0,0,0,0,0,2019
220,Sonapur,KAMRUP METRO,1,21998903,0,0,1,21998903,0,0,1,21998903,0,0,0,0,1,21998903,1,21998903,0,0,0,0,0,0,0,0,2019
222,Tihu,NALBARI,1,63760000,0,0,0,0,1,63760000,0,0,0,0,0,0,1,63760000,0,0,0,0,0,0,0,0,0,0,2019
223,Pachim Nalbari,NALBARI,1,2418000,0,0,1,2418000,0,0,1,2418000,0,0,0,0,1,2418000,1,2418000,0,0,0,0,0,0,0,0,2019
224,Barkhetri,NALBARI,3,21655000,0,0,2,6035000,0,0,4,23895000,0,0,0,0,5,27690000,2,6035000,3,21655000,0,0,0,0,0,0,2019
225,Barbhag,NALBARI,2,10794000,0,0,1,3472000,0,0,1,7322000,0,0,0,0,2,10794000,1,3472000,1,7322000,0,0,0,0,0,0,2019
226,Nalbari,NALBARI,7,95588000,0,0,0,0,1,32885000,7,95588000,0,0,0,0,7,95588000,0,0,7,95588000,0,0,0,0,0,0,2019
227,Banekuchi,NALBARI,4,65118000,0,0,2,4662000,0,0,3,62787000,0,0,0,0,4,65118000,2,4662000,2,60456000,0,0,0,0,0,0,2019
228,Ghograpar,NALBARI,10,135925487,11,529460191,3,40426714,2,51719773,21,665385678,0,0,0,0,21,665385678,3,40426714,17,592337191,0,0,0,0,0,0,2019
231,Barnagar,BAKSA,0,0,2,10588066,1,17999882,0,0,1,17999882,0,0,0,0,3,28587948,0,0,2,10588066,0,0,0,0,0,0,2019
233,Jalah,BAKSA,1,8915259,0,0,1,8915259,0,0,0,0,0,0,0,0,1,8915259,1,8915259,0,0,0,0,0,0,0,0,2019
234,Barama,BAKSA,0,0,0,0,1,5948758,0,0,1,5948758,0,0,0,0,1,5948758,1,5948758,0,0,0,0,0,0,0,0,2019
241,Khoirabari,UDALGURI,3,19972367,0,0,0,0,2,4984367,2,17491250,0,0,0,0,3,19972367,0,0,1,14988000,0,0,0,0,0,0,2019
246,Udalguri,UDALGURI,7,119995121,0,0,3,80854198,6,107363121,4,102014000,0,0,0,0,9,143519319,1,7498198,8,136021121,0,0,0,0,0,0,2019
247,Mazbat,UDALGURI,5,54807272,0,0,6,80232014,3,16957273,7,88437557,0,0,0,0,9,97189287,6,80232014,2,8751730,0,0,0,0,0,0,2019
249,Biswanath,BISWANATH,4,49818045,2,79207844,1,9989946,2,31858100,2,17959945,0,0,0,0,6,129025889,1,9989946,3,87177843,0,0,0,0,2,31858100,2019
251,Gohpur,BISWANATH,1,49999779,0,0,1,49999779,0,0,0,0,0,0,0,0,1,49999779,1,49999779,0,0,0,0,0,0,0,0,2019
252,Hojai,HOJAI,1,100000000,0,0,0,0,0,0,1,100000000,0,0,0,0,1,100000000,0,0,1,100000000,0,0,0,0,0,0,2019
255,Donka,WEST KARBI ANGLONG,1,14967708,0,0,1,14967708,0,0,0,0,0,0,0,0,1,14967708,1,14967708,0,0,0,0,0,0,0,0,2019
256,South Salmara,SOUTH SALMARA MANCACHAR,0,0,0,0,0,0,0,0,1,6619929,0,0,0,0,1,6619929,0,0,1,6619929,0,0,0,0,0,0,2019
257,Mankachar,SOUTH SALMARA MANCACHAR,11,121135410,0,0,0,0,0,0,12,126360355,0,0,0,0,12,126360355,0,0,12,126360355,0,0,0,0,0,0,2019
260,Baganpara,BAKSA,0,0,0,0,1,14995346,0,0,1,14995346,0,0,0,0,1,14995346,0,0,0,0,0,0,0,0,0,0,2019
261,Tamulpur,BAKSA,3,20215634,0,0,0,0,1,9834000,2,10381634,0,0,0,0,3,20215634,0,0,3,20215634,0,0,0,0,0,0,2019
262,Baksa,BAKSA,6,55374615,6,226920128,2,18412801,11,272298401,8,245332929,0,0,0,0,13,290711202,2,18412801,6,226920128,0,0,0,0,0,0,2019
263,Sarupeta,BAKSA,0,0,1,8614525,0,0,0,0,0,0,0,0,0,0,1,8614525,0,0,1,8614525,0,0,0,0,0,0,2019
266,Chenga,BARPETA,1,12114000,0,0,0,0,0,0,1,12114000,0,0,0,0,1,12114000,0,0,1,12114000,0,0,0,0,0,0,2019
267,North Guwahati,KAMRUP METRO,3,117619624,2,34608846,5,40828469,5,54264919,2,108755624,0,0,0,0,10,193056939,0,0,5,152228470,0,0,0,0,0,0,2019
268,Kalaigaon,UDALGURI,1,12190500,0,0,1,9480736,0,0,1,12190500,0,0,0,0,2,21671236,1,9480736,1,12190500,0,0,0,0,0,0,2019
269,Mangaldoi,DARRANG,18,894006162,0,0,6,53466399,4,215359650,20,892420681,0,0,0,0,22,922720033,6,53466399,16,869253634,0,0,0,0,0,0,2019
270,Dalgaon,DARRANG,1,3999999,0,0,1,3999999,0,0,1,3999999,0,0,0,0,1,3999999,1,3999999,0,0,0,0,0,0,0,0,2019
271,Mayong,MORIGAON,2,20953000,1,19919997,2,59998894,0,0,2,20953000,0,0,0,0,5,100871891,2,59998894,2,32334997,0,0,0,0,0,0,2019
272,Palasbari,KAMRUP,1,5315649,0,0,0,0,1,5315649,0,0,0,0,0,0,1,5315649,0,0,1,5315649,0,0,0,0,0,0,2019
273,Azara,KAMRUP,0,0,0,0,1,27999977,0,0,0,0,0,0,0,0,1,27999977,1,27999977,0,0,0,0,0,0,0,0,2019
275,Phuloni,K.ANGLONG,0,0,0,0,2,29985512,0,0,0,0,0,0,0,0,2,29985512,2,29985512,0,0,0,0,0,0,0,0,2019
276,Jorhat West,JORHAT,4,99336523,0,0,3,20667528,0,0,1,78668995,0,0,0,0,4,99336523,3,20667528,1,78668995,0,0,0,0,0,0,2019
277,Jorhat East,JORHAT,1,172289108,7,305655892,0,0,0,0,8,477945000,0,0,0,0,8,477945000,0,0,8,477945000,0,0,0,0,0,0,2019
279,Sonari,CHARAIDEO,1,16252000,0,0,0,0,0,0,1,16252000,0,0,0,0,1,16252000,0,0,1,16252000,0,0,0,0,0,0,2019
280,Ujani Majuli,MAJULI,5,53954250,0,0,5,53954250,1,586184,1,586184,0,0,0,0,5,53954250,5,53954250,0,0,0,0,0,0,0,0,2019
281,Majuli,MAJULI,11,280852962,0,0,6,41499972,2,70327972,6,39319000,0,0,0,0,12,286845962,5,30211000,5,186306990,0,0,0,0,0,0,2019
101,Gossaigaon,KOKRAJHAR,7,94418051,3,43562577,6,46422190,0,0,10,120296917,0,0,0,0,13,163859494,4,28543102,4,73874727,0,0,0,0,1,9930656,2020
102,Bhowraguri,KOKRAJHAR,4,83403726,1,12771228,3,58859754,3,74858793,5,93403675,0,0,0,0,6,106174903,3,58859754,2,34543921,0,0,0,0,1,12771228,2020
103,Dotoma,KOKRAJHAR,1,8940000,1,9900535,3,34939787,0,0,3,34939787,0,0,0,0,4,44840322,1,8940000,0,0,0,0,0,0,1,9900535,2020
104,Kokrajhar,KOKRAJHAR,4,150779890,5,485733386,2,21226991,4,74910350,4,155279650,0,0,0,0,10,651012884,2,21226991,4,442235463,0,0,0,0,1,21852959,2020
105,Bagribari,KOKRAJHAR,1,6678545,0,0,1,6678545,0,0,1,6678545,0,0,0,0,1,6678545,1,6678545,0,0,0,0,0,0,0,0,2020
106,Golokganj,KOKRAJHAR,0,0,0,0,1,14988965,0,0,0,0,0,0,0,0,1,14988965,0,0,0,0,0,0,0,0,0,0,2020
110,Agamoni,DHUBRI,3,90738000,0,0,0,0,3,90738000,0,0,0,0,0,0,3,90738000,0,0,3,90738000,0,0,0,0,0,0,2020
111,Golokganj,DHUBRI,1,15084000,0,0,0,0,1,15084000,0,0,0,0,0,0,1,15084000,0,0,1,15084000,0,0,0,0,0,0,2020
112,Dhubri,DHUBRI,9,212679287,5,134430770,5,91864053,2,20118843,6,156743905,0,0,0,0,15,359109874,5,91864053,3,93805161,0,0,0,0,6,165140660,2020
113,Bilasipara,DHUBRI,4,33292548,2,19802652,7,62726425,0,0,7,62726425,0,0,0,0,9,82529077,7,62726425,0,0,0,0,0,0,2,19802652,2020
115,Lakhipur,GOALPARA,0,0,2,32777107,0,0,0,0,0,0,0,0,0,0,2,32777107,0,0,1,14861017,0,0,0,0,1,17916090,2020
116,Balijana,GOALPARA,3,142329553,0,0,1,109999944,0,0,2,32329609,0,0,0,0,3,142329553,1,109999944,0,0,0,0,0,0,2,32329609,2020
117,Matia,GOALPARA,2,67376000,0,0,0,0,2,67376000,0,0,0,0,0,0,2,67376000,0,0,2,67376000,0,0,0,0,0,0,2020
118,Dudhnai,GOALPARA,2,29999410,0,0,2,29999410,0,0,0,0,0,0,0,0,2,29999410,2,29999410,0,0,0,0,0,0,0,0,2020
119,Rangjuli,GOALPARA,1,57894823,0,0,0,0,1,57894823,0,0,0,0,0,0,1,57894823,0,0,0,0,0,0,0,0,0,0,2020
121,Baghbor,BARPETA,1,19999605,0,0,1,19999605,1,21052384,1,19999605,1,21052384,0,0,2,41051989,1,19999605,0,0,0,0,0,0,0,0,2020
122,Barpeta,BARPETA,11,203999316,10,201451584,12,228998961,0,0,6,135999087,0,0,0,0,22,430450545,12,228998961,2,53291882,0,0,0,0,8,148159702,2020
123,Sarthebari,BARPETA,0,0,1,11961478,0,0,0,0,0,0,0,0,0,0,1,11961478,0,0,0,0,0,0,0,0,0,0,2020
127,Laharighat,MORIGAON,3,29700000,0,0,3,29700000,0,0,3,29700000,0,0,0,0,3,29700000,3,29700000,0,0,0,0,0,0,0,0,2020
128,Marigaon,MORIGAON,2,19940000,0,0,2,19940000,0,0,2,19940000,0,0,0,0,2,19940000,2,19940000,0,0,0,0,0,0,0,0,2020
130,Kaliabor,NAGAON,2,6396282,0,0,1,0,1,6396282,2,6396282,0,0,0,0,2,6396282,1,0,1,6396282,0,0,0,0,0,0,2020
131,Samaguri,NAGAON,1,34000000,0,0,0,0,1,34000000,0,0,0,0,0,0,1,34000000,0,0,1,34000000,0,0,0,0,0,0,2020
133,Dhing,NAGAON,2,44999848,0,0,2,44999848,0,0,2,44999848,0,0,0,0,2,44999848,2,44999848,0,0,0,0,0,0,0,0,2020
134,Nagaon,NAGAON,4,246543911,5,180303592,6,299999415,2,80801350,3,239999535,0,0,0,0,12,486847383,6,299999415,1,6544376,0,0,0,0,5,180303592,2020
135,Raha,NAGAON,1,7755000,0,0,2,39999920,1,7755000,1,7755000,0,0,0,0,3,47754920,2,39999920,1,7755000,0,0,0,0,0,0,2020
136,Kampur,NAGAON,0,0,0,0,2,29999030,0,0,0,0,0,0,0,0,2,29999030,2,29999030,0,0,0,0,0,0,0,0,2020
139,Tezpur,SONITPUR,14,445060141,2,30894066,18,333251377,1,185731200,16,459058819,0,0,0,0,22,555952585,18,333251377,2,191807142,0,0,0,0,2,30894066,2020
141,Narayanpur,LAKHIMPUR,1,14999982,0,0,2,34999386,0,0,1,14999982,0,0,0,0,2,34999386,2,34999386,0,0,0,0,0,0,0,0,2020
142,Bihpuria,LAKHIMPUR,1,17157985,0,0,2,37157980,1,21052384,2,37157980,1,21052384,0,0,3,58210364,2,37157980,0,0,0,0,0,0,0,0,2020
143,Naobaicha,LAKHIMPUR,4,32341980,0,0,5,41878665,0,0,5,41878665,0,0,0,0,5,41878665,5,41878665,0,0,0,0,0,0,0,0,2020
144,Kadam,LAKHIMPUR,1,24999931,0,0,1,24999931,0,0,1,24999931,0,0,0,0,1,24999931,1,24999931,0,0,0,0,0,0,0,0,2020
145,North Lakhimpur,LAKHIMPUR,2,29999136,0,0,2,29999136,0,0,2,29999136,0,0,0,0,2,29999136,2,29999136,0,0,0,0,0,0,0,0,2020
146,Dhakuakhana,LAKHIMPUR,0,0,0,0,1,19996866,0,0,0,0,0,0,0,0,1,19996866,1,19996866,0,0,0,0,0,0,0,0,2020
147,Subansiri,LAKHIMPUR,4,68998977,0,0,6,97998325,0,0,3,43499341,0,0,0,0,6,97998325,6,97998325,0,0,0,0,0,0,0,0,2020
150,Dhemaji,DHEMAJI,1,11184418,1,15608450,2,26183605,0,0,1,14999187,0,0,0,0,3,41792055,2,26183605,0,0,0,0,0,0,0,0,2020
152,Jonai,DHEMAJI,2,39801826,0,0,2,39801826,0,0,2,39801826,0,0,0,0,2,39801826,2,39801826,0,0,0,0,0,0,0,0,2020
153,Gogamukh,DHEMAJI,2,37193895,1,18848923,2,37193895,1,19866984,2,38715907,0,0,0,0,3,56042818,1,17326911,1,19866984,0,0,0,0,1,18848923,2020
154,Sadiya,TINSUKIA,2,71436000,0,0,0,0,2,71436000,0,0,0,0,0,0,2,71436000,0,0,2,71436000,0,0,0,0,0,0,2020
155,Doom Dooma,TINSUKIA,2,39261500,0,0,1,5575818,1,33347000,2,11490318,0,0,0,0,3,44837318,1,5575818,1,33347000,0,0,0,0,1,5914500,2020
156,Tinsukia,TINSUKIA,22,375540900,0,0,0,0,0,0,21,325774200,0,0,0,0,22,375540900,0,0,0,0,22,375540900,0,0,0,0,2020
157,Margherita,TINSUKIA,0,0,1,19999578,0,0,0,0,0,0,0,0,0,0,1,19999578,0,0,1,19999578,0,0,0,0,0,0,2020
158,Dibrugarh West,DIBRUGARH,1,14499898,2,279230910,1,14499898,0,0,1,14499898,0,0,0,0,3,293730808,1,14499898,0,0,0,0,0,0,1,24999882,2020
159,Dibrugarh East,DIBRUGARH,0,0,0,0,5,415473405,0,0,0,0,0,0,0,0,5,415473405,5,415473405,0,0,0,0,0,0,0,0,2020
160,Chabua,DIBRUGARH,3,178589047,0,0,10,530987476,1,148589839,3,245880907,0,0,0,0,11,679577315,10,530987476,0,0,0,0,0,0,0,0,2020
161,Tengakhat,DIBRUGARH,1,18779853,2,48856297,0,0,1,18779853,1,14999879,0,0,0,0,3,67636150,0,0,0,0,0,0,0,0,2,48856297,2020
162,Moran,DIBRUGARH,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2020
163,Tingkhong,DIBRUGARH,1,42470748,0,0,1,42470748,0,0,0,0,0,0,0,0,1,42470748,1,42470748,0,0,0,0,0,0,0,0,2020
164,Naharkatiya,DIBRUGARH,1,14499660,1,19924725,1,14499660,1,13737712,2,34424385,0,0,0,0,3,48162097,1,14499660,0,0,0,0,0,0,1,19924725,2020
165,Dimow,SIVSAGAR,5,103498027,0,0,5,103498027,0,0,5,103498027,0,0,0,0,5,103498027,5,103498027,0,0,0,0,0,0,0,0,2020
166,Sibsagar,SIVSAGAR,5,94498890,0,0,5,94498890,0,0,5,94498890,0,0,0,0,5,94498890,5,94498890,0,0,0,0,0,0,0,0,2020
167,Amguri,SIVSAGAR,0,0,2,9108200,4,57967164,0,0,4,57967164,0,0,0,0,6,67075364,4,57967164,0,0,0,0,0,0,2,9108200,2020
168,Nazira,SIVSAGAR,4,79527342,2,20803543,2,41997740,0,0,5,100330885,0,0,0,0,6,100330885,2,41997740,0,0,0,0,0,0,3,58333145,2020
170,Titabor,JORHAT,3,55075979,0,0,1,26999979,2,28076000,3,55075979,0,0,0,0,3,55075979,1,26999979,2,28076000,0,0,0,0,0,0,2020
171,Mariani,JORHAT,2,28998108,0,0,2,28998108,0,0,0,0,0,0,0,0,2,28998108,2,28998108,0,0,0,0,0,0,0,0,2020
172,Bokakhat,GOLAGHAT,2,16685568,0,0,1,6494700,1,10190868,1,6494700,0,0,0,0,2,16685568,0,0,2,16685568,0,0,0,0,0,0,2020
175,Golaghat,GOLAGHAT,5,38501073,0,0,4,27923647,6,38501073,3,27923647,0,0,0,0,6,38501073,4,27923647,1,1313000,0,0,0,0,0,0,2020
177,Sarupathar,GOLAGHAT,0,0,1,4936623,0,0,0,0,0,0,0,0,0,0,1,4936623,0,0,0,0,0,0,0,0,0,0,2020
179,Silonijan,K.ANGLONG,0,0,3,40855865,0,0,0,0,0,0,0,0,0,0,3,40855865,0,0,0,0,0,0,0,0,3,40855865,2020
184,Katigora,CACHAR,1,55753300,0,0,0,0,1,55753300,0,0,0,0,0,0,1,55753300,0,0,0,0,0,0,0,0,0,0,2020
186,Udarbond,CACHAR,9,411091022,5,107047539,0,0,10,423133272,3,55275833,0,0,0,0,16,557741811,0,0,8,410347189,2,17645022,0,0,0,0,2020
187,Sonai,CACHAR,2,15999785,4,57648456,1,9999885,1,5999900,4,57698616,0,0,0,0,6,73648241,1,9999885,4,53698631,0,0,0,0,0,0,2020
188,Lakhipur,CACHAR,2,16690000,2,96513321,0,0,2,16690000,1,12949947,0,0,0,0,4,113203321,0,0,3,100253374,0,0,0,0,0,0,2020
190,Badarpur,KARIMGANJ,2,194756978,0,0,1,174959000,1,174959000,2,194756978,0,0,0,0,2,194756978,0,0,2,194756978,0,0,0,0,0,0,2020
191,Nilambazar,KARIMGANJ,3,34484199,1,9565936,3,34484199,0,0,3,34484199,0,0,0,0,4,44050135,3,34484199,0,0,0,0,0,0,1,9565936,2020
192,Patharkandi,KARIMGANJ,5,56626292,1,19575410,2,25706549,0,0,5,56626292,0,0,0,0,6,76201702,2,25706549,0,0,0,0,0,0,0,0,2020
193,Ramkrishna Nagar,KARIMGANJ,1,10494689,4,59215694,1,10494689,0,0,1,10494689,0,0,0,0,5,69710383,1,10494689,1,19849995,0,0,0,0,1,14999457,2020
194,Algapur,HAILAKANDI,1,19999629,0,0,0,0,0,0,1,19999629,0,0,0,0,1,19999629,0,0,0,0,0,0,0,0,0,0,2020
195,Hailakandi,HAILAKANDI,3,142250641,1,34537379,1,14999860,1,6016277,2,136234364,0,0,0,0,4,176788020,1,14999860,2,127250781,0,0,0,0,1,34537379,2020
196,Lala,HAILAKANDI,2,30317485,0,0,1,10499685,0,0,2,30317485,0,0,0,0,2,30317485,1,10499685,0,0,0,0,0,0,0,0,2020
197,Katlichara,HAILAKANDI,0,0,1,19999819,0,0,0,0,0,0,0,0,0,0,1,19999819,0,0,0,0,0,0,0,0,0,0,2020
198,Bongaigaon,BONGAIGAON,1,9000000,0,0,1,9000000,0,0,1,9000000,0,0,0,0,1,9000000,1,9000000,0,0,0,0,0,0,0,0,2020
200,Srijangram,BONGAIGAON,2,42254000,0,0,2,36000000,2,6254000,1,36000000,0,0,0,0,3,42254000,2,36000000,1,6254000,0,0,0,0,0,0,2020
202,Manikpur,BONGAIGAON,1,16500000,0,0,1,16500000,0,0,1,16500000,0,0,0,0,1,16500000,1,16500000,0,0,0,0,0,0,0,0,2020
204,Barnagar,CHIRANG,0,0,0,0,1,6499941,0,0,0,0,0,0,0,0,1,6499941,0,0,0,0,0,0,0,0,0,0,2020
205,Bengtal,CHIRANG,0,0,1,9900535,0,0,0,0,0,0,0,0,0,0,1,9900535,0,0,0,0,0,0,0,0,1,9900535,2020
206,Sidli,CHIRANG,0,0,1,9844774,0,0,0,0,0,0,0,0,0,0,1,9844774,0,0,0,0,0,0,0,0,1,9844774,2020
207,Bijni,CHIRANG,4,51483197,2,34418005,3,28716850,3,43265383,3,28716850,0,0,0,0,8,106400238,1,8217814,2,42165419,0,0,0,0,0,0,2020
208,Rangia,KAMRUP,4,19047172,0,0,0,0,4,19047172,0,0,0,0,0,0,4,19047172,0,0,4,19047172,0,0,0,0,0,0,2020
209,Koya,KAMRUP,2,21714243,0,0,0,0,1,13599243,1,8115000,0,0,0,0,2,21714243,0,0,2,21714243,0,0,0,0,0,0,2020
210,Kamalpur,KAMRUP,3,22792000,0,0,0,0,1,0,1,22792000,0,0,0,0,3,22792000,0,0,3,22792000,0,0,0,0,0,0,2020
211,Hajo,KAMRUP,1,6399804,0,0,0,0,1,6399804,1,6399804,0,0,0,0,1,6399804,0,0,1,6399804,0,0,0,0,0,0,2020
212,Chhaygaon,KAMRUP,0,0,0,0,1,7809885,0,0,0,0,0,0,0,0,1,7809885,1,7809885,0,0,0,0,0,0,0,0,2020
216,Boko,KAMRUP,3,110819724,0,0,0,0,3,110819724,2,101814724,0,0,0,0,3,110819724,0,0,2,13438524,0,0,0,0,1,97381200,2020
217,North Guwahati,KAMRUP,2,7382800,0,0,0,0,2,7382800,0,0,0,0,0,0,2,7382800,0,0,2,7382800,0,0,0,0,0,0,2020
219,Guwahati,KAMRUP METRO,4,46502739,0,0,4,77008637,0,0,4,46502739,0,0,0,0,6,86502637,4,77008637,2,9494000,0,0,0,0,0,0,2020
220,Sonapur,KAMRUP METRO,4,38399767,0,0,5,51399387,0,0,3,42999416,0,0,0,0,6,66399285,4,47999387,0,0,0,0,0,0,1,14999898,2020
221,Chandrapur,KAMRUP METRO,3,34204968,0,0,0,0,2,14321000,3,34204968,0,0,0,0,3,34204968,0,0,3,34204968,0,0,0,0,0,0,2020
224,Barkhetri,NALBARI,0,0,0,0,1,11976639,0,0,1,11976639,0,0,0,0,1,11976639,1,11976639,0,0,0,0,0,0,0,0,2020
228,Ghograpar,NALBARI,14,395086199,2,15401653,9,144207653,6,112836304,10,355808494,0,0,0,0,19,446201027,9,144207653,6,254864302,0,0,0,0,2,19856072,2020
231,Barnagar,BAKSA,0,0,0,0,1,10999758,0,0,1,10999758,0,0,0,0,1,10999758,0,0,0,0,0,0,0,0,0,0,2020
232,Ghograpar,BAKSA,1,10997453,0,0,1,10997453,0,0,0,0,0,0,0,0,1,10997453,1,10997453,0,0,0,0,0,0,0,0,2020
233,Jalah,BAKSA,0,0,0,0,1,5103935,0,0,0,0,0,0,0,0,1,5103935,1,5103935,0,0,0,0,0,0,0,0,2020
237,Khoirabari,DARRANG,0,0,1,15841493,0,0,0,0,0,0,0,0,0,0,1,15841493,0,0,0,0,0,0,0,0,1,15841493,2020
238,Pathorighat,DARRANG,1,29999998,0,0,1,29999998,0,0,0,0,0,0,0,0,1,29999998,1,29999998,0,0,0,0,0,0,0,0,2020
240,Dhekiajuli,UDALGURI,0,0,0,0,1,9999999,0,0,1,9999999,0,0,0,0,1,9999999,1,9999999,0,0,0,0,0,0,0,0,2020
241,Khoirabari,UDALGURI,0,0,1,13681220,0,0,0,0,0,0,0,0,0,0,1,13681220,0,0,0,0,0,0,0,0,1,13681220,2020
244,Dalgaon,UDALGURI,0,0,1,13861361,0,0,0,0,0,0,0,0,0,0,1,13861361,0,0,0,0,0,0,0,0,0,0,2020
245,Harisinga,UDALGURI,0,0,1,17831173,0,0,0,0,0,0,0,0,0,0,1,17831173,0,0,0,0,0,0,0,0,0,0,2020
246,Udalguri,UDALGURI,2,14159516,1,14935971,1,11455419,2,14159516,2,18378049,0,0,0,0,4,40550906,1,11455419,0,0,0,0,2,14159516,0,0,2020
247,Mazbat,UDALGURI,0,0,0,0,2,23987911,0,0,1,13999999,0,0,0,0,2,23987911,2,23987911,0,0,0,0,0,0,0,0,2020
