id,health_loss_id,health_centerName,amount,Details,status,entry_by,entry_date,ip_add,updated_by
290,405,HSC Kothian,5.0,Roof & wall damage,Active,2078,2023-07-22 13:15:33.550,103.210.33.243,
291,405,HSC Dhaloon,6.0,Roof & wall damage,Active,2078,2023-07-22 13:15:33.550,103.210.33.243,
292,405,HSC Aerla,6.0,Roof & wall damage,Active,2078,2023-07-22 13:15:33.563,103.210.33.243,
293,405,HSC Pathiar,15.0,Roof leakage & wall damage,Active,2078,2023-07-22 13:15:33.563,103.210.33.243,
294,405,HSC Massal,3.0,Boundary wall damages,Active,2078,2023-07-22 13:15:33.563,103.210.33.243,
295,405,HSC Saddun,2.0,Boundary wall damages,Active,2078,2023-07-22 13:15:33.580,103.210.33.243,
296,406,PHC Bagli,5.0,Retaining wall damage,Active,2078,2023-07-22 13:18:09.137,103.210.33.243,
297,406,PHC Takipur,25.0,Window & walls crack developed ,Active,2078,2023-07-22 13:18:09.153,103.210.33.243,
298,407,RH Kullu ,20.0,Damage to the roof of old RH Kullu building,Active,2110,2023-07-22 13:25:08.763,59.89.9.162,
299,407,RH Kullu,10.0,Damage to Staff Quarters due to heavy rain,Active,2110,2023-07-22 13:25:08.763,59.89.9.162,
300,407,De-addiction treatment center Bhunter,10.0,Damage due to flood,Active,2110,2023-07-22 13:25:08.780,59.89.9.162,
303,409,HSC Mandal,1500000.0,Three side of building are damaged & water leakage,Active,2142,2023-07-22 15:14:14.653,117.214.219.177,
304,410,HWC Garhan ,4500000.0,Damaged Fully,Deleted,2142,2023-07-22 15:16:55.970,117.214.219.177,
305,410,HWC Jhiri,500000.0,Floor Damaged & Walls upto 3 feet including plaste,Deleted,2142,2023-07-22 15:16:55.987,117.214.219.177,
307,412,CH Karsog,10.0,,Active,2142,2023-07-22 15:23:35.873,117.214.219.177,
309,413,PHC Pangna,3.0,,Active,2142,2023-07-22 15:26:39.480,117.214.219.177,
310,413,HSC Kandha Sorta,3.0,,Active,2142,2023-07-22 15:26:39.480,117.214.219.177,
311,413,HWC Matehal,3.0,,Active,2142,2023-07-22 15:26:39.480,117.214.219.177,
312,414,CH Bagsaid,1.5,,Active,2142,2023-07-22 15:30:53.037,117.214.219.177,
313,415,PHC Sainj,1.0,,Active,2142,2023-07-22 15:33:25.113,117.214.219.177,
314,415,HSC Anah,2.0,,Active,2142,2023-07-22 15:33:25.130,117.214.219.177,
315,415,HSC Tandi-1st,1.5,,Active,2142,2023-07-22 15:33:25.130,117.214.219.177,
316,415,HSC Saroa,2.0,,Active,2142,2023-07-22 15:33:25.143,117.214.219.177,
317,415,HSC Kelodhar,2.5,,Active,2142,2023-07-22 15:33:25.143,117.214.219.177,
318,416,PHC Sudhar,22.0,,Active,2142,2023-07-22 15:36:03.677,117.214.219.177,
326,419,CH Sundernagar,9.0,,Active,2142,2023-07-22 15:45:41.917,117.214.219.177,
327,420,PHC Kohlari,8.0,,Active,2046,2023-07-22 16:10:49.183,59.89.179.242,
328,421,Mortuary CH Tissa,25.0,,Active,2046,2023-07-22 16:13:51.873,59.89.179.242,
329,422,BMO Residence Rohanda,10.0,,Active,2142,2023-07-22 16:15:01.077,117.214.219.177,
330,423,CH Sarkaghat,9.0,,Active,2142,2023-07-22 16:18:30.543,117.214.219.177,
331,424,CH Shahpur,8.0,Damage of roof,Active,2078,2023-07-24 10:37:38.040,103.210.33.243,
332,425,PHC Darini,10.0,Retainning wall of residence co,Active,2078,2023-07-24 10:48:13.903,103.210.33.243,
333,425,PHC lapiana,10.0,Roop ofboundary wall ,Active,2078,2023-07-24 10:48:13.903,103.210.33.243,
334,425,PHC Charri,10.0,Leakage of roof and swerage system,Active,2078,2023-07-24 10:48:13.920,103.210.33.243,
335,426,HSC Lanjani,1.0,Wall damag,Active,2078,2023-07-24 12:10:20.483,103.210.33.243,
336,427,HSC Lanjani,1.0,Wall damag,Deleted,2078,2023-07-24 12:10:20.720,103.210.33.243,
337,428,HSC Sudher,1.0,Wall damage,Active,2078,2023-07-24 12:22:15.697,103.210.33.243,
338,428,HSC Dadhamb,5.0,Leakage of roof & Wall damage,Active,2078,2023-07-24 12:22:15.743,103.210.33.243,
339,428,HSC Forysthganj,5.0,Boudary wall damage ,Active,2078,2023-07-24 12:22:15.773,103.210.33.243,
340,428,HSC Rehlu,5.0,Leakage of roof and wall damage,Active,2078,2023-07-24 12:22:15.773,103.210.33.243,
341,428,HSC Bhanala,5.0,Leakage of roof and wall damage,Active,2078,2023-07-24 12:22:15.790,103.210.33.243,
343,430,CH Dadahu,4.7,"leakage in Labour room, female ward, kitchen, staf",Active,2158,2023-07-24 12:31:26.373,117.220.24.177,
345,431,CMO Office,29.0,"damage to boundary, rooms",Deleted,2158,2023-07-24 12:32:26.110,117.220.24.177,
346,432,CH Paonta Sahib,30.0,Leakage from multiple sites & damage to paint and ,Active,2158,2023-07-24 12:33:03.610,117.220.24.177,
347,433,CH Rajagrh,2.5,"Damage to corridor (Labour room) , MCH Roof",Active,2158,2023-07-24 12:33:44.027,117.220.24.177,
348,434,CH Sarahan,10.0,damage to roof and walls; seepage,Active,2158,2023-07-24 12:34:49.913,117.220.24.177,
349,435,CH Shillai,2.2,damage to roof and walls; seepage,Active,2158,2023-07-24 12:36:05.773,117.220.24.177,
350,436,HSC Harchakain,5.0,Leakage of roof and wall damage,Active,2078,2023-07-24 12:38:12.620,103.210.33.243,
351,436,HSC Baranj,5.0,Leakage of roof and wall damage,Active,2078,2023-07-24 12:38:12.637,103.210.33.243,
352,437,CHC Ronhat,1.5,Damage to roof and walls; seepage,Active,2158,2023-07-24 12:38:33.933,117.220.24.177,
353,438,CHC Rajpur,20.0,Damage to roof and walls,Active,2158,2023-07-24 12:44:28.783,117.220.24.177,
362,440,HSC Basnoor ,5.0,Leakage of roof and Wall damage,Active,2078,2023-07-24 12:49:17.373,103.210.33.243,
363,440,HSC Ansui,5.0,Leakage of roof and wall  damage,Active,2078,2023-07-24 12:49:17.420,103.210.33.243,
364,441,PHC Naina tikker,0.3,Breakage of drain pipe,Active,2158,2023-07-24 12:50:29.030,117.220.24.177,
365,441,PHC  Narag,2.0,Pvt land slided into premises of PHC,Active,2158,2023-07-24 12:50:29.030,117.220.24.177,
366,441,PHC Ghinni,0.8,Water seepage,Active,2158,2023-07-24 12:50:29.077,117.220.24.177,
367,442,PHC Dhagera,5.0,Leakage from roof in entire PHC,Active,2158,2023-07-24 12:51:20.357,117.220.24.177,
368,442,PHC Parara,1.0,Plaster damage and cracks in walls,Active,2158,2023-07-24 12:51:20.357,117.220.24.177,
369,443,HSC Nerti,5.0,Leakage of roof and wall damage,Active,2078,2023-07-24 12:52:33.397,103.210.33.243,
370,443,HSC Maned,5.0,Leakage of roof and wall damage,Active,2078,2023-07-24 12:52:33.397,103.210.33.243,
376,445,HSC Nihog,2.5,damage to roof and walls,Active,2158,2023-07-24 12:55:16.173,117.220.24.177,
377,445,HSC Sainj,0.35,damage to drainage,Active,2158,2023-07-24 12:55:16.207,117.220.24.177,
378,445,HSC Lana paller,3.5,"Damage to roof and walls, windows",Active,2158,2023-07-24 12:55:16.240,117.220.24.177,
379,445,HSC Ghandoori,2.0,"Damage to roof and walls, kitchen, bathroom",Active,2158,2023-07-24 12:55:16.253,117.220.24.177,
380,446,HSC Kando Bhatnol,1.0,Crack & leakage in walls,Active,2158,2023-07-24 12:58:57.763,117.220.24.177,
381,446,HSC  Gangtoli,2.0,Damage to roof and walls,Active,2158,2023-07-24 12:58:57.763,117.220.24.177,
382,446,HSC Kuhant,1.0,Damage to roof and walls,Active,2158,2023-07-24 12:58:57.763,117.220.24.177,
383,446,HSC  Millah,1.0,Damage to roof and walls,Active,2158,2023-07-24 12:58:57.763,117.220.24.177,
384,447,CHC Gopalpur,6.0,Ratainning wall of back side of old ,Deleted,2078,2023-07-24 12:59:19.640,103.210.33.243,
385,448,HSC Surla,2.5,"Plaster damage, cracks in walls, damage to floor",Active,2158,2023-07-24 13:01:41.897,117.220.24.177,
386,448,HSC Devka Purla,0.1,"Plaster of roof, walls damaged",Active,2158,2023-07-24 13:01:41.960,117.220.24.177,
387,448,HSC  Kiari,0.3,"Plaster of roof, walls damaged",Active,2158,2023-07-24 13:01:41.960,117.220.24.177,
388,448,HSC Bankala,1.05,"Water leakage, Plaster of roof, walls damaged",Active,2158,2023-07-24 13:01:41.980,117.220.24.177,
389,448,HSC Bikrambag,0.3,"Roof, walls damaged",Active,2158,2023-07-24 13:01:41.990,117.220.24.177,
390,448,HSC Mandlah,0.5,"Septic tank, retaining wall damaged",Active,2158,2023-07-24 13:01:41.990,117.220.24.177,
391,448,HSC Birla,1.5,Crack & leakage in walls,Active,2158,2023-07-24 13:01:42.023,117.220.24.177,
392,448,HSC Laddoo,1.0,Crack & leakage in walls,Active,2158,2023-07-24 13:01:42.053,117.220.24.177,
393,449,HSC Behral,15.0,Damage to roof and walls,Active,2158,2023-07-24 13:03:07.700,117.220.24.177,
394,449,HSC Ajoli,9.0,Damage to roof and walls,Active,2158,2023-07-24 13:03:07.717,117.220.24.177,
395,449,HSC Taruwala,2.5,Damage to roof and walls,Active,2158,2023-07-24 13:03:07.717,117.220.24.177,
396,449,HSC Girinagar,0.4,Damage to roof and walls,Active,2158,2023-07-24 13:03:07.733,117.220.24.177,
397,450, PHC Panchrukhi,5.0,Retanning wall of back side of old PHC,Deleted,2078,2023-07-24 13:03:20.827,103.210.33.243,
398,451,BMO Office,4.0,Damage and leakage from ceiling,Active,2158,2023-07-24 13:03:49.640,117.220.24.177,
399,452,Staff Quarters,9.6,Damage and leakage from ceiling and flooding,Active,2158,2023-07-24 13:04:34.803,117.220.24.177,
400,444,PHC Bharog Baneri,10.0,Damage to roof and walls,Active,2158,2023-07-24 13:06:25.240,117.220.24.177,
401,444,PHC  Rampur bharapur,5.0,Damage to roof and walls,Active,2158,2023-07-24 13:06:25.240,117.220.24.177,
402,444,PHC  Amargarh,5.0,Damage to roof and walls,Active,2158,2023-07-24 13:06:25.257,117.220.24.177,
403,444,PHC Majra,2.0,Damage to roof and walls,Active,2158,2023-07-24 13:06:25.257,117.220.24.177,
404,444,PHC  Chandni,2.0,Damage to roof and walls,Active,2158,2023-07-24 13:06:25.273,117.220.24.177,
405,453,PHC Kanti Mashwa,0.51,Damage to ceiling(pvt building),Active,2158,2023-07-24 13:07:26.360,117.220.24.177,
406,454,PHC Dhamla,5.0,Damage to ambulance road of the PHC,Active,2158,2023-07-24 13:08:39.750,117.220.24.177,
407,454,PHC Habban,5.0,"Damage to stair case, plaster, tiles",Active,2158,2023-07-24 13:08:39.750,117.220.24.177,
409,456,HSC Piplighat,3.0,Damage to ceiling,Active,2158,2023-07-24 13:12:04.670,117.220.24.177,
410,457,CMO Office,24.0,"damage to printer, UPS, electricity, mud in rooms",Active,2158,2023-07-24 13:15:27.683,117.220.24.177,
411,458,PHC Mahakal,5.0,Roof damage and leakage,Deleted,2078,2023-07-24 13:17:46.830,103.210.33.243,
412,458,PHC Paprola ,4.0,Roof damage and leakage,Deleted,2078,2023-07-24 13:17:46.830,103.210.33.243,
413,458,PHC Termahar ,8.0,Retanning wall upper side of PHC damage,Deleted,2078,2023-07-24 13:17:46.830,103.210.33.243,
414,458,PHC Kothihar ,7.0,Roof and concrete slab dama,Deleted,2078,2023-07-24 13:17:46.847,103.210.33.243,
415,459,CHC Gopalpur,6.0,Retanning wall of back side of old CHC,Deleted,2078,2023-07-24 13:22:19.000,103.210.33.243,
416,460,PHC Panchrukhi,5.0,Retanning  wall of back side of old PHC ,Active,2078,2023-07-24 13:24:25.833,103.210.33.243,
417,461,CHC Kotkhai,40.0,"Flashflood, entrance road & CHC building damaged",Active,1009,2023-07-24 13:27:59.030,59.89.9.51,
418,462,PHC Ghorna,20.0,backward of PHC caved due to heavy rainfall,Active,1009,2023-07-24 13:33:08.403,59.89.9.51,
420,464,MGMSC KHANERI RAMPUR BSR,10.0,Landslide near the PSA Plant( OXYZEN PLANT),Active,1009,2023-07-24 14:44:01.463,59.89.3.71,
422,465,MGMSC KHANERI RAMPUR BSR,11.26,wall back side of mortuary damage due to landslide,Active,1009,2023-07-24 14:50:32.490,59.89.3.71,
423,466,MGMSC KHANERI RAMPUR BSR,10.0,Damage of Wall in front of Hospital Mortuary,Active,1009,2023-07-24 15:02:58.213,59.89.3.71,
424,467,PHC Mahakal,5.0,Roof damage & leakage,Active,2078,2023-07-24 15:03:16.580,103.210.33.243,
425,467,PHC Paprola,4.0,Retaining wall,Active,2078,2023-07-24 15:03:16.580,103.210.33.243,
426,467,PHC Temaher,8.0,Retaining wall uper side,Active,2078,2023-07-24 15:03:16.627,103.210.33.243,
427,467,PHC Kothihar,7.0,Roof damage & concreat ,Active,2078,2023-07-24 15:03:16.627,103.210.33.243,
428,467,PHC Dalip Nagar,5.0,Roof damage & leakage,Active,2078,2023-07-24 15:03:16.640,103.210.33.243,
429,467,PHC Majhera,15.0,Link road to main road damage,Active,2078,2023-07-24 15:03:16.640,103.210.33.243,
430,467,PHC Tinber,3.0,Boundary wall damage,Active,2078,2023-07-24 15:03:16.640,103.210.33.243,
431,467,PHC Sakri,4.0,Roof damage & leakage,Active,2078,2023-07-24 15:03:16.703,103.210.33.243,
432,467,PHC Magzine,4.0,Boundary wall and approch road damage,Active,2078,2023-07-24 15:03:16.703,103.210.33.243,
433,468,CH Kangra,61.0,Damage of roof of R-ray and indoor,Active,2078,2023-07-24 15:07:28.093,103.210.33.243,
434,469,CH kangra,15.0,"Roofing porting of hospital,windows",Active,2078,2023-07-24 15:21:26.627,103.210.33.243,
435,470,CH Dadasiba,20.0,"wall ,window and door of damage",Active,2078,2023-07-24 15:24:14.350,103.210.33.243,
436,471,CHC Pirsaluhi,5.0,Damage of roof and leaking,Active,2078,2023-07-24 15:27:19.050,103.210.33.243,
437,472,PHC Pragpur,5.0,Repair of leakage of roof and damage,Active,2078,2023-07-24 15:33:53.490,103.210.33.243,
438,472,PHC Bari,5.0,Pit wall damage and roof and damage,Active,2078,2023-07-24 15:33:53.490,103.210.33.243,
439,473,CHC Khera,5.0,Damage of  boundary,Active,2078,2023-07-24 16:02:29.303,103.210.33.243,
440,473,CHC garh,5.0,Damage of boundary wall,Active,2078,2023-07-24 16:02:29.317,103.210.33.243,
442,475,MGMSC KHANERI RAMPUR BSR,10.0,Leakage of water from the roof of hospital,Active,1009,2023-07-24 16:15:10.633,59.89.3.71,
444,476,MGMSC KHANERI RAMPUR BSR,15.0,Crack in the wall and leakage of water from roofs,Active,1009,2023-07-24 16:17:19.337,59.89.3.71,
445,477,CH Nurpur,15.0,Damage boundary wall and leakage of corridor of fe,Active,2078,2023-07-24 16:46:20.957,103.210.33.243,
446,478,PHC Dhameta,3.0,Damage of boundary wall,Active,2078,2023-07-24 16:49:00.527,103.210.33.243,
447,479,HSC Sathana,25.0,80% building damage,Active,2078,2023-07-24 16:51:30.263,103.210.33.243,
448,479,HSC Kandore,25.0,80% building damage,Active,2078,2023-07-24 16:51:30.263,103.210.33.243,
449,480,CH Fatehpur,20.0,"Damage of roof, minor OT & BMO Office",Active,2078,2023-07-24 16:54:50.500,103.210.33.243,
450,481,CH Palampur,40.0,Damage of roof of OT section boundary wall approac,Active,2078,2023-07-24 16:56:43.943,103.210.33.243,
451,482,CHC Nagrota Surian,12.0,Roof & ceiling damage & leakage,Deleted,2078,2023-07-24 16:59:01.233,103.210.33.243,
452,482,CHC Kuther,15.0,leakage of roof and damage of ceiling,Deleted,2078,2023-07-24 16:59:01.233,103.210.33.243,
453,483,CH Indora,40.0,Leakage of roof & damage sewerage pipe line,Active,2078,2023-07-24 17:01:05.670,103.210.33.243,
454,484,PHC Teora,5.0,roof leakage,Active,2078,2023-07-24 17:02:18.017,103.210.33.243,
455,485,HSC Ghandran,5.0,Roof leakage,Active,2078,2023-07-24 17:03:45.263,103.210.33.243,
456,485,HSC Thapkour,5.0,leakage of roof and damage of ceiling,Active,2078,2023-07-24 17:03:45.280,103.210.33.243,
457,486,chc nagrota surian ,12.0,Seeling damage and roof leakage ,Active,2078,2023-07-25 10:45:17.190,103.210.33.243,
458,486,chc kuther ,15.0,Seeling damage and roof leakage,Active,2078,2023-07-25 10:45:17.190,103.210.33.243,
459,487,hsc tahlian ,20.0,roof& ceiling damage and leaking,Active,2078,2023-07-25 10:50:14.777,103.210.33.243,
460,487,hsc nandpur,21.0,roof& ceiling damage and leaking,Active,2078,2023-07-25 10:50:14.777,103.210.33.243,
461,487,hsc sakri ,21.0,roof& ceiling damage and leaking,Active,2078,2023-07-25 10:50:14.777,103.210.33.243,
462,487,hsc bilaspur ,10.0,roof& ceiling damage and leaking,Active,2078,2023-07-25 10:50:14.790,103.210.33.243,
463,487,hsc baldoa ,9.0,roof& ceiling damage and leaking,Active,2078,2023-07-25 10:50:14.790,103.210.33.243,
464,487,hsc masroor ,10.0,roof& ceiling damage and leaking,Active,2078,2023-07-25 10:50:14.790,103.210.33.243,
467,488,CH Bhawarna ,3.0,damage of roof of residence building ,Active,2078,2023-07-25 10:59:00.317,103.210.33.243,
468,489,CH Jawalamukhi,1.0,lanslide,Active,2078,2023-07-25 12:18:12.803,103.210.33.243,
469,489,ch Khundian ,5.0,road collapsed ,Active,2078,2023-07-25 12:18:12.820,103.210.33.243,
470,490,majheen,5.0,road collapsed ,Active,2078,2023-07-25 12:22:49.117,103.210.33.243,
471,490,chc haripur ,2.0,flood water channelization ,Active,2078,2023-07-25 12:22:49.163,103.210.33.243,
472,491,HSC Lal Pani Shimla,25.0,Cracks in the HSC Lalpani building,Active,1009,2023-07-25 13:06:39.310,59.89.9.51,
473,492,HSC Kiavi,15.0,Landslide due to heavy rainfall,Active,1009,2023-07-25 13:08:14.013,59.89.9.51,
474,493,SQ at CHC Tikkar,15.0,Cracks in the SQ at CHC Tikkar,Active,1009,2023-07-25 13:09:40.430,59.89.9.51,
475,494,CHC Shoghi,50.0,Landslide due to heavy rainfall,Active,1009,2023-07-25 13:12:03.313,59.89.9.51,
476,495,PHC GUSHAINI,3.0,ROOF WATER LEAKGE AT PHC BUILDING,Deleted,2110,2023-07-26 13:15:19.133,59.89.9.98,
477,496,PHC GUSHAINI,3.0,ROOF WATER LEAKGE AT PHC BUILDING,Active,2110,2023-07-26 13:23:24.063,59.89.9.98,
478,496,HSC MOHINI,1.0,Bio Medical waste pit damage du to heavy rain,Active,2110,2023-07-26 13:23:24.080,59.89.9.98,
479,496,HSc Phagwana,3.0,Cracks in  HSC wall,Active,2110,2023-07-26 13:23:24.080,59.89.9.98,
480,496, HSC Largi,7.0,"Bio medical wastepit damage, heavy bolder fallen ",Active,2110,2023-07-26 13:23:24.080,59.89.9.98,
481,497,PHC Badiyara,3.0,"Flash flood, muck gathered in the premises,a",Active,1009,2023-07-27 10:54:11.837,59.89.9.36,
482,498,PHC Sidhyani,1100000.0,,Active,2142,2023-07-27 15:14:46.480,117.243.251.174,
490,502,HSC Khaneti,30.0,HSC Khaneti bldg damaged by rocks,Active,1009,2023-07-28 11:11:21.970,59.89.10.173,
491,503,PHC Bhutti,20.0,PHC Bhutti has been totally damaged,Active,1009,2023-07-28 11:13:52.337,59.89.10.173,
492,504,PHC Gaushali,3.0,Roof of PHC Gaushali damaged,Active,1009,2023-07-28 20:03:03.770,117.247.214.16,
502,508,CH Ladbharol,1.0,,Active,2142,2023-08-01 10:20:30.420,117.215.240.203,
503,509,PHC Langna,1.0,,Active,2142,2023-08-01 10:21:50.753,117.215.240.203,
504,509,PHC Pandol,2.25,,Active,2142,2023-08-01 10:21:50.800,117.215.240.203,
505,509,PHC Makriri,1.75,,Active,2142,2023-08-01 10:21:50.830,117.215.240.203,
515,506,FDA Bhawan Mandi,27.15,,Active,2142,2023-08-01 10:24:41.123,117.215.240.203,
516,506,Zonal Hospital Mandi,1050141.0,,Active,2142,2023-08-01 10:24:41.123,117.215.240.203,
517,499,PHC Leda,7.0,,Active,2142,2023-08-01 10:25:05.150,117.215.240.203,
518,499,HSC Dasehara,3.0,,Active,2142,2023-08-01 10:25:05.163,117.215.240.203,
519,499,HSC Halyater,2.0,,Active,2142,2023-08-01 10:25:05.210,117.215.240.203,
520,499,HSC Kathyahun,3.0,,Active,2142,2023-08-01 10:25:05.227,117.215.240.203,
521,499,HWC Kothi,2.7,,Active,2142,2023-08-01 10:25:05.243,117.215.240.203,
522,408,PHC Morla,18.0,Building Damaged  Partially & Silt Inside,Active,2142,2023-08-01 10:26:27.310,117.215.240.203,
523,408,PHC Darward,20.0,Land Slide Both Side  Front & Back,Active,2142,2023-08-01 10:26:27.340,117.215.240.203,
524,510,PHC Karkoh ,5.0,,Active,2142,2023-08-01 11:03:20.010,117.215.240.203,
525,510,HSC Surari,4.5,,Active,2142,2023-08-01 11:03:20.023,117.215.240.203,
526,511,PHC Gokhra ,6.0,,Active,2142,2023-08-01 11:08:55.040,117.215.240.203,
527,511,HSC Baggi,2.0,,Active,2142,2023-08-01 11:08:55.070,117.215.240.203,
528,512,CHC Rewalsar,7.0,,Active,2142,2023-08-01 11:12:51.127,117.215.240.203,
529,513,PHC Kothigehri,2.55,,Active,2142,2023-08-01 11:26:07.680,117.215.240.203,
530,513,HSC Khadkalyana,3.0,,Active,2142,2023-08-01 11:26:07.693,117.215.240.203,
531,513,HSC Saigloo,3.0,,Active,2142,2023-08-01 11:26:07.693,117.215.240.203,
532,513,PHC Randhara,2.5,,Active,2142,2023-08-01 11:26:07.693,117.215.240.203,
533,513,HWC Pairi,2.0,,Active,2142,2023-08-01 11:26:07.710,117.215.240.203,
534,514,HWC Gheru,2.0,,Active,2142,2023-08-01 11:28:58.807,117.215.240.203,
535,514,HSC Gumanu,2.0,,Active,2142,2023-08-01 11:28:58.807,117.215.240.203,
536,514,HSC Tandi,1.0,,Active,2142,2023-08-01 11:28:58.820,117.215.240.203,
537,515,CHC Kafota,2.0,cracks and seepage,Deleted,2158,2023-08-01 12:05:06.393,117.220.31.39,
538,516,HWC Dugana,7.0,cracks and seepage,Active,2158,2023-08-01 12:05:38.283,117.220.31.39,
539,517,HWC Kotla Molar,0.8,damage to building and boundary wall,Active,2158,2023-08-01 12:06:29.087,117.220.31.39,
540,518,PHC Burma Papdi,7.0,Damage to old and abandoned building and boundary ,Active,2158,2023-08-01 13:11:30.953,117.220.31.39,
541,519,CH Paonta Sahib,75.0,"damage to building paint , plaster and seepage",Active,2158,2023-08-01 13:23:06.300,117.220.31.39,
542,520,CH Sarahan,10.0,damage to retention wall and building,Active,2158,2023-08-01 13:24:24.890,117.220.31.39,
543,521,CH Ratti,5.0,,Active,2142,2023-08-01 14:48:41.010,117.215.240.203,
544,417,HSC Doghari,7.0,,Active,2142,2023-08-01 14:56:49.013,117.215.240.203,
545,417,HSC Kandar,2.0,,Active,2142,2023-08-01 14:56:49.043,117.215.240.203,
546,417,HSC Sawal,2.0,,Active,2142,2023-08-01 14:56:49.060,117.215.240.203,
547,417,HSC Seri kothi,4.0,,Active,2142,2023-08-01 14:56:49.090,117.215.240.203,
548,417,HSC Segal & Chah ka Dohra,3.8,,Active,2142,2023-08-01 14:56:49.123,117.215.240.203,
549,507,CHC Kataula,3.0,,Active,2142,2023-08-01 15:00:38.910,117.215.240.203,
550,507,HWC Gharan,45.0,,Active,2142,2023-08-01 15:00:38.910,117.215.240.203,
551,507,HWC Jhiri,5.0,,Active,2142,2023-08-01 15:00:38.923,117.215.240.203,
552,507,HSC Neri Navlay,6.0,,Active,2142,2023-08-01 15:00:38.923,117.215.240.203,
553,507,Doctor residence  at CHC Kataula,18.0,,Active,2142,2023-08-01 15:00:38.940,117.215.240.203,
554,522,HSC Bhargaon,2.0,,Active,2142,2023-08-01 15:02:11.490,117.215.240.203,
555,523,CHC Kafota,20.0,Cracks and seepage,Active,2158,2023-08-01 16:21:51.113,117.220.18.183,
558,524,CMO Office,30.0,"damage to ceiling, leaking roof",Active,2158,2023-08-01 16:30:40.877,117.220.18.183,
559,439,PHC Gattadhar,2.5,Damage to roof and walls,Active,2158,2023-08-01 16:32:32.283,117.220.18.183,
560,439,PHC Tikkeri dasana,0.6,"Damage to roof and walls, windows",Active,2158,2023-08-01 16:32:32.283,117.220.18.183,
561,439,PHC Chokar,2.0,Crack & leakage in walls,Active,2158,2023-08-01 16:32:32.300,117.220.18.183,
562,439,PHC Bogdhar,2.0,Damage to roof and walls,Active,2158,2023-08-01 16:32:32.300,117.220.18.183,
563,439,PHC Lana Cheta,0.7,"Damage to roof and walls, electrical wiring",Active,2158,2023-08-01 16:32:32.300,117.220.18.183,
564,439,PHC Badag,0.4,"Damage to roof and walls, solar panel",Active,2158,2023-08-01 16:32:32.347,117.220.18.183,
565,439,PHC Kuffer Bhawai,0.5,Damage to roof ,Active,2158,2023-08-01 16:32:32.393,117.220.18.183,
566,439,PHC Koti Dhiman,1.0,"Damage and leakage from ceiling, drainage damaged",Active,2158,2023-08-01 16:32:32.393,117.220.18.183,
567,525,CHC Haripurdhar,1.0,damage to building,Active,2158,2023-08-01 16:34:30.173,117.220.18.183,
568,526,PHC Charna,0.5,"damage to staricase, plaster",Active,2158,2023-08-01 16:35:41.530,117.220.18.183,
569,527,HSC Sainwala,3.0,Damage to building,Active,2158,2023-08-01 16:38:37.490,117.220.18.183,
570,527,HSC Kando Baila,4.0,Damage to building,Active,2158,2023-08-01 16:38:37.507,117.220.18.183,
571,528,CHC Kotkhai,20.0,"Landslide due to heavy rain,retainingwall damaged",Active,1009,2023-08-02 10:37:50.160,59.89.9.183,
572,529,CHC Tikkar,15.0,Boundary wall and gate damaged at CHC Tikkar.,Active,1009,2023-08-02 10:55:16.367,59.89.9.183,
573,530,CH Nirmand,150000.0,due to heavy rain,Active,2110,2023-08-02 11:06:53.667,59.89.9.225,
577,534,HSC Samara,25.0,Land slide and cracks in the HSC building,Active,1009,2023-08-02 12:12:51.193,59.89.9.96,
578,535,HSC Karasa,5.0,Cracks in the building,Active,1009,2023-08-02 12:13:40.657,59.89.9.96,
579,536,PHC Tharoch,2.0,Retaining wall damaged,Active,1009,2023-08-10 13:04:22.927,59.89.10.172,
580,537,CHC Maroug,3.0,Land slide in the ground are of PHC,Active,1009,2023-08-10 13:05:44.310,59.89.10.172,
581,538,HWC Baggi Tungal,2.0,,Deleted,2142,2023-08-13 20:55:25.047,49.36.187.108,
582,538,HSC Tandi,2.5,,Deleted,2142,2023-08-13 20:55:25.047,49.36.187.108,
583,539,PHC Jarol,13.0,,Deleted,2142,2023-08-13 20:57:10.670,49.36.187.108,
584,539,PHC Taleli,20.0,,Deleted,2142,2023-08-13 20:57:10.687,49.36.187.108,
585,540,CH Padhar,5.0,,Deleted,2142,2023-08-13 20:58:47.610,49.36.187.108,
587,542,CH Karsog,25.0,,Deleted,2142,2023-08-13 21:02:17.583,49.36.187.108,
589,543,CHC Nankhari,10.0,Gaps & Cracks in CHC with leakage in ceiling,Active,1009,2023-08-16 11:39:35.383,59.89.9.0,
590,544,PHC DHARMSHAL MAHANTAN,10.0,BOUNDARY WALL DAMAGE ,Active,2190,2023-08-18 16:43:11.540,103.72.220.112,
591,545,CH Ladbharol,3.0,,Active,2142,2023-08-19 10:37:53.670,117.243.251.208,
592,546,PHC Panjain,3.0,,Active,2142,2023-08-19 10:40:18.430,117.243.251.208,
593,547,PHC Chhatri,3.0,,Active,2142,2023-08-19 10:43:43.890,117.243.251.208,
594,548,HWC  Baggi Tungal,2.0,,Active,2142,2023-08-19 10:47:24.387,117.243.251.208,
595,548,HSC Tandi,2.5,,Active,2142,2023-08-19 10:47:24.400,117.243.251.208,
596,548,HWC Jhiri,1.0,,Active,2142,2023-08-19 10:47:24.400,117.243.251.208,
597,549,CHC kataula,10.0,,Active,2142,2023-08-19 10:48:24.733,117.243.251.208,
