0,1,2,3,4,5,6,7,8,9,10
,Chirang,"Bijni - Irrigation Canal/Scheme Damaged | As reported by AEE, Abhyapuri North Sub-Division (Irrigation) 
Manikpur, Irrigation lined canal of Bhalatol FIS damaged at Goybari village near Bashbari area on 12-07-
2023. Length=6.00 mtr, Breadth=1.60 mtr, Depth=1.10 mtr. Latitude=26.558764 Longitude=90.636684,  
Irrigation Canal/Scheme Damaged | As reported by AEE, Bijni Sub Division Irrigation, the D/S right side 
branch canal of Gelajhora Boulder Weir damaged at village Dutangpara. Length=15.00 mtr, Breadth=3 mtr, 
Depth=5.00 mtr. Latitude= 26.601629 Longitude=90.612968. Date of Occurrence=14-07-2023.,  
Sidli - Culvert Damaged | As reported by AE, PWD Chirang (R&B) Division, Kajalgaon, Sundari Bidhyapur 
road to Petlagaon village road Hume Pipe culvert damaged at Silguri Village ch.476.00 (Dangtol Village) 
Location- Latitude-26.478515, Longitude-90.473526, Damage details- Length -20.00m , Breadth-3.50m , 
Depth-2.50m date of occurrence -13-07-2023,  
Culvert Approach Road Damaged | As reported by AE, PWD Chirang (R&B) Division, Kajalgaon, RCC Box 
Culvert Approach Damaged at Both Side at Moigaon Turibari Ch. 159.00m Location- Latitude-26.477804, 
Longitude-90.482252, Damage details- Length -9.8m(East Side) 6.50m(West Side), Breadth-8.55m (East Side) 
8.55m (West Side), Depth-4.50m(East Side0 4.00m(west Side) date of occurrence -13-07-2023",,,,,,,,
,Dibrugarh,"Chabua - Anganwadi Centres Affected | Dodhia Kuligaon AWC affected as per information received from 
social welfare dept on 15/7/2023 Gps-27.59 N/95.21E,  
Anganwadi Centres Affected | Dodhia Tengabari AWC affected as per information received from social 
welfare dept on 15/7/2023 Gps-27.61N/95.23E,  
Anganwadi Centres Affected | Dodhia AWC affected as per information received from social welfare dept on 
15/7/2023 Gps-27.55N/95.20E,  
Anganwadi Centres Affected | Dodhia Chalbil AWC affected as per information received from social welfare 
dept on 15/7/2023 Gps-27.61N/95.23E,  
Anganwadi Centres Affected | Dodhia Aisung Chapori AWC affected as per information received from social",,,,,,,,
,,"welfare dept on 15/7/2023 Gps-27.53N/95.25E,  
Anganwadi Centres Affected | Dodhia Romai AWC affected as per information received from social welfare 
dept on 15/7/2023 Gps- 27.56N/95.29E,  
Anganwadi Centres Affected | Gereki Nepali AWC affected as per information received from social welfare 
dept on 15/7/2023 Gps-27 33'49.3N/95 15'27.6E",,,,,,,,
,Goalpara,"Lakhipur - Irrigation Canal/Scheme Damaged | As per report submitted by Irrigation Department, Due to 
overflow of water Jinjiram LIS right side afflux bund eroded Ch. 110 M to CH. 118 M and width of erosion 
0.70 M at the revenue Village Gossaidubi Hindupara from 12/07/2023 to till date i.e 15/07/2023. Lat- 
26.011065 & Long- 90.215912",,,,,,,,
,Golaghat,"Dergaon - Elementary Schools Damaged | 1. Siristika Koibatra LPS, 2. Milan Pur Missing LPS, 
3.Brahmaputra Janajati MES. 4. Madhab dev MES, 5. Abani LPS on 15-07-2023.,  
Anganwadi Centres Affected | 1. Gormorah Sakial mini AWC affected on 15-07-2023.",,,,,,,,
,Majuli,"Ujani Majuli - Anganwadi Centres Affected | 1 No of AWC got Partially Submerged on 14.07.2023-
Besamora AWC Lat No-26.935219° and Long No- 94.299182°,  
Majuli - Protection Bundh Damaged | Damage of Bank due to heavy flood at Jokaibowa by the Subansiri river 
on dtd. 14.07.2023. length-400 mtr. width-9 mtr. lat-27.038621° long-94.271532°,  
Anganwadi Centres Affected | 22 nos. Anganwadi Centers partially submerged on dtd. 15.07.2023 - 1) Farm 
Tiniali AWC lat-26.949443° long-94.155878°, 2)Upper Sonowal AWC lat-26.94591° long-94.191816°, 3) Maj 
gaon AWC lat-26.922612° long-94.149086°, 4)Mekahi Chapori AWC lat-26.931033° long-94.036756°, 5) 
Sitoldubi AWC lat-26.800735° long-93.990106°, 6)Burhachapori AWC lat-26.801777° long-93.961434°, 7) 1 
no. Eri Chapori Bhimpara AWC lat-26.791394° long-93.991191°, 8)Bhekeli Modarguri lat-26.839208° long-
94.041817°, 9)Ukhalchuk AWC lat-26.921291° long-94.011712°, 10)Jugolchuburi AWC lat-26.919513° long-
94.00902°, 11)Sengelisuti Namsing AWC lat-26.921008° long-93.917534°, 12) Gupalchuk Birunchan Chuburi 
lat-26.962896° long-93.942738°, 13)Gopalchuk AWC lat-26.972736° long-93.865689°, 14)Misamora New 
AWC lat-26.909592° long-93.953675°, 15)Borjan AWC lat-26.925265° long-94.027876°, 16)Cherepaikhowa 
Notun Chapori AWC lat-26.913822° long-93.968581°, 17)Bhangunmari AWC lat-26.906863° long-
93.95035°, 18)Milon Modhupur AWC lat-26.939778° long-94.0844°, 19)Modhupur AWC lat-26.95858° long-
94.031888°, 20)Bhimpara AWC lat-26.925588° long-94.081672°, 21)Modarguri AWC lat-26.919179° long-
94.097279°, 22)Modhupur Chapori AWC lat-26.927187° long-94.023731°,  
Elementary Schools Damaged | 2 nos. of Schools partially submerged on dtd. 14.07.2023 - 1)Sikoli Chapori 
LPS and 2)Kangkha Chapori LPS lat-26.815734 long-93.916553",,,,,,,,
,Sivasagar,"Sivsagar - Anganwadi Centres Affected | Parbotijan Bkulbari AWC was submerged on 14-07-2023 ,  
Elementary Schools Damaged | 265 No Borgaon Miri LP School was submerged on 14-07-2023",,,,,,,,
Erosion,"District/Sub
-division*",Details,,,,,,,,
,Bongaigaon,"Srijangram - Santoshpur Pt II, Dubhachuri Pt I, Borjana Pt I, Balarchar | Dated-14/07/2023, 10 No.s of 
Kutcha Houses fully damaged at Santoshpur Pt II due to the ongoing erosion. Dated-14/07/2023, 05 Nos of 
Kutcha Houses fully damaged at Dubachuri Pt I and II due to the ongoing erosion Lat-26.277413 Long-
90.710494 Dated -14/07/2023, 07 No.s of Kutcha houses fully damaged at Barjana Pt I due to erosion. Lat-
26.260387 Long-90.676888 Dated-14/07/2023, 02 No.s of Kutcha houses fully damaged at Balarchar due to 
erosion. Lat-26.369873 Long-90.780203, Temporary HTW- 2 Nos, Halogen Tablets- 200 Nos. | 105 | (Long - 
90.747843, Lat - 26.314702),  
Manikpur - Bashbari no 2 | Erosion of around 700 mtr. 3 nos. of engine boat deployed. 7 nos. of Electric Pole 
washed away at Bashbari no. 4 under Bijni Electrical subdivision. date-15/07/2023 | 0 | (Long - 90.751077, Lat 
- 26.412968)",,,,,,,,
,Charaideo,"Sapekhati - Khariabheta Muga Sumoni | The water level of river disang crossed the danger level on 7. 7 .2023 
and it continuous for a week .In this period damage observed at Khariabheta Muga Sumoni | 0 | (Long - 
27.171389, Lat - 95.213889)",,,,,,,,
,Dhubri,"South Salmara Part - SUNDORPARA PT-III & IV | AS PER FRIMS REPORT SUBMITTED DATED 24-
06-2023 (287 POPULATION) 106 FAMILES AND DATED 14-07-2023 (257 POPULATION) 30 FAMILES 
HOUSE HOLD ERODED. 228 NOS TARPAULIN DISTRIBUTED AMONG THE AFFECTED FAMILIES 
TODAY 15-07-23 AT SUNDORPARA PT-III & IV UNDER SOUTH SALMARA REVENUE CIRCLE. | 
444 | (Long - 0.000000, Lat - 0.000000),  
Athani - Boyzer Alga Pt IV | Erosion occurred at village Boyzeralga Pt-IV under Gutipara Mouza by Branch 
of the River Brahmaputra from dated 05/07/2023 to till date. As per the field verification conducted by LR 
Staff on 14/07/2023 it has been found that Approximately 6B-2K-10L of Land has already been eroded. No 
family has been affected by the erosion. | 0 | (Long - 90.186536, Lat - 26.149107)",,,,,,,,
,Dibrugarh,"Naharkatia - Dihing Kinar Nepali Gaon (Holokoni Majuli) | As per report received from JE WR, Naharkatia 
as on 15-07-2023 erosion occurred at Dihing Kinar Nepali Gaon (Holokoni Majuli) for a length of 800 m. | 0 | 
(Long - 95.153981, Lat - 27.346846),  
Tingkhong - Diroi TE 5 No. Darkhasta | As per reported by WRD on 14-07-2023,River bank erosion occured 
by Longboi river near Longboi Jan MVS,Length-50 m | 0 | (Long - 95.055238, Lat - 27.171029)",,,,,,,,
,Lakhimpur,"Kadam - ""NH15 at Moinapara to Akarabasti road"" | Due to incessant raining and erosion by moinapara 
tengabasti jaan side berm and hard crust of ""NH15 at Moinapara to Akarabasti road"" badly damaged at 1st KM 
Length effected - 150m, reported by JE, PWD(R) on 15/07/2023 | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
,Nalbari,"Paschim Nalbari - Nadala | 1. Erosoion at Nadla RB Sonora and Barpit at river Burhadia. 2. Sumped down 
and problem at sluice gate of Nadla LB of Burhadia River. Information received from Water Resource 
department on 14/07/2023 | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
,Sivasagar,"Sivsagar - Salaguria | The damaged has been observed in the from of slump down about 10 m Length and 1.5 
m Breadth on 14-07-2023 near Left bank embankment of Dikhow River from Upper Nazira to AT road at 
Metekaghat under Sivasagar Revenue Circle. The report has been received from WR department, Sivasagar | 0 
| (Long - 94.385700, Lat - 26.581300)",,,,,,,,
,"South 
Salmara","South Salmara - Khopati pt-1 | As per information receive from respective Gaonpradhan erosion occurred at 
village Khopati pt-i under South Salmara Rev. circle . 3 nos of families has been eroded due to the erosion by 
the river Brahmaputra as on 15 .07.23. area approx.. length 200 m and breadth 25 m. | 17 | (Long - 89.949100, 
Lat - 25.802000)",,,,,,,,
Landslide,Nil,,,,,,,,,
"Urban 
Flood",Nil,,,,,,,,,
"*Bajali, Biswanath, Hojai and Tamulpur are sub-divisions (Independent)",,,,,,,,,,
