education_loss_id,disaster_id_x,department_id,district_id,developmentId,schools_damaged,other_details,status_x,entry_by,entry_date,ip_addr,institute_type_id,RecordStatus,block_id,economic_loss,updated_by,incidentdate,district_name,block_name,education_loss_det_id,disaster_id_y,school_name,damage_details,status_y,schooldayslost,classroomsdamaged,amountloss,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
180,26726,5,15,1,1,"BOUNDRY WALL,KITCHEN,  TOILET",Active,2026,2023-09-15 16:57:05.813,164.100.138.238,2,0,5,5.0,,2023-09-14,BILASPUR ,Swarghat,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
181,26726,5,15,1,1,BOUNDRY WALL DAMAGED,Active,2026,2023-09-15 16:59:08.607,164.100.138.238,2,0,5,2.0,,2023-09-14,BILASPUR ,Swarghat,,,,,,,,,bilaspur,,Bharari,Jhanduta,BHARARI,02-030-02104,,
182,29703,5,-1,1,2,02 Schools partially damaged ,Active,1005,2024-08-12 10:56:51.063,59.183.199.102,2,0,0,2.0,,2024-08-05,,,,,,,,,,,,,,,,,,
183,29270,5,23,1,1,Crack on school protection wall due to slide in path way ,Active,1005,2024-08-12 11:12:47.700,152.58.81.248,2,0,96,0.35,,2024-07-24,SHIMLA ,Rohroo,,,,,,,,,shimla,,Rohru,,ROHRU,02-033-00044,,
185,29435,5,22,1,1,"""Due to cloud burst at night the rooms and playground have been  filled with water. ",Active,2138,2024-08-12 13:08:13.033,61.3.94.141,2,0,1139,2.5,,2024-08-01,MANDI ,Drang,,,,,,,,,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
186,29435,5,22,1,1,The school building has been damaged.Two pillars of the verandah have also been broken ,Active,2138,2024-08-13 16:07:35.890,117.243.247.38,2,0,1139,2.0,,2024-08-01,MANDI ,Drang,1161.0,24627.0,GSSS,,Active,0.0,0.0,160.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
188,29435,5,22,1,1,Due to heavy rains the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged,Active,2138,2024-08-14 12:03:15.757,117.243.248.119,2,0,1139,2.5,,2024-08-01,MANDI ,Drang,1163.0,23793.0,GHS Paplotu,,Active,0.0,0.0,0.2,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
189,29435,5,22,1,1,Due to heavy rains the retaining wall has been collapsed,Active,2138,2024-08-24 13:18:46.060,117.243.250.193,2,0,1139,4.0,,2024-08-01,MANDI ,Drang,,,,,,,,,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
190,29435,5,22,1,2,Due to heavy rains the retaining wall has been collapsed,Active,2138,2024-08-24 13:21:21.843,117.243.250.193,2,0,1139,4.0,,2024-08-01,MANDI ,Drang,1164.0,23793.0,GSSS Salot,,Active,0.0,0.0,1.5,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
191,29435,5,22,1,1,Cracks in school building walls.,Active,2138,2024-08-24 14:45:12.507,117.243.250.193,2,0,1139,2.0,,2024-08-01,MANDI ,Drang,1165.0,17586.0,GSSS Galoo,,Active,0.0,0.0,1.5,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
194,29506,5,22,1,1,"Due to heavy rain one room wall and kitchen shed wall crack and two windows and lanter damage from back side,three units toilets damaged and school play ground slides along with dangas there are big stones above the school has been damaged ",Active,2138,2024-08-27 10:48:04.607,117.215.245.32,2,0,1139,4.0,,2024-08-03,MANDI ,Drang,1168.0,24794.0,GSSS Haraboi,,Active,0.0,0.0,5.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
195,29506,5,-1,1,1,"Due to heavy rain one room wall and kitchen shed wall crack and two windows and lanter damage from back side,three units toilets damaged and school play ground slides along with dangas there are big stones above the school has been damaged ",Active,2138,2024-08-27 10:49:34.010,117.215.245.32,2,0,0,4.0,,2024-08-03,,,1169.0,24794.0,GSSS Saroa,,Active,0.0,0.0,2.5,,,,,,,,
197,29435,5,22,1,1,Back side of school building landslide and building wall damaged due to heavy rain  and 170sq.ft.sand(raw material) totally flowed by disaster ,Active,2138,2024-08-27 11:15:02.943,117.215.245.32,2,0,1139,0.6,,2024-08-01,MANDI ,Drang,,,,,,,,,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
198,29565,5,22,1,1,Due to heavy rain retaining wall  and kitchen shed of school damaged.,Active,2138,2024-08-27 11:24:14.090,117.215.245.32,1002,0,1139,3.0,,2024-08-03,MANDI ,Drang,1171.0,25047.0,GHS Paliyur,,Active,0.0,0.0,1276950.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
199,29565,5,22,1,1,"Due to heavy rains, cracks have been appeared in the walls of a room, kitchen and toilet of the school. One wall of the toilet has become separated from the other wall.",Active,2138,2024-08-27 11:35:04.940,117.215.245.32,2,0,1139,2.0,,2024-08-03,MANDI ,Drang,1172.0,25041.0,GSSS Dhullara,,Active,0.0,0.0,272900.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
201,29436,5,22,1,1,Total damage of tiolet due to havy rain,Active,2138,2024-08-27 11:53:36.480,117.215.245.32,2,0,1139,3.0,,2024-08-01,MANDI ,Drang,,,,,,,,,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
202,29436,5,22,1,1,Damage of Boundary wall & Play Ground,Active,2138,2024-08-27 12:03:16.050,117.215.245.32,2,0,140,0.5,,2024-08-01,MANDI ,Gohar,,,,,,,,,mandi,,Chachyot,,CHACHYOT,02-027-00022,,
203,29436,5,22,1,1,"Due to heavey Rains, the roof of School building is totally damaged",Active,2138,2024-08-27 12:12:28.133,117.215.240.111,2,0,74,2.0,,2024-08-01,MANDI ,Seraj,,,,,,,,,mandi,,Jogindarnagar,Sundarnagar,JOGINDAR NAGAR,02-027-00024,,
204,29436,5,22,1,1,Damage of school building roof due to heavy rain. ,Active,2138,2024-08-27 12:16:04.220,117.215.245.32,2,0,119,5.0,,2024-08-01,MANDI ,Dharampur,1174.0,25047.0,GHS Pantah,,Active,0.0,0.0,3.0,mandi,,Dharmpur,,DHARAMPUR,02-027-00023,,
205,29436,5,22,1,1,Damage of school building roof due to heavy rain.,Active,2138,2024-08-27 12:17:46.420,117.215.245.32,2,0,119,5.0,,2024-08-01,MANDI ,Dharampur,1176.0,25050.0,GHS,,Active,0.0,0.0,2000000.0,mandi,,Dharmpur,,DHARAMPUR,02-027-00023,,
207,29436,5,-1,1,1,"1.The playground of school filled with debris,stones and water 2.The way for school from the road to the school has been destroyed 3.Stones and debris falls on the back side of the school building",Active,2138,2024-08-27 12:25:11.710,117.215.245.32,2,0,0,4.0,,2024-08-01,,,,,,,,,,,,,,,,,,
208,29436,5,22,1,1,"1.The playground of school filled with debris,stones and water 2.The way for school from the road to the school has been destroyed 3.Stones and debris falls on the back side of the school building",Active,2138,2024-08-27 13:34:33.690,117.215.245.32,2,0,60,4.0,,2024-08-01,MANDI ,Sunder Nagar,,,,,,,,,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
209,29436,5,22,1,1,"Due to heavy rains, the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged",Active,2138,2024-08-27 14:30:55.587,117.215.245.32,2,0,72,3.0,,2024-08-01,MANDI ,Karsog ,,,,,,,,,mandi,,Karsog,,KARSOG,02-027-00025,,
210,29436,5,22,1,1,Due to heavy rain breast wall  totaly loss  ,Active,2138,2024-08-27 14:34:34.267,117.215.245.32,2,0,72,3.0,,2024-08-01,MANDI ,Karsog ,,,,,,,,,mandi,,Karsog,,KARSOG,02-027-00025,,
211,29436,5,22,1,1,Due to heavy rain Kitchan Shed  damaged,Active,2138,2024-08-27 14:38:22.363,117.215.245.32,2,0,72,1.0,,2024-08-01,MANDI ,Karsog ,,,,,,,,,mandi,,Karsog,,KARSOG,02-027-00025,,
212,29506,5,22,1,1,Due to heavy rain retaining wall of school has been damaged,Active,2138,2024-08-27 14:41:52.970,117.215.245.32,2,0,140,2.0,,2024-08-03,MANDI ,Gohar,1179.0,25084.0,GHS Shaleen,,Active,0.0,0.0,12000000.0,mandi,,Chachyot,,CHACHYOT,02-027-00022,,
213,29506,5,22,1,1,Due to heavy rain retaining wall of school has been damaged,Active,2138,2024-08-27 14:45:48.147,117.215.245.32,2,0,76,0.5,,2024-08-03,MANDI ,Sadar,1180.0,25095.0,GSSS Kharahal (Kinja),,Active,0.0,0.0,600000.0,mandi,,Nihri,Nihri,NIHRI,02-027-00028,,
214,29506,5,22,1,1,Due to heavy rain Kitchan Shed  damaged,Active,2138,2024-08-27 14:49:06.130,117.215.245.32,2,0,76,0.12,,2024-08-03,MANDI ,Sadar,1181.0,25095.0,S.J.GHS Basturi,,Active,0.0,0.0,1098000.0,mandi,,Nihri,Nihri,NIHRI,02-027-00028,,
215,29506,5,22,1,1,Due to heavy rain a big stone cracks one side of kitchen wall and boundary wall also damaged,Active,2138,2024-08-27 14:54:13.500,117.215.245.32,2,0,-1,0.3,,2024-08-03,MANDI ,,1182.0,25095.0,GMSSS Bhuthi,,Active,0.0,0.0,500000.0,mandi,,,,,,,
216,29506,5,22,1,1,Due to heavy rain a big stone cracks one side of kitchen wall and boundary wall also damaged,Active,2138,2024-08-27 14:56:35.273,117.215.245.32,2,0,76,0.3,,2024-08-03,MANDI ,Sadar,1183.0,25095.0,GHS Hallan-II,,Active,0.0,0.0,500000.0,mandi,,Nihri,Nihri,NIHRI,02-027-00028,,
217,29608,5,22,1,1,Due to rain fifteen feet boundary wall of the school collapsed,Active,2138,2024-08-27 15:03:45.777,117.215.245.32,2,0,76,0.25,,2024-08-07,MANDI ,Sadar,1184.0,25095.0,GHS Hallan-II,,Active,0.0,0.0,500000.0,mandi,,Nihri,Nihri,NIHRI,02-027-00028,,
218,29307,5,22,1,1,Due to heavy rain retaining wall of school has been damaged,Active,2138,2024-08-27 15:08:08.563,117.215.245.32,2,0,72,4.0,,2024-07-26,MANDI ,Karsog ,1185.0,25095.0,GSSS Jaon,,Active,0.0,0.0,2500000.0,mandi,,Karsog,,KARSOG,02-027-00025,,
219,29590,5,22,1,1,Due to heavy rain retaining the boundary wall has been broken,Active,2138,2024-08-27 15:10:58.713,117.215.245.32,2,0,72,2.0,,2024-08-06,MANDI ,Karsog ,1186.0,25095.0,GMSSS Anni,,Active,0.0,0.0,600000.0,mandi,,Karsog,,KARSOG,02-027-00025,,
220,29590,5,22,1,1,Total damage of tiolet due to havy rain,Active,2138,2024-08-27 15:14:31.037,117.215.245.32,2,0,72,1.0,,2024-08-06,MANDI ,Karsog ,1187.0,25095.0,GSSS Jallugran,,Active,0.0,0.0,900000.0,mandi,,Karsog,,KARSOG,02-027-00025,,
221,29590,5,22,1,1,Due to heavy rain One Room damaged,Active,2138,2024-08-27 15:15:54.333,117.215.245.32,2,0,72,3.0,,2024-08-06,MANDI ,Karsog ,1265.0,25095.0,GSSSKotla,,Active,0.0,0.0,200000.0,mandi,,Karsog,,KARSOG,02-027-00025,,
222,29608,5,22,1,1,"due to heavy rain stairs cracks, cracks in the pillars,roofs of one room and Varanda totally damaged ",Active,2138,2024-08-27 15:18:26.657,117.215.245.32,2,0,1140,3.0,,2024-08-07,MANDI ,Gopalpur,1189.0,25095.0,GHS Chansari,,Active,0.0,0.0,1500000.0,mandi,,Sarkaghat,,SARKAGHAT,02-027-00031,,
223,29590,5,22,1,1, Due to heavy rain debris and stones are falling down the back side of school building. and the class rooms have been filled with debris and water.,Active,2138,2024-08-28 12:10:39.550,182.60.15.250,2,0,60,3.0,,2024-08-06,MANDI ,Sunder Nagar,1190.0,25095.0,GUSSS Garsa,,Active,0.0,0.0,500000.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
224,29590,5,22,1,1,Due to heavy rain  land is sliding near the toilets and there are cracks in the toilets and water tank,Active,2138,2024-08-28 12:13:37.480,182.60.15.250,2,0,60,1.5,,2024-08-06,MANDI ,Sunder Nagar,1191.0,25095.0,GSSS Bagipul,,Active,0.0,0.0,300000.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
225,29608,5,22,1,1,"Due to heavy rain on dated 07/08/2024 mojor cracks has been appeared in the walls and slab of the kitchen, water is also leaking from the walls of kitchen and the slab of the CRC Room",Active,2138,2024-08-28 12:16:52.267,182.60.15.250,2,0,60,5.0,,2024-08-07,MANDI ,Sunder Nagar,1192.0,24938.0,GSSS Bharari (Seraj),,Active,0.0,0.0,10.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
226,29590,5,22,1,1,three rooms lanter danaged ,Active,2138,2024-08-28 12:18:25.197,182.60.15.250,2,0,72,2.0,,2024-08-06,MANDI ,Karsog ,1193.0,25095.0,GSSS Jaree,,Active,0.0,0.0,50000.0,mandi,,Karsog,,KARSOG,02-027-00025,,
227,29590,5,22,1,1,"Two rooms slate wooden roof got damaged and got bent and leakage of water inside rooms  and cracks on room walls, boundary wall made of  angle and iron jali got damaged and broken from many parts due to heavy continuous rains",Active,2138,2024-08-28 12:20:38.527,182.60.15.250,2,0,60,6.0,,2024-08-06,MANDI ,Sunder Nagar,1194.0,25095.0,GSSS Khalyani,,Active,0.0,0.0,500000.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
228,29590,5,22,1,1,"due to heavy rain walls cracks, cracks in the pillar.",Active,2138,2024-08-28 12:23:45.020,182.60.15.250,2,0,1140,2.0,,2024-08-06,MANDI ,Gopalpur,1195.0,25095.0,GHS OLWA,,Active,0.0,0.0,200000.0,mandi,,Sarkaghat,,SARKAGHAT,02-027-00031,,
229,29590,5,22,1,1,The ceiling of one room of the school building is damaged and the plaster is falling down due to the seepage of water during the monsoon season.,Active,2138,2024-08-28 12:29:28.653,182.60.15.250,2,0,60,3.0,,2024-08-06,MANDI ,Sunder Nagar,1196.0,25095.0,GSSS Goshaini,,Active,0.0,0.0,1200000.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
230,29436,5,22,1,1,due to heavy rain fall the ground of school fell down with totally damage of boundary wall,Active,2138,2024-08-28 12:34:54.080,182.60.15.250,1002,0,60,5.0,,2024-08-01,MANDI ,Sunder Nagar,1197.0,25095.0,GSSS Bajaura,,Active,0.0,0.0,200000.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
231,29608,5,22,1,1,due to heavy rain land depressed crack in wall and pillar,Active,2138,2024-08-28 12:38:31.830,182.60.15.250,2,0,60,3.0,,2024-08-07,MANDI ,Sunder Nagar,1198.0,25095.0,GSSS Mohini,,Active,0.0,0.0,1500000.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
232,29608,5,22,1,1,Ground slided near the building wall due to heavy rain ,Active,2138,2024-08-28 12:42:02.060,182.60.15.250,2,0,60,3.0,,2024-08-07,MANDI ,Sunder Nagar,1199.0,25095.0,GHS Bragran Bihal,,Active,0.0,0.0,15000.0,mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
233,29608,5,22,1,1,School boundary wall has been damaged due to heavy rainfall on dated 7/8/2024 ,Active,2138,2024-08-28 12:47:01.390,182.60.15.250,2,0,119,2.0,,2024-08-07,MANDI ,Dharampur,1200.0,25095.0,GHS Chatani,,Active,0.0,0.0,1000000.0,mandi,,Dharmpur,,DHARAMPUR,02-027-00023,,
234,29657,5,22,1,1,due to heavy rain back side of school landslide,Active,2138,2024-08-28 12:50:02.137,182.60.15.250,2,0,70,2.0,,2024-08-08,MANDI ,Chauntra,1201.0,25095.0,GHS Phallan,,Active,0.0,0.0,100000.0,mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
235,29324,5,22,1,1,due to heavy  rains retaining wall and boundary wall damaged ,Active,2138,2024-08-28 12:52:03.373,182.60.15.250,2,0,74,2.0,,2024-07-28,MANDI ,Seraj,1202.0,25095.0,GSSS LUHRI,,Active,0.0,0.0,500000.0,mandi,,Jogindarnagar,Sundarnagar,JOGINDAR NAGAR,02-027-00024,,
236,29657,5,22,1,1,Damage of room wall due to leakage of water from lenter,Active,2138,2024-08-28 12:54:05.740,182.60.15.250,2,0,140,1.0,,2024-08-08,MANDI ,Gohar,1203.0,25095.0,GSSS Khalogi,,Active,0.0,0.0,1500000.0,mandi,,Chachyot,,CHACHYOT,02-027-00022,,
237,29686,5,22,1,1,school boundary wall damaged due to heavy rain,Active,2138,2024-08-28 14:41:43.823,182.60.15.250,1002,0,70,1.0,,2024-08-09,MANDI ,Chauntra,1204.0,25095.0,GSSS Khokhan,,Active,0.0,0.0,1000000.0,mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
238,30001,5,22,1,1,school boundary wall damaged due to heavy rain,Active,2138,2024-08-28 14:46:04.550,182.60.15.250,2,0,70,1.0,,2024-08-20,MANDI ,Chauntra,1205.0,25095.0,GSSS Sinvi,,Active,0.0,0.0,200000.0,mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
239,29436,5,22,1,1,Due to heavy rains the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged,Active,2138,2024-08-30 11:35:01.953,182.60.15.115,2,0,1139,1.0,,2024-08-01,MANDI ,Drang,1206.0,25095.0,GHS Bhumteer,,Active,0.0,0.0,300000.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
240,29565,5,22,1,1,Due to heavy rains one building of school have been totally damaged,Active,2138,2024-08-30 11:38:40.850,182.60.15.115,2,0,1139,0.5,,2024-08-03,MANDI ,Drang,1207.0,25095.0,GSSS Digerh,,Active,0.0,0.0,150000.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
241,29435,5,22,1,1,Hired building total loss alongwith school property ,Active,2138,2024-09-05 10:56:34.903,117.215.240.111,2,0,1139,22.5,,2024-08-01,MANDI ,Drang,1208.0,25095.0,GSSSG Kullu,,Active,0.0,0.0,60000.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
243,29436,5,22,1,1,Due to water and mud entering the school room the items kept in the room have been damaged,Active,2138,2024-09-05 12:03:06.980,117.215.240.111,2,0,1139,1.5,,2024-08-01,MANDI ,Drang,1210.0,25095.0,GHS Cheshta,,Active,0.0,0.0,200000.0,mandi,,Dharmpur,Chachyot,DHARAMPUR,02-027-00023,,
244,29436,5,22,1,1,Due to heavy rain land slide behind the kitchen and mud entered in the School kitchen and play ground ,Active,2138,2024-09-05 12:11:03.240,117.215.240.111,2,0,70,2.0,,2024-08-01,MANDI ,Chauntra,1211.0,25095.0,GSSS Bathad,,Active,0.0,0.0,125000.0,mandi,,Jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
