Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2019_DoWR_14968_2,BARPETA/2019-20/SOPD-FDR/III,"Reconstruction of breached embankment at Ch. 2.51km, 2.55km, 2.60km, 6.28km, and 6.55km-Package-1 Retender","Reconstruction of breached embankment at Ch. 2.51km, 2.55km, 2.60km, 6.28km, and 6.55kmincluding improvement of R/B embankment of Rupahi river from Rupahi-Bhuyapara PWD road atMadhapur to Kathalmurighat along with A/E measures at different reaches un",Works,Open Tender,Works,Civil Works,No,No,NA ,04-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,13-Jan-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,783129.0,3.0,"2,92,69,275",DHARMENDRA TALUKDAR-SANKALPA ASSOCIATES JV,28930803.18,Accepted-AOC,26-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_PHED_15173_1,PHE_8_MM_2014_15_T_17127_32,Design and Construction of Bilasipara Gaon PWSS of Barpeta Div under NWQSM,Design and Construction of Bilasipara Gaon Piped Water Supply Scheme of Barpeta Div under the programme NWQSM,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,04-Dec-2019 10:00 AM,NA ,90.0,No ,No,Online,26-Dec-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Barpeta,781301.0,2.0,"2,52,91,000",Anshudeep Pathak,25525966.0,Rejected-AOC,28-Feb-2020,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_BTC_15626_1,42/ACE/PWD/BTC/2019-20/4,TN No.93_01,"Construction of R.C.C. 3 three storied provision Office Building of Asstt. Director of Audit L.F Assam, Kokrajhar Circle at Kokrajhar Bagicha, Kokrajhar.",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,30-Dec-2019 10:00 AM,NA ,180.0,No ,No,Offline,09-Jan-2020 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"2,27,23,694",Manas Das,22822563.44,Rejected-AOC,17-Feb-2020,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_DoWR_14977_2,BAKSA/2019-20/SOPD-FDR/I,"Re - construction of breach embankment at Habibari,Package -1 retender",Re - construction of breach embankment at Habibari and improvement of Puthimari R/B embankmentfrom 0.00 Km to 21st Km including A/E measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,10-Jan-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Baksa,781372.0,3.0,"3,78,44,139",KATIRAM NARZARY,37844139.77,Rejected-AOC,08-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_DoWR_14978_2,BAKSA/2019-20/SOPD-FDR/I,"Re - construction of breach embankment at Habibari,Package -2 retender",Re - construction of breach embankment at Habibari and improvement of Puthimari R/B embankmentfrom 0.00 Km to 21st Km including A/E measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,10-Jan-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Baksa,781372.0,3.0,"3,30,02,812",ASHOK KUMAR BASUMATARY,32665091.59,Accepted-AOC,08-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_DoWR_14960_1,JORHAT/2019-20/SOPD-FDR/I,Closing of breach at 7th Km and strengthening of Bhogdoi left bank embankment Package 3,Closing of breach at 7th Km and strengthening of Bhogdoi left bank embankment from Garumara grazing to Chengeliati including anti erosion measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,26-Nov-2019 06:00 PM,03-Dec-2019 12:00 PM ,180.0,No ,No,Online,28-Dec-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,JORHAT,785001.0,3.0,"3,38,12,224",Sri Jyoti Prakash Borah,30429311.77,Rejected-AOC,08-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2020_ID_16094_1,GWDI_W_223_e_tender_2019_896 dt 22_01_20,Construction of Earthen Canal RBMC from Ch 2610.00 m to 3600.00 m and RBC 1 from Ch. 600.00 m to 1200.00 Construction of Earthen Canal LBMC from Ch 1800.00 m to 2790.00 m Construction of Cattle Crossing 8 nos Cattle and Cart Crossing 4 nos Const,Earth work_Brick work_RCC work_shuttering_Plastering Etc,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jan-2020 01:00 PM,NA ,180.0,No ,No,Offline,03-Feb-2020 03:00 PM,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Guwahati Project Circle (Irrigation)||Guwahati West Division (Irrigation),Maravita kamarpara Chayniborduar Palashbari,781125.0,2.0,"62,66,299",MS Luhit Enterprise,6266210.0,Accepted-AOC,17-Feb-2020,AOC,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Guwahati Project Circle (Irrigation)||Guwahati West Division (Irrigation)
2019_PHED_14606_1,PHE_8_MM_2014_15_T_13256_62,Implementation of Luitporia PWSS of Jorhat Div in Majuli District under NWQSM,Implementation of Luitporia Piped Water Supply Scheme of Jorhat Div in Majuli District under the programme NWQSM,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,01-Nov-2019 10:00 AM,NA ,90.0,No ,No,Offline,29-Nov-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Majuli,785105.0,2.0,"7,26,00,000",DHB Multipurpose Engineering Enterprise,76110445.0,Rejected-AOC,10-Feb-2020,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2020_DHTS_15746_1,KB/Const/ 110/2019-20/31 Date.02/01/2020,"CONSTRUCTION OF G plus 3 COMMERCIAL BUILDING ( G plus 4 STORIED PROVISION ) AT HENGRABARI KHADI COMPLEX, GUWAHATI-781036 , KAMRUP ( METRO) , ASSAM","CONSTRUCTION OF G plus 3 COMMERCIAL BUILDING ( G plus 4 STORIED PROVISION ) AT HENGRABARI KHADI COMPLEX, GUWAHATI-781036 , KAMRUP ( METRO) , ASSAM",Works,Open Tender,Works,Civil Works,No,No,NA ,10-Jan-2020 02:00 PM,NA ,120.0,No ,No,Offline,27-Jan-2020 12:00 PM,Department of Handloom Textile and Sericulture||Directorate of Handloom and Textiles-DHTS||Assam Khadi And Village Industries Board,"Hengrabari, Guwahati",781003.0,2.0,"13,85,04,000",ANIL DAS,148199280.0,Accepted-AOC,27-Feb-2020,AOC,Department of Handloom Textile and Sericulture||Directorate of Handloom and Textiles-DHTS||Assam Khadi And Village Industries Board
2019_PHED_14609_1,PHE_8_MM_2014_15_T_13249_55,Implementation of Borbeel Bebejia PWSS of Jorhat Div in Majuli District under NWQSM,Implementation of Borbeel Bebejia Piped Water Supply Scheme of Jorhat Div in Majuli District under the programme NWQSM,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,01-Nov-2019 10:00 AM,NA ,90.0,No ,No,Offline,22-Nov-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Majuli,785105.0,2.0,"2,83,00,000",Bora Electricals,29901445.0,Accepted-AOC,11-Feb-2020,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_DoWR_15360_1,BARPETA/2019-20/SOPD-G/II,Anti-erosion measures to protect the Madhufall area from the erosion of river Aai-Manas (Ph-I),Anti-erosion measures to protect the Madhufall area from the erosion of river Aai-Manas (Ph-I),Works,Open Tender,Works,Civil Works,No,No,NA ,17-Dec-2019 06:00 PM,NA ,180.0,No ,No,Online,08-Jan-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,BARPETA,781301.0,3.0,"3,46,53,425",MOON MOON ROY NIRENDU ROY JV,28909331.29,Rejected-AOC,17-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_DoWR_15198_2,KARIMGANJ/2019-20/SOPD-FDR/I,"Reconstruction of Breached embankment at Dullavpur and Mukamerbond,Package-3 retender",Reconstruction of Breached embankment at Dullavpur and Mukamerbond along with improvement ofShingla R/B embankment from Phanirbond to Dullavpur including anti-erosion measures at differentreaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,10-Jan-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Karimganj,788710.0,3.0,"3,54,79,383",RAJIB LOHIA,33038351.47,Rejected-AOC,17-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2020_BTC_15822_1,101/NIT/BTC/BADP-1/2016-17/6,TN No.100_01,"Construction of C.C. Block road from Santipur to Barmukuli via Bangurum for Rs.150.00 lacs under BADP, 2019-20 of Udalguri District.",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Jan-2020 10:00 AM,NA ,180.0,No ,No,Offline,29-Jan-2020 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"Santipur, Udalguri",784509.0,2.0,"1,50,00,000",MEERA DAIMARI,14999979.72,Accepted-AOC,13-Feb-2020,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_BTC_15510_1,40/ACE/PWD/BTC/2019-20/8,TN No.84_01R,Construction of Proposed Arts Building and Science Block and Extension of the first floor of existing Arts Building Block 1 and Block 2.,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,26-Dec-2019 10:00 AM,NA ,180.0,No ,No,Offline,10-Jan-2020 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,"Kokrajhar Govt. College, Kokrajhar",783370.0,2.0,"9,59,46,502",M/S Rangadao & Associates,99500076.17,Rejected-Technical,17-Feb-2020,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
2019_ICD_12806_1,AGCL/BD/PMC-GHT/IJ/2019/08,SUPPLY OF INSULATING JOINTS,SUPPLY OF INSULATING JOINTS,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,16-May-2019 02:00 PM,23-May-2019 10:00 AM ,180.0,No ,No,Offline,06-Jun-2019 03:00 PM,Industries and Commerce Department||Assam Gas Company Ltd - ICD,Supply to be made at Uriamghat,785601.0,2.0,0.0,M/S Advance Electronic Systems,1796300.0,Rejected-AOC,26-Feb-2020,AOC,Industries and Commerce Department||Assam Gas Company Ltd - ICD
2019_UDD_12729_1,TP/AMRUT/17/2018/2338 Dtd. 07.03.2019,Water Supply Project at Nagaon on EPC mode under AMRUT Assam,Water Supply Project at Nagaon on EPC mode under AMRUT Assam,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Mar-2019 09:00 AM,08-Apr-2019 03:00 PM ,120.0,No ,No,Offline,29-May-2019 03:30 PM,Urban Development Department||Mission Directorate AMRUT Assam,Nagaon,782001.0,2.0,"2,11,85,00,000",BMK PRIVATE LIMITED,2383340958.0,Accepted-AOC,29-Oct-2019,AOC,Urban Development Department||Mission Directorate AMRUT Assam
2019_PHED_13468_1,PHE_8_MM_2014_15_T_5991_93,Empanelment for Parallel Rate Contract of ISI marked Bleaching Powder to be supplied at PHE stores of Assam,Empanelment of Manufacturer or their authorised Dealers/Distributors for Parallel Rate Contract of ISI marked Bleaching Powder to be supplied at different PHE stores of Assam,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,04-Jul-2019 01:00 PM,NA ,90.0,No ,No,Offline,19-Jul-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781021.0,2.0,"2,00,00,000",LEGACY CONSULTANCY PVT LTD,0.0,Accepted-AOC,19-Feb-2020,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_PWBNH_15597_1,CS/SE(B-I)/35/2019-20/4484-92 dtd.26-12-2019,Construction of Stadium at Panchapur Bongaigaon under Untied Fund State Specific Scheme 2018 19,Construction of Stadium at Panchapur Bongaigaon under Untied Fund State Specific Scheme 2018 19,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,27-Dec-2019 04:00 PM,30-Dec-2019 11:00 AM ,180.0,No ,No,Offline,03-Jan-2020 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH,"Bongaigaon District, Assam",783380.0,2.0,"92,58,962",PADMAVATI CONSTRUCTION,9995859.45,Accepted-AOC,12-Feb-2020,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH
2019_ICD_13164_2,AIDC/MRED/Valuation /2018/2498/6,"Sale out of the taken over assets (Land and Buildings) under Section 29 of the SFC Act, 1951 of M/s. North Eastern Tannery Private Limited located at Amerigog, Jorabat, Dist. Kamrup(R), Assam","Sale out of the taken over assets (Land and Buildings) under Section 29 of the SFC Act, 1951 of M/s. North Eastern Tannery Private Limited located at Amerigog, Jorabat, Dist. Kamrup(R), Assam",Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,07-Sep-2019 05:00 PM,21-Sep-2019 03:00 PM ,90.0,No ,No,Offline,01-Oct-2019 02:00 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,"Amerigog, Jorabat, Dist. Kamrup(R), Assam",781022.0,2.0,"6,01,00,000",MS DOMA ENERGY SERVICES,140000000.0,Rejected-AOC,26-Feb-2020,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
2019_DoWR_14886_1,MORIGAON/2019-20/SOPD-G/I,Bank stabilization to arrest erosion of agricultural land at Gagalmari,Bank stabilization of river Brahmaputra to arrest erosion of agricultural land at Gagalmari (Ph-I) under SOPD for 2019-20.,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Nov-2019 06:00 PM,27-Nov-2019 10:00 AM ,180.0,No ,No,Online,28-Dec-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,MORIGAON,782105.0,3.0,"1,99,19,997",ANKUR DUTTA,16396162.32,Rejected-AOC,20-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2020_DoWR_15673_1,DIB/SOPDG/RSMOINA/2019-20/1,R/S of Moinamiri Ring Bund (Baruah Gaon to Sessamukh) (Package 3),R/S of Moinamiri Ring Bund (Baruah Gaon to Sessamukh) (Package 3),Works,Open Tender,Works,Civil Works,No,No,NA ,01-Jan-2020 06:10 PM,NA ,180.0,No ,No,Online,22-Jan-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786005.0,3.0,"1,98,95,021",BOLIN DOWERAH,19099221.0,Accepted-AOC,24-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2020_BoTC_15947_1,TN 144 of 2019-20 144/1,Re-Construction of work of flood Damaged Sibpur Medhipara PMGSY road,Re-Construction of work of flood Damaged Sibpur Medhipara PMGSY road under SOPD FDR for the year 2019-20. (Re-Tender),Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2020 09:00 AM,NA ,180.0,No ,No,Offline,30-Jan-2020 03:30 PM,Bodoland Territorial Council||PWD-BTC,"Medhipara, Udalguri",784509.0,2.0,"95,63,592",Sri Sarbananda Ojha,9560508.0,Rejected-Finance,24-Feb-2020,AOC,Bodoland Territorial Council||PWD-BTC
2019_APDCL_11547_1,APDCL/CGM (PPD)/NRE_118 /2017_18/42,Supply and installation of rooftop solar Power plant,"Design, manufacture, supply, erection, testing and commissioning including warranty, operation and maintenance of Grid Connected Rooftop Solar Power Plant at different locations in the State of Assam",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,31-Jan-2019 03:00 PM,06-Feb-2019 02:00 PM ,180.0,No ,No,Offline,26-Feb-2019 03:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,different locations in the state of Assam,781001.0,2.0,0.0,Better Power Pvt. Ltd,,Rejected-Finance,,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2020_DoWR_15672_2,DIB/SOPDG/RSMOINA/2019-20/1,R/S of Moinamiri Ring Bund (Baruah Gaon to Sessamukh) (Package No. 2),R/S of Moinamiri Ring Bund (Baruah Gaon to Sessamukh) (Package No. 2),Works,Open Tender,Works,Civil Works,No,No,NA ,27-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,04-Feb-2020 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786005.0,3.0,"4,08,80,631",DEBASHIS DEBNATH,,Accepted-AOC,,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_PHED_14199_1,RGRWSM_550_2019_20_4055_59,Providing Accomodation of Delegates for Swachh Mahotsav 2019,Providing Accomodation of Delegates for Swachh Mahotsav 2019,Services,Open Tender,Item Rate,Hotel/ Catering,No,No,NA ,19-Sep-2019 09:00 AM,NA ,90.0,No ,No,Offline,26-Sep-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781036.0,2.0,"1,00,00,000",Oravel Stays Private Limited,4975400.0,Accepted-AOC,28-Feb-2020,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2020_BTCWR_15993_1,"AddlCE/KZ/WR/ET/Act/101/48/, dt.20.01.20",Protection of Bandarchara area from the erosion of river Champamati on R/B under SOPD(BTC) for 2019-20,Protection of Bandarchara area from the erosion of river Champamati on R/B under SOPD(BTC) for 2019-20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jan-2020 10:00 AM,NA ,180.0,No ,No,Online,11-Feb-2020 04:15 PM,Bodoland Territorial Council-WRD,"Bandarchara, Kokrajhar",783370.0,2.0,"67,09,240",KARTICK CHANDRA SAHA,6709206.8,Accepted-AOC,19-Feb-2020,AOC,Bodoland Territorial Council-WRD
2019_DoWR_14964_2,BARPETA/2019-20/SOPD-FDR/I,"Reconstruction of breached embankment on L/B of Pahumara ,Package-3 Retender","Reconstruction of breached embankment on L/B of Pahumara at 5th, 10th and 14th km. along withimprovement of M/E along L/B of river Pahumara from Kathalmurighat to Nowkuchi Pathar includingA/E measures at different reaches under SOPD(FDR) for the year",Works,Open Tender,Works,Civil Works,No,No,NA ,04-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,13-Jan-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781039.0,3.0,"3,72,09,932",OE-ANPL (JV),36646120.0,Not Admitted-PreQual/Technical,19-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_DoWR_15407_1,JOR/SOPDG/DASAMOWA/2019-20/1,Protection of Dasamowa area from the erosion of river Dhansiri under SOPD (G) 2019-20 (Package 3),Protection of Dasamowa area from the erosion of river Dhansiri under SOPD (G) 2019-20 (Package 3),Works,Open Tender,Works,Civil Works,No,No,NA ,20-Dec-2019 06:00 PM,27-Dec-2019 12:00 PM ,180.0,No ,No,Online,11-Jan-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,786005.0,3.0,"96,95,655",BHASKAR SARMAH AND MRIDUL SAIKIA(JV),7961138.0,Not Admitted-PreQual/Technical,24-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_PHED_13425_4,PHE_8_MM_2014_15_T_5637_42,Pkg 04 Design and Construction of 60 Cum RCC ESR for Dakbunglow PWSS under Silchar II Div,"Pkg 04 Design, Subsoil Investigation and Construction of 60 Cum RCC ESR with 16 M high RCC staging providing all necessary appurtenances thereof for Dakbunglow PWSS under Silchar PHE Div II",Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,01-Jul-2019 04:00 PM,NA ,90.0,No ,No,Offline,30-Aug-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Silchar,788001.0,2.0,"36,69,125",M S P and B ENTERPRISE,4479771.0,Accepted-AOC,30-Jan-2020,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_DoIT_14098_1,IT.81/2019/02 dated 09-09-2019,"Selection of Agency for Design,Development, Implementation and Support of Assam Chief Ministers Portal and Mobile App","Selection of Agency for Design, Development, Implementation and Support of Assam Chief Ministers Portal and Mobile App",Services,Open Tender,Works,Miscellaneous Services,No,No,NA ,09-Sep-2019 03:00 PM,23-Sep-2019 02:00 PM ,180.0,No ,No,Offline,15-Oct-2019 03:00 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT,Dispur CM Secretariat,781006.0,2.0,,C-Net Infotech Pvt. Ltd.,4221000.0,Rejected-Technical,20-Jan-2020,AOC,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT
2019_ICD_15327_3,AIIDC/2040/2019/116 date 11/12/19,Construction of Cement Concrete Road for the New Industrial Estate at Belkhuti Kumarikata Dist Baksa (Section C D) Gr 6,Construction of Cement Concrete Road for the New Industrial Estate at Belkhuti Kumarikata Dist Baksa (Section C D) Gr 6,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,14-Dec-2019 02:00 PM,NA ,180.0,No ,No,Offline,23-Dec-2019 02:30 PM,Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation,Belkhuti Kumarikata,781360.0,2.0,"1,03,00,000",LAJIK BRAHMA,10300003.0,Rejected-Technical,14-Feb-2020,AOC,Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation
2020_HFWD_15942_1,PMJAY/Assam/Implementation of PMJAY/2018-19/02,Selection of an Implementation Support Agency (ISA) to provide support services for the implementation of Atal Amrit Abhiyan and Ayushman Bharat -Pradhan Mantri Jan Arogya Yojana in the State of Assam.,Selection of an Implementation Support Agency (ISA) to provide support services for the implementation of Atal Amrit Abhiyan and Ayushman Bharat -Pradhan Mantri Jan Arogya Yojana in the State of Assam.,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,18-Jan-2020 04:00 PM,NA ,180.0,No ,No,Online,27-Jan-2020 11:00 AM,Health and Family Welfare Department||Atal Amrit Abhiyan Society,All over Assam,781022.0,2.0,0.0,Family Health Plan Insurance TPA Limited,1.43,Accepted-AOC,01-Apr-2020,AOC,Health and Family Welfare Department||Atal Amrit Abhiyan Society
2018_PWBNH_6053_1,Market Shed at Siyalmari Tiniali_Retender_Gr-31,Market Shed at Siyalmari Tiniali under MSDP 2017-18 in Biswanath Block,Market Shed at Siyalmari Tiniali under MSDP 2017-18 in Biswanath Block,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,28-Feb-2018 05:00 PM,06-Mar-2018 12:00 PM ,180.0,No ,No,Offline,12-Mar-2018 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Tezpur Circle - PWBNH,Biswanath,784176.0,2.0,"23,13,204",Sri Binod Kumar Todi,2080392.0,Rejected-AOC,14-Feb-2020,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Tezpur Circle - PWBNH
2020_GMC_15904_1,GER/DIV-V/2019/42/04 DATED 13/01/2020,IMPROVEMENT OFNABODOY PATH DWARAKA NAGAR,IMPROVEMENT OFNABODOY PATH DWARAKA NAGAR,Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,14-Jan-2020 02:00 PM,NA ,90.0,No ,No,Offline,22-Jan-2020 02:00 PM,Guwahati Municipal Corporation,"Division V, GMC",781006.0,2.0,"60,00,000",HRISHIKESH TALUKDAR,5397600.0,Not Admitted-Fee/PreQual/Technical,29-Jan-2020,AOC,Guwahati Municipal Corporation
2019_DoWR_14962_2,BARPETA/2019-20/SOPD-FDR/I,"Reconstruction of breached embankment on L/B of Pahumara ,Package-1 Retender","Reconstruction of breached embankment on L/B of Pahumara at 5th, 10th and 14th km. along withimprovement of M/E along L/B of river Pahumara from Kathalmurighat to NowkuchiPathar includingA/E measures at different reaches under SOPD(FDR) for the year",Works,Open Tender,Works,Civil Works,No,No,NA ,04-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,13-Jan-2020 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,3.0,"7,64,72,467",OE-ANPL (JV),76189293.2,Not Admitted-PreQual/Technical,19-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
2019_APDCL_11912_1,APDCL/CGM (PPD)/NRE_121 / 2017 _18/139,"Supply, Installation for Grid Connected RTS Power Plant","Supply, Installation, Testing and commissioning including 5 years Operation, Comprehensive Warranty and Maintenance of Grid Connected Rooftop Solar Power Plant with battery backup at different government buildings in the State of Assam",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,15-Feb-2019 06:55 PM,22-Feb-2019 12:00 PM ,90.0,No ,No,Offline,01-Mar-2019 12:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,All over Assam,781001.0,2.0,0.0,Better Power Pvt. Ltd,48433000.0,Accepted-AOC,03-Feb-2020,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2017_AP_4522_1,S/III301/UNI/GAMUCHA/2017-18/3,Supply of Gamucha,Supply of Gamucha to Assam Police,Goods,Open Tender,Supply,Uniforms/Curtains/Clothes,No,No,NA ,20-Dec-2017 09:00 AM,NA ,365.0,No ,No,Offline,11-Jan-2018 03:30 PM,Assam Police,Guwahati,781007.0,2.0,0.0,ANKAY SUPPLY CENTRE,2378905.0,Rejected-Finance,06-Feb-2020,AOC,Assam Police
2019_DoWR_15508_2,DIB/SOPDG/GH(ROAD)/2019-20/1,Improvement of the proposed area for Guest House at Jalasampad Bhaban including up gradation of internal road network,Improvement of the proposed area for Guest House at Jalasampad Bhaban including up gradation of internal road network,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Jan-2020 06:00 PM,NA ,180.0,No ,No,Online,01-Feb-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786005.0,3.0,"1,39,92,409",M/S. M.P. AGARWALLA,13866531.6,Accepted-AOC,27-Feb-2020,AOC,Department of Water Resources||Chief Engineer - DoWR
