id,health_loss_id,health_centerName,amount,Details,status,entry_by,entry_date,ip_add,updated_by,,,
314,415,HSC Anah,2,,Active,2142,33:25.1,117.214.219.177,NULL,,,
315,415,HSC Tandi-1st,1.5,,Active,2142,33:25.1,117.214.219.177,NULL,,,
316,415,HSC Saroa,2,,Active,2142,33:25.1,117.214.219.177,NULL,,,
317,415,HSC Kelodhar,2.5,,Active,2142,33:25.1,117.214.219.177,NULL,,,
318,416,PHC Sudhar,22,,Active,2142,36:03.7,117.214.219.177,NULL,,,
326,419,CH Sundernagar,9,,Active,2142,45:41.9,117.214.219.177,NULL,,,
327,420,PHC Kohlari,8,,Active,2046,10:49.2,59.89.179.242,NULL,,,
328,421,Mortuary CH Tissa,25,,Active,2046,13:51.9,59.89.179.242,NULL,,,
329,422,BMO Residence Rohanda,10,,Active,2142,15:01.1,117.214.219.177,NULL,,,
330,423,CH Sarkaghat,9,,Active,2142,18:30.5,117.214.219.177,NULL,,,
331,424,CH Shahpur,8,Damage of roof,Active,2078,37:38.0,103.210.33.243,NULL,,,
332,425,PHC Darini,10,Retainning wall of residence co,Active,2078,48:13.9,103.210.33.243,NULL,,,
333,425,PHC lapiana,10,Roop ofboundary wall ,Active,2078,48:13.9,103.210.33.243,NULL,,,
334,425,PHC Charri,10,Leakage of roof and swerage system,Active,2078,48:13.9,103.210.33.243,NULL,,,
335,426,HSC Lanjani,1,Wall damag,Active,2078,10:20.5,103.210.33.243,NULL,,,
336,427,HSC Lanjani,1,Wall damag,Deleted,2078,10:20.7,103.210.33.243,NULL,,,
337,428,HSC Sudher,1,Wall damage,Active,2078,22:15.7,103.210.33.243,NULL,,,
338,428,HSC Dadhamb,5,Leakage of roof & Wall damage,Active,2078,22:15.7,103.210.33.243,NULL,,,
339,428,HSC Forysthganj,5,Boudary wall damage ,Active,2078,22:15.8,103.210.33.243,NULL,,,
340,428,HSC Rehlu,5,Leakage of roof and wall damage,Active,2078,22:15.8,103.210.33.243,NULL,,,
341,428,HSC Bhanala,5,Leakage of roof and wall damage,Active,2078,22:15.8,103.210.33.243,NULL,,,
343,430,CH Dadahu,4.7,"leakage in Labour room, female ward, kitchen, staf",Active,2158,31:26.4,117.220.24.177,NULL,,,
345,431,CMO Office,29,"damage to boundary, rooms",Deleted,2158,32:26.1,117.220.24.177,NULL,,,
346,432,CH Paonta Sahib,30,Leakage from multiple sites & damage to paint and ,Active,2158,33:03.6,117.220.24.177,NULL,,,
347,433,CH Rajagrh,2.5,"Damage to corridor (Labour room) , MCH Roof",Active,2158,33:44.0,117.220.24.177,NULL,,,
348,434,CH Sarahan,10,damage to roof and walls; seepage,Active,2158,34:49.9,117.220.24.177,NULL,,,
349,435,CH Shillai,2.2,damage to roof and walls; seepage,Active,2158,36:05.8,117.220.24.177,NULL,,,
350,436,HSC Harchakain,5,Leakage of roof and wall damage,Active,2078,38:12.6,103.210.33.243,NULL,,,
351,436,HSC Baranj,5,Leakage of roof and wall damage,Active,2078,38:12.6,103.210.33.243,NULL,,,
352,437,CHC Ronhat,1.5,Damage to roof and walls; seepage,Active,2158,38:33.9,117.220.24.177,NULL,,,
353,438,CHC Rajpur,20,Damage to roof and walls,Active,2158,44:28.8,117.220.24.177,NULL,,,
362,440,HSC Basnoor ,5,Leakage of roof and Wall damage,Active,2078,49:17.4,103.210.33.243,NULL,,,
363,440,HSC Ansui,5,Leakage of roof and wall  damage,Active,2078,49:17.4,103.210.33.243,NULL,,,
364,441,PHC Naina tikker,0.3,Breakage of drain pipe,Active,2158,50:29.0,117.220.24.177,NULL,,,
365,441,PHC  Narag,2,Pvt land slided into premises of PHC,Active,2158,50:29.0,117.220.24.177,NULL,,,
366,441,PHC Ghinni,0.8,Water seepage,Active,2158,50:29.1,117.220.24.177,NULL,,,
367,442,PHC Dhagera,5,Leakage from roof in entire PHC,Active,2158,51:20.4,117.220.24.177,NULL,,,
368,442,PHC Parara,1,Plaster damage and cracks in walls,Active,2158,51:20.4,117.220.24.177,NULL,,,
369,443,HSC Nerti,5,Leakage of roof and wall damage,Active,2078,52:33.4,103.210.33.243,NULL,,,
370,443,HSC Maned,5,Leakage of roof and wall damage,Active,2078,52:33.4,103.210.33.243,NULL,,,
376,445,HSC Nihog,2.5,damage to roof and walls,Active,2158,55:16.2,117.220.24.177,NULL,,,
377,445,HSC Sainj,0.35,damage to drainage,Active,2158,55:16.2,117.220.24.177,NULL,,,
378,445,HSC Lana paller,3.5,"Damage to roof and walls, windows",Active,2158,55:16.2,117.220.24.177,NULL,,,
379,445,HSC Ghandoori,2,"Damage to roof and walls, kitchen, bathroom",Active,2158,55:16.3,117.220.24.177,NULL,,,
380,446,HSC Kando Bhatnol,1,Crack & leakage in walls,Active,2158,58:57.8,117.220.24.177,NULL,,,
381,446,HSC  Gangtoli,2,Damage to roof and walls,Active,2158,58:57.8,117.220.24.177,NULL,,,
382,446,HSC Kuhant,1,Damage to roof and walls,Active,2158,58:57.8,117.220.24.177,NULL,,,
383,446,HSC  Millah,1,Damage to roof and walls,Active,2158,58:57.8,117.220.24.177,NULL,,,
384,447,CHC Gopalpur,6,Ratainning wall of back side of old ,Deleted,2078,59:19.6,103.210.33.243,NULL,,,
385,448,HSC Surla,2.5,"Plaster damage, cracks in walls, damage to floor",Active,2158,01:41.9,117.220.24.177,NULL,,,
386,448,HSC Devka Purla,0.1,"Plaster of roof, walls damaged",Active,2158,01:42.0,117.220.24.177,NULL,,,
387,448,HSC  Kiari,0.3,"Plaster of roof, walls damaged",Active,2158,01:42.0,117.220.24.177,NULL,,,
388,448,HSC Bankala,1.05,"Water leakage, Plaster of roof, walls damaged",Active,2158,01:42.0,117.220.24.177,NULL,,,
389,448,HSC Bikrambag,0.3,"Roof, walls damaged",Active,2158,01:42.0,117.220.24.177,NULL,,,
390,448,HSC Mandlah,0.5,"Septic tank, retaining wall damaged",Active,2158,01:42.0,117.220.24.177,NULL,,,
391,448,HSC Birla,1.5,Crack & leakage in walls,Active,2158,01:42.0,117.220.24.177,NULL,,,
392,448,HSC Laddoo,1,Crack & leakage in walls,Active,2158,01:42.1,117.220.24.177,NULL,,,
393,449,HSC Behral,15,Damage to roof and walls,Active,2158,03:07.7,117.220.24.177,NULL,,,
394,449,HSC Ajoli,9,Damage to roof and walls,Active,2158,03:07.7,117.220.24.177,NULL,,,
395,449,HSC Taruwala,2.5,Damage to roof and walls,Active,2158,03:07.7,117.220.24.177,NULL,,,
396,449,HSC Girinagar,0.4,Damage to roof and walls,Active,2158,03:07.7,117.220.24.177,NULL,,,
397,450, PHC Panchrukhi,5,Retanning wall of back side of old PHC,Deleted,2078,03:20.8,103.210.33.243,NULL,,,
398,451,BMO Office,4,Damage and leakage from ceiling,Active,2158,03:49.6,117.220.24.177,NULL,,,
399,452,Staff Quarters,9.6,Damage and leakage from ceiling and flooding,Active,2158,04:34.8,117.220.24.177,NULL,,,
400,444,PHC Bharog Baneri,10,Damage to roof and walls,Active,2158,06:25.2,117.220.24.177,NULL,,,
401,444,PHC  Rampur bharapur,5,Damage to roof and walls,Active,2158,06:25.2,117.220.24.177,NULL,,,
402,444,PHC  Amargarh,5,Damage to roof and walls,Active,2158,06:25.3,117.220.24.177,NULL,,,
403,444,PHC Majra,2,Damage to roof and walls,Active,2158,06:25.3,117.220.24.177,NULL,,,
404,444,PHC  Chandni,2,Damage to roof and walls,Active,2158,06:25.3,117.220.24.177,NULL,,,
405,453,PHC Kanti Mashwa,0.51,Damage to ceiling(pvt building),Active,2158,07:26.4,117.220.24.177,NULL,,,
406,454,PHC Dhamla,5,Damage to ambulance road of the PHC,Active,2158,08:39.7,117.220.24.177,NULL,,,
407,454,PHC Habban,5,"Damage to stair case, plaster, tiles",Active,2158,08:39.7,117.220.24.177,NULL,,,
409,456,HSC Piplighat,3,Damage to ceiling,Active,2158,12:04.7,117.220.24.177,NULL,,,
410,457,CMO Office,24,"damage to printer, UPS, electricity, mud in rooms",Active,2158,15:27.7,117.220.24.177,NULL,,,
411,458,PHC Mahakal,5,Roof damage and leakage,Deleted,2078,17:46.8,103.210.33.243,NULL,,,
412,458,PHC Paprola ,4,Roof damage and leakage,Deleted,2078,17:46.8,103.210.33.243,NULL,,,
413,458,PHC Termahar ,8,Retanning wall upper side of PHC damage,Deleted,2078,17:46.8,103.210.33.243,NULL,,,
414,458,PHC Kothihar ,7,Roof and concrete slab dama,Deleted,2078,17:46.8,103.210.33.243,NULL,,,
415,459,CHC Gopalpur,6,Retanning wall of back side of old CHC,Deleted,2078,22:19.0,103.210.33.243,NULL,,,
416,460,PHC Panchrukhi,5,Retanning  wall of back side of old PHC ,Active,2078,24:25.8,103.210.33.243,NULL,,,
417,461,CHC Kotkhai,40,"Flashflood, entrance road & CHC building damaged",Active,1009,27:59.0,59.89.9.51,NULL,,,
418,462,PHC Ghorna,20,backward of PHC caved due to heavy rainfall,Active,1009,33:08.4,59.89.9.51,NULL,,,
420,464,MGMSC KHANERI RAMPUR BSR,10,Landslide near the PSA Plant( OXYZEN PLANT),Active,1009,44:01.5,59.89.3.71,NULL,,,
422,465,MGMSC KHANERI RAMPUR BSR,11.26,wall back side of mortuary damage due to landslide,Active,1009,50:32.5,59.89.3.71,NULL,,,
423,466,MGMSC KHANERI RAMPUR BSR,10,Damage of Wall in front of Hospital Mortuary,Active,1009,02:58.2,59.89.3.71,NULL,,,
424,467,PHC Mahakal,5,Roof damage & leakage,Active,2078,03:16.6,103.210.33.243,NULL,,,
425,467,PHC Paprola,4,Retaining wall,Active,2078,03:16.6,103.210.33.243,NULL,,,
426,467,PHC Temaher,8,Retaining wall uper side,Active,2078,03:16.6,103.210.33.243,NULL,,,
427,467,PHC Kothihar,7,Roof damage & concreat ,Active,2078,03:16.6,103.210.33.243,NULL,,,
428,467,PHC Dalip Nagar,5,Roof damage & leakage,Active,2078,03:16.6,103.210.33.243,NULL,,,
429,467,PHC Majhera,15,Link road to main road damage,Active,2078,03:16.6,103.210.33.243,NULL,,,
430,467,PHC Tinber,3,Boundary wall damage,Active,2078,03:16.6,103.210.33.243,NULL,,,
431,467,PHC Sakri,4,Roof damage & leakage,Active,2078,03:16.7,103.210.33.243,NULL,,,
432,467,PHC Magzine,4,Boundary wall and approch road damage,Active,2078,03:16.7,103.210.33.243,NULL,,,
433,468,CH Kangra,61,Damage of roof of R-ray and indoor,Active,2078,07:28.1,103.210.33.243,NULL,,,
434,469,CH kangra,15,"Roofing porting of hospital,windows",Active,2078,21:26.6,103.210.33.243,NULL,,,
435,470,CH Dadasiba,20,"wall ,window and door of damage",Active,2078,24:14.3,103.210.33.243,NULL,,,
436,471,CHC Pirsaluhi,5,Damage of roof and leaking,Active,2078,27:19.0,103.210.33.243,NULL,,,
437,472,PHC Pragpur,5,Repair of leakage of roof and damage,Active,2078,33:53.5,103.210.33.243,NULL,,,
438,472,PHC Bari,5,Pit wall damage and roof and damage,Active,2078,33:53.5,103.210.33.243,NULL,,,
439,473,CHC Khera,5,Damage of  boundary,Active,2078,02:29.3,103.210.33.243,NULL,,,
440,473,CHC garh,5,Damage of boundary wall,Active,2078,02:29.3,103.210.33.243,NULL,,,
442,475,MGMSC KHANERI RAMPUR BSR,10,Leakage of water from the roof of hospital,Active,1009,15:10.6,59.89.3.71,NULL,,,
444,476,MGMSC KHANERI RAMPUR BSR,15,Crack in the wall and leakage of water from roofs,Active,1009,17:19.3,59.89.3.71,NULL,,,
445,477,CH Nurpur,15,Damage boundary wall and leakage of corridor of fe,Active,2078,46:21.0,103.210.33.243,NULL,,,
446,478,PHC Dhameta,3,Damage of boundary wall,Active,2078,49:00.5,103.210.33.243,NULL,,,
447,479,HSC Sathana,25,80% building damage,Active,2078,51:30.3,103.210.33.243,NULL,,,
448,479,HSC Kandore,25,80% building damage,Active,2078,51:30.3,103.210.33.243,NULL,,,
449,480,CH Fatehpur,20,"Damage of roof, minor OT & BMO Office",Active,2078,54:50.5,103.210.33.243,NULL,,,
450,481,CH Palampur,40,Damage of roof of OT section boundary wall approac,Active,2078,56:43.9,103.210.33.243,NULL,,,
451,482,CHC Nagrota Surian,12,Roof & ceiling damage & leakage,Deleted,2078,59:01.2,103.210.33.243,NULL,,,
452,482,CHC Kuther,15,leakage of roof and damage of ceiling,Deleted,2078,59:01.2,103.210.33.243,NULL,,,
453,483,CH Indora,40,Leakage of roof & damage sewerage pipe line,Active,2078,01:05.7,103.210.33.243,NULL,,,
454,484,PHC Teora,5,roof leakage,Active,2078,02:18.0,103.210.33.243,NULL,,,
455,485,HSC Ghandran,5,Roof leakage,Active,2078,03:45.3,103.210.33.243,NULL,,,
456,485,HSC Thapkour,5,leakage of roof and damage of ceiling,Active,2078,03:45.3,103.210.33.243,NULL,,,
457,486,chc nagrota surian ,12,Seeling damage and roof leakage ,Active,2078,45:17.2,103.210.33.243,NULL,,,
458,486,chc kuther ,15,Seeling damage and roof leakage,Active,2078,45:17.2,103.210.33.243,NULL,,,
459,487,hsc tahlian ,20,roof& ceiling damage and leaking,Active,2078,50:14.8,103.210.33.243,NULL,,,
460,487,hsc nandpur,21,roof& ceiling damage and leaking,Active,2078,50:14.8,103.210.33.243,NULL,,,
461,487,hsc sakri ,21,roof& ceiling damage and leaking,Active,2078,50:14.8,103.210.33.243,NULL,,,
462,487,hsc bilaspur ,10,roof& ceiling damage and leaking,Active,2078,50:14.8,103.210.33.243,NULL,,,
463,487,hsc baldoa ,9,roof& ceiling damage and leaking,Active,2078,50:14.8,103.210.33.243,NULL,,,
464,487,hsc masroor ,10,roof& ceiling damage and leaking,Active,2078,50:14.8,103.210.33.243,NULL,,,
467,488,CH Bhawarna ,3,damage of roof of residence building ,Active,2078,59:00.3,103.210.33.243,NULL,,,
468,489,CH Jawalamukhi,1,lanslide,Active,2078,18:12.8,103.210.33.243,NULL,,,
469,489,ch Khundian ,5,road collapsed ,Active,2078,18:12.8,103.210.33.243,NULL,,,
470,490,majheen,5,road collapsed ,Active,2078,22:49.1,103.210.33.243,NULL,,,
471,490,chc haripur ,2,flood water channelization ,Active,2078,22:49.2,103.210.33.243,NULL,,,
472,491,HSC Lal Pani Shimla,25,Cracks in the HSC Lalpani building,Active,1009,06:39.3,59.89.9.51,NULL,,,
473,492,HSC Kiavi,15,Landslide due to heavy rainfall,Active,1009,08:14.0,59.89.9.51,NULL,,,
474,493,SQ at CHC Tikkar,15,Cracks in the SQ at CHC Tikkar,Active,1009,09:40.4,59.89.9.51,NULL,,,
475,494,CHC Shoghi,50,Landslide due to heavy rainfall,Active,1009,12:03.3,59.89.9.51,NULL,,,
476,495,PHC GUSHAINI,3,ROOF WATER LEAKGE AT PHC BUILDING,Deleted,2110,15:19.1,59.89.9.98,NULL,,,
477,496,PHC GUSHAINI,3,ROOF WATER LEAKGE AT PHC BUILDING,Active,2110,23:24.1,59.89.9.98,NULL,,,
478,496,HSC MOHINI,1,Bio Medical waste pit damage du to heavy rain,Active,2110,23:24.1,59.89.9.98,NULL,,,
479,496,HSc Phagwana,3,Cracks in  HSC wall,Active,2110,23:24.1,59.89.9.98,NULL,,,
480,496, HSC Largi,7,"Bio medical wastepit damage, heavy bolder fallen ",Active,2110,23:24.1,59.89.9.98,NULL,,,
481,497,PHC Badiyara,3,"Flash flood, muck gathered in the premises,a",Active,1009,54:11.8,59.89.9.36,NULL,,,
482,498,PHC Sidhyani,1100000,,Active,2142,14:46.5,117.243.251.174,NULL,,,
490,502,HSC Khaneti,30,HSC Khaneti bldg damaged by rocks,Active,1009,11:22.0,59.89.10.173,NULL,,,
491,503,PHC Bhutti,20,PHC Bhutti has been totally damaged,Active,1009,13:52.3,59.89.10.173,NULL,,,
492,504,PHC Gaushali,3,Roof of PHC Gaushali damaged,Active,1009,03:03.8,117.247.214.16,NULL,,,
502,508,CH Ladbharol,1,,Active,2142,20:30.4,117.215.240.203,NULL,,,
503,509,PHC Langna,1,,Active,2142,21:50.8,117.215.240.203,NULL,,,
504,509,PHC Pandol,2.25,,Active,2142,21:50.8,117.215.240.203,NULL,,,
505,509,PHC Makriri,1.75,,Active,2142,21:50.8,117.215.240.203,NULL,,,
515,506,FDA Bhawan Mandi,27.15,,Active,2142,24:41.1,117.215.240.203,NULL,,,
516,506,Zonal Hospital Mandi,1050141,,Active,2142,24:41.1,117.215.240.203,NULL,,,
517,499,PHC Leda,7,,Active,2142,25:05.1,117.215.240.203,NULL,,,
518,499,HSC Dasehara,3,,Active,2142,25:05.2,117.215.240.203,NULL,,,
519,499,HSC Halyater,2,,Active,2142,25:05.2,117.215.240.203,NULL,,,
520,499,HSC Kathyahun,3,,Active,2142,25:05.2,117.215.240.203,NULL,,,
521,499,HWC Kothi,2.7,,Active,2142,25:05.2,117.215.240.203,NULL,,,
522,408,PHC Morla,18,Building Damaged  Partially & Silt Inside,Active,2142,26:27.3,117.215.240.203,NULL,,,
523,408,PHC Darward,20,Land Slide Both Side  Front & Back,Active,2142,26:27.3,117.215.240.203,NULL,,,
524,510,PHC Karkoh ,5,,Active,2142,03:20.0,117.215.240.203,NULL,,,
525,510,HSC Surari,4.5,,Active,2142,03:20.0,117.215.240.203,NULL,,,
526,511,PHC Gokhra ,6,,Active,2142,08:55.0,117.215.240.203,NULL,,,
527,511,HSC Baggi,2,,Active,2142,08:55.1,117.215.240.203,NULL,,,
528,512,CHC Rewalsar,7,,Active,2142,12:51.1,117.215.240.203,NULL,,,
529,513,PHC Kothigehri,2.55,,Active,2142,26:07.7,117.215.240.203,NULL,,,
530,513,HSC Khadkalyana,3,,Active,2142,26:07.7,117.215.240.203,NULL,,,
531,513,HSC Saigloo,3,,Active,2142,26:07.7,117.215.240.203,NULL,,,
532,513,PHC Randhara,2.5,,Active,2142,26:07.7,117.215.240.203,NULL,,,
533,513,HWC Pairi,2,,Active,2142,26:07.7,117.215.240.203,NULL,,,
534,514,HWC Gheru,2,,Active,2142,28:58.8,117.215.240.203,NULL,,,
535,514,HSC Gumanu,2,,Active,2142,28:58.8,117.215.240.203,NULL,,,
536,514,HSC Tandi,1,,Active,2142,28:58.8,117.215.240.203,NULL,,,
537,515,CHC Kafota,2,cracks and seepage,Deleted,2158,05:06.4,117.220.31.39,NULL,,,
538,516,HWC Dugana,7,cracks and seepage,Active,2158,05:38.3,117.220.31.39,NULL,,,
539,517,HWC Kotla Molar,0.8,damage to building and boundary wall,Active,2158,06:29.1,117.220.31.39,NULL,,,
540,518,PHC Burma Papdi,7,Damage to old and abandoned building and boundary ,Active,2158,11:31.0,117.220.31.39,NULL,,,
541,519,CH Paonta Sahib,75,"damage to building paint , plaster and seepage",Active,2158,23:06.3,117.220.31.39,NULL,,,
542,520,CH Sarahan,10,damage to retention wall and building,Active,2158,24:24.9,117.220.31.39,NULL,,,
543,521,CH Ratti,5,,Active,2142,48:41.0,117.215.240.203,NULL,,,
544,417,HSC Doghari,7,,Active,2142,56:49.0,117.215.240.203,NULL,,,
545,417,HSC Kandar,2,,Active,2142,56:49.0,117.215.240.203,NULL,,,
546,417,HSC Sawal,2,,Active,2142,56:49.1,117.215.240.203,NULL,,,
547,417,HSC Seri kothi,4,,Active,2142,56:49.1,117.215.240.203,NULL,,,
548,417,HSC Segal & Chah ka Dohra,3.8,,Active,2142,56:49.1,117.215.240.203,NULL,,,
549,507,CHC Kataula,3,,Active,2142,00:38.9,117.215.240.203,NULL,,,
550,507,HWC Gharan,45,,Active,2142,00:38.9,117.215.240.203,NULL,,,
551,507,HWC Jhiri,5,,Active,2142,00:38.9,117.215.240.203,NULL,,,
552,507,HSC Neri Navlay,6,,Active,2142,00:38.9,117.215.240.203,NULL,,,
553,507,Doctor residence  at CHC Kataula,18,,Active,2142,00:38.9,117.215.240.203,NULL,,,
554,522,HSC Bhargaon,2,,Active,2142,02:11.5,117.215.240.203,NULL,,,
555,523,CHC Kafota,20,Cracks and seepage,Active,2158,21:51.1,117.220.18.183,NULL,,,
558,524,CMO Office,30,"damage to ceiling, leaking roof",Active,2158,30:40.9,117.220.18.183,NULL,,,
559,439,PHC Gattadhar,2.5,Damage to roof and walls,Active,2158,32:32.3,117.220.18.183,NULL,,,
560,439,PHC Tikkeri dasana,0.6,"Damage to roof and walls, windows",Active,2158,32:32.3,117.220.18.183,NULL,,,
561,439,PHC Chokar,2,Crack & leakage in walls,Active,2158,32:32.3,117.220.18.183,NULL,,,
562,439,PHC Bogdhar,2,Damage to roof and walls,Active,2158,32:32.3,117.220.18.183,NULL,,,
563,439,PHC Lana Cheta,0.7,"Damage to roof and walls, electrical wiring",Active,2158,32:32.3,117.220.18.183,NULL,,,
564,439,PHC Badag,0.4,"Damage to roof and walls, solar panel",Active,2158,32:32.3,117.220.18.183,NULL,,,
565,439,PHC Kuffer Bhawai,0.5,Damage to roof ,Active,2158,32:32.4,117.220.18.183,NULL,,,
566,439,PHC Koti Dhiman,1,"Damage and leakage from ceiling, drainage damaged",Active,2158,32:32.4,117.220.18.183,NULL,,,
567,525,CHC Haripurdhar,1,damage to building,Active,2158,34:30.2,117.220.18.183,NULL,,,
568,526,PHC Charna,0.5,"damage to staricase, plaster",Active,2158,35:41.5,117.220.18.183,NULL,,,
569,527,HSC Sainwala,3,Damage to building,Active,2158,38:37.5,117.220.18.183,NULL,,,
570,527,HSC Kando Baila,4,Damage to building,Active,2158,38:37.5,117.220.18.183,NULL,,,
571,528,CHC Kotkhai,20,"Landslide due to heavy rain,retainingwall damaged",Active,1009,37:50.2,59.89.9.183,NULL,,,
572,529,CHC Tikkar,15,Boundary wall and gate damaged at CHC Tikkar.,Active,1009,55:16.4,59.89.9.183,NULL,,,
573,530,CH Nirmand,150000,due to heavy rain,Active,2110,06:53.7,59.89.9.225,NULL,,,
577,534,HSC Samara,25,Land slide and cracks in the HSC building,Active,1009,12:51.2,59.89.9.96,NULL,,,
578,535,HSC Karasa,5,Cracks in the building,Active,1009,13:40.7,59.89.9.96,NULL,,,
579,536,PHC Tharoch,2,Retaining wall damaged,Active,1009,04:22.9,59.89.10.172,NULL,,,
580,537,CHC Maroug,3,Land slide in the ground are of PHC,Active,1009,05:44.3,59.89.10.172,NULL,,,
581,538,HWC Baggi Tungal,2,,Deleted,2142,55:25.0,49.36.187.108,NULL,,,
582,538,HSC Tandi,2.5,,Deleted,2142,55:25.0,49.36.187.108,NULL,,,
583,539,PHC Jarol,13,,Deleted,2142,57:10.7,49.36.187.108,NULL,,,
584,539,PHC Taleli,20,,Deleted,2142,57:10.7,49.36.187.108,NULL,,,
585,540,CH Padhar,5,,Deleted,2142,58:47.6,49.36.187.108,NULL,,,
587,542,CH Karsog,25,,Deleted,2142,02:17.6,49.36.187.108,NULL,,,
589,543,CHC Nankhari,10,Gaps & Cracks in CHC with leakage in ceiling,Active,1009,39:35.4,59.89.9.0,NULL,,,
590,544,PHC DHARMSHAL MAHANTAN,10,BOUNDARY WALL DAMAGE ,Active,2190,43:11.5,103.72.220.112,NULL,,,
591,545,CH Ladbharol,3,,Active,2142,37:53.7,117.243.251.208,NULL,,,
592,546,PHC Panjain,3,,Active,2142,40:18.4,117.243.251.208,NULL,,,
593,547,PHC Chhatri,3,,Active,2142,43:43.9,117.243.251.208,NULL,,,
594,548,HWC  Baggi Tungal,2,,Active,2142,47:24.4,117.243.251.208,NULL,,,
595,548,HSC Tandi,2.5,,Active,2142,47:24.4,117.243.251.208,NULL,,,
596,548,HWC Jhiri,1,,Active,2142,47:24.4,117.243.251.208,NULL,,,
597,549,CHC kataula,10,,Active,2142,48:24.7,117.243.251.208,NULL,,,
598,550,PHC Taleli,20,,Active,2142,52:24.4,117.243.251.208,NULL,,,
599,550,PHC Jarol,13,,Active,2142,52:24.4,117.243.251.208,NULL,,,
600,551,CH Padhar,5,,Active,2142,57:37.7,117.243.251.208,NULL,,,
601,552,CH Karsog,65,,Active,2142,00:40.1,117.243.251.208,NULL,,,
602,553,PHC Dhagoli,10,Building totally damaged du to landslide,Active,1009,18:49.8,59.89.9.10,NULL,,,
604,555,PHC Seri,5,,Active,2142,28:37.4,117.215.253.250,NULL,,,
607,556,Doctor Residance Mandi,5,,Active,2142,52:42.2,117.243.250.120,NULL,,,
608,557,CH Theog,366697,"Retaining wall damaged, danger to transformer",Active,1009,06:23.7,59.89.8.243,NULL,,,
609,558,Zonal Hospital Mandi,75,,Deleted,2142,00:36.2,117.243.248.63,NULL,,,
610,559,CHC Nalagarh,497710,Boundary Wall Near Trauma Centre,Active,2174,55:15.7,61.3.90.4,NULL,,,
611,559,CHC Nalagarh,200000,CT Scan (Water Accumulation),Active,2174,55:15.7,61.3.90.4,NULL,,,
612,559,CHC Nalagarh,300000,Indoor Boundary Wall,Active,2174,55:15.7,61.3.90.4,NULL,,,
613,559,CHC Loharghat,2500000,Approached Road to CHC Loharghat,Active,2174,55:15.7,61.3.90.4,NULL,,,
614,560,HSC Thana,93861,,Active,2174,56:16.4,61.3.90.4,NULL,,,
615,560,HSC Makhnumajra,107318,,Active,2174,56:16.4,61.3.90.4,NULL,,,
616,560,HSC Bhatolikalan,131249,,Active,2174,56:16.4,61.3.90.4,NULL,,,
617,561,HSC Kaobil,1,Cracks in the building with damage to the roof,Active,1009,42:20.9,59.89.10.111,NULL,,,
621,565,HSC Racholi,50000,Retaining wall damaged,Active,1009,28:56.3,59.89.10.28,NULL,,,
622,566,PHC Seri,5,,Active,2142,16:21.5,117.243.240.153,NULL,,,
623,567,CH Bagsaid,7,,Active,2142,17:31.4,117.243.240.153,NULL,,,
624,568,PHC Chhatri,100,,Active,2142,19:07.3,117.243.240.153,NULL,,,
625,568,PHC Kholanal,4,,Active,2142,19:07.4,117.243.240.153,NULL,,,
626,568,HSC Baryogi,5,,Active,2142,19:07.4,117.243.240.153,NULL,,,
627,569,HSC Deori,45,,Active,2142,20:32.9,117.243.240.153,NULL,,,
628,570,HWC Ropri,30,,Active,2142,21:12.0,117.243.240.153,NULL,,,
629,571,Doctor Residance ZH Mandi,5,,Active,2142,11:39.6,117.243.240.153,NULL,,,
630,572,PHC Haraboi,10,,Active,2142,47:25.5,117.242.141.171,NULL,,,
631,573,PHC Dhagera,1,financial report not received from the Patwari,Active,2158,49:11.9,59.178.205.12,NULL,,,
632,574,Kataula,10,,Deleted,2142,28:27.5,164.100.138.238,NULL,,,
633,575,CHC Kataula,6049200,,Active,2142,46:02.0,117.243.243.202,NULL,,,
638,577,PHC Ghattu,0,No damage,Active,2110,06:05.8,59.183.192.74,NULL,,,
639,577,PHC Bagipul,0,No damage,Active,2110,06:05.9,59.183.192.74,NULL,,,
640,577,PHC Jaon,0,No damage,Active,2110,06:05.9,59.183.192.74,NULL,,,
641,577,PHC Jagatkhana,0,No damage,Active,2110,06:05.9,59.183.192.74,NULL,,,
642,577,PHC Urtoo,0,No damage,Active,2110,06:05.9,59.183.192.74,NULL,,,
643,576,CHC Arsu,0,No Damage,Active,2110,06:52.0,59.183.192.74,NULL,,,
644,576,CHC Nither,0,No damage,Active,2110,06:52.1,59.183.192.74,NULL,,,
645,578,HWC Rama,175000,damage of wall,Active,2158,22:14.9,59.178.198.105,NULL,,,
646,579,PHC Samej,50,Totally washed in Flash Flood,Active,1009,03:20.9,59.183.186.178,NULL,,,
647,580,CHC  Ghanvi,15,Damaged due to flash flood,Active,1009,05:19.8,59.183.186.178,NULL,,,
648,581,ZH Dharamshala,7,Damage  to roof of OT,Active,2078,45:38.0,103.210.33.204,NULL,,,
649,582,HWC Forsythganj,5,Wall and floor damage,Active,2078,47:36.4,103.210.33.204,NULL,,,
650,582,HEC Kairi,3,floor and water drainage damage,Active,2078,47:36.4,103.210.33.204,NULL,,,
651,582,PHC Darini,10,Retaining wall of residence quarter,Active,2078,47:36.4,103.210.33.204,NULL,,,
652,583,PHC Dhameta,2,damage of boundary wall,Active,2078,48:08.9,103.210.33.204,NULL,,,
