power_loss_id,disaster_id,department_id,division_id,htline_damaged_km,rate_km_htline,ltline_damaged_km,rate_km_ltline,ltpoles_damaged,rate_km_pole,funds_required,status,entry_by,entry_date,ip_addr,RecordStatus,location,circle_id,totalht,totallt,totalpole,drttotal,drtdam,drtloss,updated_by,incidentdate,CId,circle,division_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
3058,19170,1041,69,2.0,500000.0,2.0,50000.0,6,4000.0,12.24,Active,4334,2022-08-04 17:11:53.783,58.84.21.2,1,"Oddi, Kumarsain,Konthru , Daro , Madhawani , Baogi , Damari , Ghumana,Akantbari, ",1003,10.0,1.0,0.24,1.0,1,100000.0,6383.0,29-07-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3059,19170,1041,69,1.0,500000.0,1.5,50000.0,12,4000.0,7.23,Active,4334,2022-08-04 17:29:09.180,58.84.21.2,1,"Pamlai,Jarol,Thanedhar,Banot,Bithal,Kirti ",1003,5.0,0.75,0.48,1.0,1,100000.0,6383.0,29-07-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3061,19170,1041,15,5.0,50000.0,4.0,50000.0,5,4000.0,4.7,Active,4334,2022-08-06 15:12:45.893,58.84.21.2,1,"Kinfi, Ropni, Koot, Kheuncha & Fancha",1003,2.5,2.0,0.2,0.0,0,0.0,6383.0,29-07-2022,1003.0,Rampur,Rampur ,,,,,,,,
3062,19410,34,42,0.0,50000.0,0.2,50000.0,0,4000.0,1.1,Active,2112,2022-08-06 16:39:30.137,169.149.224.3,1,Damaged at Shat ,8,0.0,0.1,0.0,1.0,1,100000.0,,05-08-2022,8.0,Kullu,Kullu,,,,,,,,
3079,19281,1041,59,0.0,0.0,4.42,50000.0,10,4000.0,2.61,Active,1011,2022-08-11 16:36:24.080,58.84.21.2,1,"Vice Rigle lodge, Summer Hill, Kennedly House",1024,0.0,2.21,0.4,0.0,0,0.0,6383.0,25-07-2022,1024.0,Shimla,City (E),,,,,,,,
3080,19408,1041,45,10.0,50000.0,12.0,50000.0,21,4000.0,13.94,Active,4334,2022-08-11 17:00:33.523,58.84.21.2,1,"Tarala,Khanag,Deem,Daghout,Kamdi,Olwa,Nigan,Kothi,Karshala,Dalash,Neether,Arsu ,Nirmand Bagipul ,Urtoo",1003,5.0,6.0,0.84,2.1,1,210000.0,6383.0,06-08-2022,1003.0,Rampur,Anni,,,,,,,,
3081,19408,1041,69,1.0,50000.0,1.5,50000.0,3,4000.0,2.37,Active,4334,2022-08-12 11:00:54.340,58.84.21.2,1,"Deeb,Lathi,Oddi , Narkanda, Madhawani , IPDS Cable HT",1003,0.5,0.75,0.12,1.0,1,100000.0,6383.0,06-08-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3083,19472,1041,6,1.5,50000.0,0.8,50000.0,9,4000.0,1.51,Active,7390,2022-08-12 16:58:53.363,58.84.21.2,1,"Jubbal, Kotkhai, S/Nagar, Baghi",10,0.75,0.4,0.36,0.0,0,100000.0,6383.0,11-08-2022,10.0,Rohroo,Jubbal,,,,,,,,
3084,19408,1041,69,2.0,500000.0,2.0,50000.0,10,4000.0,12.4,Active,4334,2022-08-15 16:45:30.160,58.84.21.2,1,"Shathala, Bankoti, Kurpan Khad Line, Chjaoli, Bargaon, Khalawan, ",1003,10.0,1.0,0.4,1.0,1,100000.0,6383.0,06-08-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3087,19282,1041,59,1.18,50000.0,1.12,50000.0,7,4000.0,1.43,Active,1011,2022-08-16 16:10:36.957,58.84.21.2,1,"Near morning view, Guru niwas Lower Kaithu & Thakur bagh (E) section Mythe Manchanda & near walker hospital (E) section Snowdon",1024,0.59,0.56,0.28,0.0,0,0.0,6383.0,31-07-2022,1024.0,Shimla,City (E),,,,,,,,
3088,19621,1041,6,1.3,50000.0,3.5,50000.0,29,4000.0,3.56,Active,7390,2022-08-17 10:39:15.873,58.84.21.2,1,"Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,0.65,1.75,1.16,0.0,0,100000.0,6383.0,15-08-2022,10.0,Rohroo,Jubbal,,,,,,,,
3095,19701,1041,45,12.0,50000.0,18.0,50000.0,30,4000.0,19.2,Active,4334,2022-08-20 13:38:28.297,58.84.21.2,1,"main bazar Anni,Deori,Gugrakhad, Khang,Deem,Deeng,Kohila, Kot,,koteseri, Maseh, Zehra,Nirmand, Arsu , Bagipul , Urtoo, Sarahan, Kushwa,Sarga, Badari etc.",1003,6.0,9.0,1.2,3.0,3,100000.0,6383.0,16-08-2022,1003.0,Rampur,Anni,,,,,,,,
3096,19769,1041,6,1.75,50000.0,1.9,50000.0,25,4000.0,2.83,Active,7390,2022-08-22 11:11:54.717,58.84.21.2,1,"Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,0.875,0.95,1.0,0.0,0,100000.0,6383.0,19-08-2022,10.0,Rohroo,Jubbal,,,,,,,,
3103,20350,1,15,80.0,22000.0,80.0,19000.0,40,25000.0,50.8,Active,4334,2022-08-22 17:06:00.423,59.89.5.165,1,"Nankhari, Jawalda, Belupul Kharahan &Addu",-1,17.6,15.2,10.0,8.0,1,800000.0,6383.0,20-08-2022,,,Rampur ,,,,,,,,
3104,19701,1041,69,1.0,50000.0,1.0,50000.0,4,4000.0,1.16,Active,4334,2022-08-22 20:01:15.650,58.84.21.2,1,"jubru near nog kenchi kumarsain, pharal, challan ",1003,0.5,0.5,0.16,0.0,0,0.0,6383.0,16-08-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3105,19842,34,46,1.25,50000.0,4.605,50000.0,14,4000.0,6.49,Active,2064,2022-08-23 10:33:03.770,117.220.55.35,1,"In Palahi mehli khad, patlander,jangelberi , longni puar under ESD Sujanpur,Mattansidh Under ESD lambloo,sangroh Under ESD Tauni devi,ESD No.-2,Dudhla Under Esd Kakkar",6,0.625,2.3025,0.56,3.0,3,100000.0,,19-08-2022,6.0,Hamirpur,Hamirpur,,,,,,,,
3107,19842,34,47,3.55,50000.0,2.93,50000.0,7,4000.0,3.52,Active,2064,2022-08-23 11:01:24.937,117.220.55.35,1,"In village Ramoun, Fagoti,Loharli,Sunwin, Kiara Bagh,Dalchera, Chakrala,Sakroh,Chakmoh,Dandwin  UESD Bijhar,Mundkhar  Dhamrol UESD Bhareri.",6,1.775,1.465,0.28,0.0,0,100000.0,,19-08-2022,6.0,Hamirpur,Barsar,,,,,,,,
3108,19842,34,80,7.1,50000.0,0.7,50000.0,20,4000.0,4.7,Active,2064,2022-08-23 11:05:54.220,117.220.55.35,1,"ESD Rangas,ESD Nadaun",6,3.55,0.35,0.8,0.0,0,100000.0,,19-08-2022,6.0,Hamirpur,Nadaun,,,,,,,,
3109,19842,34,80,4.1,50000.0,3.8,50000.0,22,4000.0,7.83,Active,2064,2022-08-23 11:19:42.580,117.220.55.35,1,"In ropa,khundian,nahlian ESDd khundiandib,majheen,majheen,dodru,majheen,silh ESD Majheen",6,2.05,1.9,0.88,3.0,3,100000.0,,19-08-2022,6.0,Hamirpur,Nadaun,,,,,,,,
3124,19884,1041,46,5.2,50000.0,20.45,50000.0,56,4000.0,15.06,Active,2064,2022-08-23 13:24:51.360,58.84.21.2,1,"In Mehli khad, Jangelberi, sachuhi Under ESD Sujanpur, In Dosarka Under ESD No.2,No 1,ESD Lambloo, E section tauni devi, tikkari,kota,ESD Kakkar",6,2.6,10.225,2.24,0.0,0,100000.0,6383.0,21-08-2022,6.0,Hamirpur,Hamirpur,,,,,,,,
3125,19884,1041,80,0.0,50000.0,7.1,50000.0,16,4000.0,4.19,Active,2064,2022-08-23 13:29:51.110,58.84.21.2,1,"ESD Nadaun,ESD Rangas",6,0.0,3.55,0.64,0.0,0,100000.0,6383.0,21-08-2022,6.0,Hamirpur,Nadaun,,,,,,,,
3129,19701,1041,69,1.5,50000.0,2.5,50000.0,7,4000.0,2.28,Active,4334,2022-08-24 20:25:22.493,58.84.21.2,1,"Bagthal, Jabli, Dewridhar, oddi, kumarsain, narkanda, chimla",1003,0.75,1.25,0.28,0.0,0,0.0,6383.0,16-08-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3137,19280,1041,62,4.9,50000.0,6.8,50000.0,20,4000.0,9.65,Active,1011,2022-08-26 15:30:06.143,58.84.21.2,1,"Fagu sarog, dharech Theog, Gallu, Cheog, Rahighat, Ragora Bani",1024,2.45,3.4,0.8,3.0,3,100000.0,6383.0,16-07-2022,1024.0,Shimla,Theog,,,,,,,,
3140,20009,1041,62,5.6,50000.0,6.9,50000.0,45,4000.0,10.05,Active,1011,2022-08-26 15:33:51.843,58.84.21.2,1,"Fagu sarog, dharech Theog, Gallu, Cheog, Rahighat, Ragora Bani",1024,2.8,3.45,1.8,2.0,2,100000.0,6383.0,16-08-2022,1024.0,Shimla,Theog,,,,,,,,
3141,20006,1041,62,6.1,50000.0,5.95,50000.0,42,4000.0,9.71,Active,1011,2022-08-26 15:34:34.380,58.84.21.2,1,"Sandhu, Dharampur, Shilaroo, Matiana, Rouni, Lafughati, Bisri, Mohari",1024,3.05,2.975,1.68,2.0,2,100000.0,6383.0,20-08-2022,1024.0,Shimla,Theog,,,,,,,,
3142,20006,1041,62,5.41,50000.0,4.95,50000.0,38,4000.0,6.7,Active,1011,2022-08-26 15:35:15.343,58.84.21.2,1,"Deha, Kailash, Tarapur, Dharkalna, Ghoond, Kiar, Kuthar, Deothi, Basadhar, Pulbahal, Jorna, Dagali, Sainj, Dhamandri",1024,2.705,2.475,1.52,0.0,0,0.0,6383.0,20-08-2022,1024.0,Shimla,Theog,,,,,,,,
3144,20006,1041,63,2.3,50000.0,2.1,50000.0,11,4000.0,2.64,Active,1011,2022-08-26 16:14:30.103,58.84.21.2,1,"Gumma Chaba feeder 22 KV tatapani, Badmain feeder, Tattapani, Shakrori, Dadhog, Chaprani, Sail, Himari",1024,1.15,1.05,0.44,0.0,0,0.0,6383.0,20-08-2022,1024.0,Shimla,Suni,,,,,,,,
3145,19282,1041,63,0.15,50000.0,2.8,50000.0,12,4000.0,1.95,Active,1011,2022-08-26 16:17:18.550,58.84.21.2,1,"Dhami feede, Sainj Feeder, Gumma-Kadhar",1024,0.075,1.4,0.48,0.0,0,0.0,6383.0,31-07-2022,1024.0,Shimla,Suni,,,,,,,,
3147,20009,1041,63,0.95,50000.0,2.1,50000.0,2,4000.0,1.6,Active,1011,2022-08-26 16:18:28.240,58.84.21.2,1,Ghannati feeder,1024,0.475,1.05,0.08,0.0,0,0.0,6383.0,16-08-2022,1024.0,Shimla,Suni,,,,,,,,
3158,20006,1041,67,7.5,50000.0,13.59,50000.0,79,4000.0,16.7,Active,1011,2022-08-27 11:46:40.303,58.84.21.2,1,"cHambi, Chopal, Nerwa, Marog, Jiknipul, Kupvi, Naura, Malat",1024,3.75,6.795,3.16,3.0,3,100000.0,6383.0,20-08-2022,1024.0,Shimla,Chopal,,,,,,,,
3159,19280,1041,60,4.0,50000.0,5.0,50000.0,30,4000.0,7.7,Active,1011,2022-08-27 11:55:08.343,58.84.21.2,1,"ESD Mashobra, Jutogh, Dhalli, Khalini, Junga, ",1024,2.0,2.5,1.2,2.0,2,100000.0,6383.0,16-07-2022,1024.0,Shimla,Shimla No. 1,,,,,,,,
3160,19282,1041,60,3.0,50000.0,4.0,50000.0,30,4000.0,6.7,Active,1011,2022-08-27 11:55:49.230,58.84.21.2,1,"ESD Mashobra, Jutogh, Dhalli, Khalini, Junga, ",1024,1.5,2.0,1.2,2.0,2,100000.0,6383.0,31-07-2022,1024.0,Shimla,Shimla No. 1,,,,,,,,
3161,20009,1041,60,4.2,50000.0,6.69,50000.0,45,4000.0,10.25,Active,1011,2022-08-27 11:56:27.177,58.84.21.2,1,"ESD Mashobra, Jutogh, Dhalli, Khalini, Junga, ",1024,2.1,3.345,1.8,3.0,3,100000.0,6383.0,16-08-2022,1024.0,Shimla,Shimla No. 1,,,,,,,,
3164,19773,1041,5,2.7,50000.0,4.1,50000.0,35,4000.0,4.8,Active,7390,2022-08-27 15:23:33.060,58.84.21.2,1,"Rohru, Chirgaon, Chirgaon-I, Tikker, Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,1.35,2.05,1.4,0.0,0,100000.0,6383.0,20-08-2022,10.0,Rohroo,Rohru ,,,,,,,,
3166,19423,1041,5,3.6,50000.0,5.8,50000.0,45,4000.0,6.5,Active,7390,2022-08-27 16:27:01.040,58.84.21.2,1,"Rohru, Chirgaon, Chirgaon-I, Tikker, Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,1.8,2.9,1.8,0.0,0,100000.0,6383.0,06-08-2022,10.0,Rohroo,Rohru ,,,,,,,,
3168,20006,34,61,0.0,0.0,0.0,0.0,0,0.0,15.0,Active,1011,2022-08-29 12:50:42.910,117.247.209.230,1,Bhattakuffer Sub Station Retaining Wall,1024,0.0,0.0,0.0,15.0,1,1500000.0,6383.0,20-08-2022,1024.0,Shimla,Shimla No. 2,,,,,,,,
3169,20009,1041,59,0.0,0.0,2.05,50000.0,13,4000.0,2.54,Active,1011,2022-08-30 12:37:09.877,58.84.21.2,1,"Kanlog, Bemloe, Himland, Near 1x630 KVA S/stn Kelston,1x250 KVA S/stn Bharari &,2x630 KVA Ellysium., TutiKandi(E) SectionVice-Regal Lodge. ",1024,0.0,1.025,0.52,1.0,1,100000.0,6383.0,16-08-2022,1024.0,Shimla,City (E),,,,,,,,
3203,17743,1041,6,1.4,50000.0,1.7,50000.0,31,4000.0,2.79,Active,7390,2022-08-31 10:48:53.863,58.84.21.2,1,"Jubbal, S/Nagar, Kotkhai, Baghi, Kiari",10,0.7,0.85,1.24,0.0,0,100000.0,6383.0,08-07-2022,10.0,Rohroo,Jubbal,,,,,,,,
3204,19621,1041,5,2.1,50000.0,1.6,50000.0,32,4000.0,3.13,Active,7390,2022-08-31 11:34:07.643,58.84.21.2,1,"Rohru, Chirgaon, Chirgaon-I, Tikker",10,1.05,0.8,1.28,0.0,0,100000.0,6383.0,15-08-2022,10.0,Rohroo,Rohru ,,,,,,,,
3213,19280,1041,62,11.5,50000.0,19.6,50000.0,95,4000.0,26.35,Active,1011,2022-08-31 14:20:55.563,58.84.21.2,1,"Theog, Fagu Sarog, Darech, Ragora bani, Cheog, Gallu",1024,5.75,9.8,3.8,7.0,7,100000.0,6383.0,16-07-2022,1024.0,Shimla,Theog,,,,,,,,
3214,20009,1041,62,14.6,50000.0,18.69,50000.0,95,4000.0,26.45,Active,1011,2022-08-31 14:22:30.060,58.84.21.2,1,"Sandu, Shilaro, Matiana, Lafughatti, Manan, Guthan, Bisri, Manholi",1024,7.3,9.345,3.8,6.0,6,100000.0,6383.0,16-08-2022,1024.0,Shimla,Theog,,,,,,,,
3215,20006,1041,62,13.6,50000.0,24.63,50000.0,98,4000.0,30.04,Active,1011,2022-08-31 14:23:41.563,58.84.21.2,1,"Deha, Pulbahal, Kuthar, Kiar, Reha, Dhar, Mihana, Tihana",1024,6.8,12.315,3.92,7.0,7,100000.0,6383.0,20-08-2022,1024.0,Shimla,Theog,,,,,,,,
3234,19769,1041,5,5.2,50000.0,8.1,50000.0,75,4000.0,11.65,Active,7390,2022-09-01 17:46:50.690,58.84.21.2,1,"Rohru, Tikker, Chirgaon-I, Chirgaon-II & Kwar",10,2.6,4.05,3.0,2.0,2,100000.0,6383.0,19-08-2022,10.0,Rohroo,Rohru ,,,,,,,,
3235,19472,1041,5,4.8,50000.0,10.2,50000.0,76,4000.0,11.54,Active,7390,2022-09-01 17:56:58.767,58.84.21.2,1,"Rohru, Tikker, Chirgaon-I, Chirgaon-II & Kwar",10,2.4,5.1,3.04,1.0,1,100000.0,6383.0,11-08-2022,10.0,Rohroo,Rohru ,,,,,,,,
3237,17743,1041,5,4.2,50000.0,7.0,50000.0,85,4000.0,11.0,Active,7390,2022-09-01 18:00:47.603,58.84.21.2,1,"Rohru, Tikker, Chirgaon-I, Chirgaon-II & Kwar",10,2.1,3.5,3.4,2.0,2,100000.0,6383.0,08-07-2022,10.0,Rohroo,Rohru ,,,,,,,,
3238,19214,1041,6,5.5,50000.0,8.0,50000.0,95,4000.0,11.55,Active,7390,2022-09-01 18:03:55.980,58.84.21.2,1,"Jubbal, S/nagar, Kotkhai, Baghi, Kiari",10,2.75,4.0,3.8,1.0,1,100000.0,6383.0,31-07-2022,10.0,Rohroo,Jubbal,,,,,,,,
3240,17742,1041,6,3.5,50000.0,5.6,50000.0,55,4000.0,7.75,Active,7390,2022-09-01 18:06:03.573,58.84.21.2,1,"Jubbal, S/nagar, Kotkhai, Baghi, Kiari",10,1.75,2.8,2.2,1.0,1,100000.0,6383.0,07-07-2022,10.0,Rohroo,Jubbal,,,,,,,,
3241,19423,1041,6,6.2,50000.0,9.2,50000.0,75,4000.0,12.7,Active,7390,2022-09-01 18:09:02.243,58.84.21.2,1,"Jubbal, S/nagar, Kotkhai, Baghi, Kiari",10,3.1,4.6,3.0,2.0,2,100000.0,6383.0,06-08-2022,10.0,Rohroo,Jubbal,,,,,,,,
3243,19424,1041,6,5.4,50000.0,8.1,50000.0,95,4000.0,11.55,Active,7390,2022-09-01 18:14:00.037,58.84.21.2,1,"Jubbal, S/nagar, Kotkhai, Baghi, Kiari",10,2.7,4.05,3.8,1.0,1,100000.0,6383.0,07-08-2022,10.0,Rohroo,Jubbal,,,,,,,,
3244,20350,1041,15,90.0,50000.0,60.0,50000.0,45,4000.0,77.8,Active,4334,2022-09-01 18:18:44.860,58.84.21.2,1,"Nankhari, Kharahan, Belupul Addu",1003,45.0,30.0,1.8,1.0,1,100000.0,6383.0,20-08-2022,1003.0,Rampur,Rampur ,,,,,,,,
3245,20354,1041,15,110.0,50000.0,85.0,50000.0,50,4000.0,100.5,Active,4334,2022-09-01 18:24:18.980,58.84.21.2,1,"Taklech, Munish, Kashapat, Damrali and Deothi",1003,55.0,42.5,2.0,1.0,1,100000.0,6383.0,25-08-2022,1003.0,Rampur,Rampur ,,,,,,,,
3246,20353,1041,15,95.0,50000.0,90.0,50000.0,65,4000.0,96.1,Active,4334,2022-09-01 18:30:41.530,58.84.21.2,1,"Sarahan, Rangori, Shahadhar, Kinnu, Koot, Suru, Nanti and Kiyao",1003,47.5,45.0,2.6,1.0,1,100000.0,6383.0,30-08-2022,1003.0,Rampur,Rampur ,,,,,,,,
3253,20350,1041,69,2.0,50000.0,2.0,50000.0,10,4000.0,3.4,Active,4334,2022-09-01 19:33:40.567,58.84.21.2,1,"Swari Khad Jarol, Kotgarh, Dabbi, Khalawan, Manjabon, Bhera Khad, ",1003,1.0,1.0,0.4,1.0,1,100000.0,6383.0,20-08-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3254,20354,1041,69,3.0,50000.0,4.0,50000.0,20,4000.0,8.3,Active,4334,2022-09-01 21:03:48.747,58.84.21.2,1,"Thanedhar, Baragaon , Malendi, Kangal , Oddi, Damari , Deeb , Sawari , Narkanda ",1003,1.5,2.0,0.8,4.0,4,100000.0,6383.0,25-08-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3255,20353,1041,69,4.0,500000.0,3.0,50000.0,15,4000.0,24.1,Active,4334,2022-09-01 21:06:41.197,58.84.21.2,1,"Thanedhar,Ghumana, Baragaon , Malendi, Kangal , Oddi, Damari , Deeb , Sawari , Narkanda ",1003,20.0,1.5,0.6,2.0,2,100000.0,6383.0,30-08-2022,1003.0,Rampur,Kumarsain,,,,,,,,
3256,20350,1041,45,15.0,50000.0,30.0,50000.0,30,4000.0,23.7,Active,4334,2022-09-02 10:40:05.620,58.84.21.2,1,"Anni,Dalash, Gugra, Chowai, Deori, Neether, Nirmand, Jagatkhana, badari, arsu,urtoo.",1003,7.5,15.0,1.2,0.0,0,100000.0,6383.0,20-08-2022,1003.0,Rampur,Anni,,,,,,,,
3257,20354,1041,45,40.0,50000.0,58.0,50000.0,55,4000.0,51.2,Active,4334,2022-09-02 10:42:55.570,58.84.21.2,1,"Anni,Chowai ,Khanag,Deem ,tarala ,Joan Showad ,Kandgai ,dalash Soidhar,Arsu ,Nrimand Bagipul Urtoo ",1003,20.0,29.0,2.2,0.0,0,100000.0,6383.0,25-08-2022,1003.0,Rampur,Anni,,,,,,,,
3258,20353,1041,45,20.0,50000.0,33.0,50000.0,32,4000.0,29.78,Active,4334,2022-09-02 10:50:35.430,58.84.21.2,1,"Anni,Chowai ,Khanag,Deem, Tarala,Kandugad ,Lohal ,Kamand,Arsu,Nirmand, Bagipul,Sarahan,Nagerh,Kushwa,Badari,Sarga ,Showad,Lagouti ,Kothi etc.",1003,10.0,16.5,1.28,2.0,2,100000.0,6383.0,30-08-2022,1003.0,Rampur,Anni,,,,,,,,
3268,20006,1041,67,6.6,50000.0,5.0,50000.0,15,4000.0,6.4,Active,1011,2022-09-02 13:22:09.407,58.84.21.2,1,Chopal Sarian Chambi Marog,1024,3.3,2.5,0.6,0.0,0,0.0,6383.0,20-08-2022,1024.0,Shimla,Chopal,,,,,,,,
3269,20008,1041,67,5.0,50000.0,10.0,50000.0,12,4000.0,7.98,Active,1011,2022-09-02 13:22:48.260,58.84.21.2,1,Nerwa J/Pull Tikkri Tharoch,1024,2.5,5.0,0.48,0.0,0,0.0,6383.0,10-08-2022,1024.0,Shimla,Chopal,,,,,,,,
3270,19281,1041,67,2.7,50000.0,3.1,50000.0,12,4000.0,3.38,Active,1011,2022-09-02 13:23:38.070,58.84.21.2,1,Kupvi Noura Malat,1024,1.35,1.55,0.48,0.0,0,0.0,6383.0,25-07-2022,1024.0,Shimla,Chopal,,,,,,,,
3291,20402,1041,63,4.45,50000.0,1.3,50000.0,32,4000.0,4.16,Active,1011,2022-09-03 13:44:36.730,58.84.21.2,1,"Bag Sharog Rehana Khartuli Basantpur Distee Summi Near 18/2 Badmain Dhar Tatapani, Palyar Thogi",1024,2.225,0.65,1.28,0.0,0,0.0,6383.0,21-08-2022,1024.0,Shimla,Suni,,,,,,,,
3292,20401,1041,63,2.35,50000.0,1.05,50000.0,24,4000.0,3.66,Active,1011,2022-09-03 13:46:07.913,58.84.21.2,1,"Kyalu Reog Banuna Bathora Tharu  Gadheri Nalaha Drabla Mateog Drawal, Drabla Dhar Domehar",1024,1.175,0.525,0.96,1.0,1,100000.0,6383.0,22-08-2022,1024.0,Shimla,Suni,,,,,,,,
3293,20402,1041,63,2.2,50000.0,2.38,50000.0,21,4000.0,4.13,Active,1011,2022-09-03 13:47:21.760,58.84.21.2,1,Jhakri Jabri Bainsh Arlot Tikkari Challahat,1024,1.1,1.19,0.84,1.0,1,100000.0,6383.0,21-08-2022,1024.0,Shimla,Suni,,,,,,,,
3302,20544,1041,59,0.07,50000.0,0.0,0.0,0,0.0,0.04,Active,1011,2022-09-21 11:50:08.257,58.84.21.2,1,Chitkara Park Station Myth,1024,0.035,0.0,0.0,0.0,0,0.0,6383.0,13-09-2022,1024.0,Shimla,City (E),,,,,,,,
3303,20544,1041,59,0.0,0.0,0.25,50000.0,2,4000.0,0.21,Active,1011,2022-09-21 11:51:43.557,58.84.21.2,1,"Khalini to Eastborn (E) section Allupark under ESD, Chhotta Shimla",1024,0.0,0.125,0.08,0.0,0,0.0,6383.0,13-09-2022,1024.0,Shimla,City (E),,,,,,,,
3304,20542,1041,59,0.05,50000.0,0.0,0.0,0,0.0,0.03,Active,1011,2022-09-21 11:54:14.593,58.84.21.2,1,"Jakhoo,Teleqwalt & Hanuman temple Jakhoo under ESD, Sanjauli ",1024,0.025,0.0,0.0,0.0,0,0.0,6383.0,10-09-2022,1024.0,Shimla,City (E),,,,,,,,
3305,20543,34,59,0.0,0.0,0.45,981108.0,2,21500.0,4.84,Active,1011,2022-09-21 11:55:10.750,117.247.208.60,0,Electrical section Kumar house ,-1,0.0,4.41499,0.43,0.0,0,0.0,,11-09-2022,,,City (E),,,,,,,,
3310,20755,1041,59,0.2,50000.0,0.0,0.0,4,4000.0,0.26,Active,1011,2022-09-27 12:58:41.420,58.84.21.2,1,"From Old Slaughter House to  Bio  Converation Plant at Lalpani Shimla (E) section Bazar (U) ESD, Ridge Shimla-1.",1024,0.1,0.0,0.16,0.0,0,0.0,6383.0,22-09-2022,1024.0,Shimla,City (E),,,,,,,,
3311,20755,1041,59,0.0,0.0,1.08,50000.0,0,0.0,0.54,Active,1011,2022-09-27 12:59:37.433,58.84.21.2,1,"Kanlog (E) section Allupark under ESD, Chhotta Shimla",1024,0.0,0.54,0.0,0.0,0,0.0,6383.0,22-09-2022,1024.0,Shimla,City (E),,,,,,,,
3312,20756,1041,59,0.3,50000.0,0.09,50000.0,4,4000.0,0.35,Active,1011,2022-09-27 13:00:36.680,58.84.21.2,1,"Challaunthy By Pass To Lower Challaunthy under ESD, Sanjauli ",1024,0.15,0.045,0.16,0.0,0,0.0,6383.0,23-09-2022,1024.0,Shimla,City (E),,,,,,,,
3315,20755,1041,63,1.1,50000.0,0.0,0.0,6,4000.0,0.79,Active,1011,2022-09-28 12:34:19.353,58.84.21.2,1,"Heera Nagar, Galog, Gharog",1024,0.55,0.0,0.24,0.0,0,0.0,6383.0,22-09-2022,1024.0,Shimla,Suni,,,,,,,,
3316,20758,1041,63,0.32,50000.0,0.36,50000.0,2,4000.0,0.42,Active,1011,2022-09-28 12:35:24.420,58.84.21.2,1,"Dump, Chatera",1024,0.16,0.18,0.08,0.0,0,0.0,6383.0,24-09-2022,1024.0,Shimla,Suni,,,Sundarnagar,Amb,SUNDAR NAGAR,02-027-00032,,
3317,20759,1041,63,0.98,50000.0,0.0,0.0,4,4000.0,0.65,Active,1011,2022-09-28 12:36:18.103,58.84.21.2,1,Ghanahatti,1024,0.49,0.0,0.16,0.0,0,0.0,6383.0,25-09-2022,1024.0,Shimla,Suni,,,Amb,Solan,AMB,02-029-00065,,
3385,23654,1041,6,0.5,50000.0,1.5,50000.0,25,5000.0,2.25,Active,7390,2023-04-04 14:18:46.497,58.84.21.2,1,"Jubbal, Kotkhai, S/Nagar, Baghi kiari",10,0.25,0.75,1.25,0.0,0,100000.0,6383.0,20-03-2023,10.0,Rohroo,Jubbal,,,,,,,,
3445,23815,1041,59,0.35,50000.0,0.06,50000.0,1,5000.0,0.26,Active,1011,2023-05-19 15:36:51.937,58.84.21.2,1,"Snow View, Kaithu, Police Line, AnndaleSangti",1024,0.175,0.03,0.05,0.0,0,0.0,6383.0,19-04-2023,1024.0,Shimla,City (E),,,,,,,,
3446,23816,1041,59,0.05,50000.0,0.0,0.0,0,0.0,0.03,Active,1011,2023-05-19 15:38:40.387,58.84.21.5,1,Charlie Villa Section,1024,0.025,0.0,0.0,0.0,0,0.0,6383.0,20-04-2023,1024.0,Shimla,City (E),,,,,,,,
3505,24361,1041,59,0.6,50000.0,0.0,0.0,0,0.0,0.3,Active,1011,2023-06-27 16:47:52.063,58.84.21.4,1,City ED,1024,0.3,0.0,0.0,0.0,0,0.0,6383.0,25-06-2023,1024.0,Shimla,City (E),,,,,,,,
3506,24361,1041,60,0.4,50000.0,3.11,50000.0,22,5000.0,2.85,Active,1011,2023-06-27 16:49:24.273,58.84.21.2,1,ED-I,1024,0.2,1.555,1.1,0.0,0,0.0,6383.0,25-06-2023,1024.0,Shimla,Shimla No. 1,,,Nichar,Rampur,NICHAR,02-034-00010,,
3507,24361,1041,61,0.0,0.0,0.8,50000.0,0,0.0,1.4,Active,1011,2023-06-27 16:50:19.600,58.84.21.4,1,ED-II,1024,0.0,0.4,0.0,1.0,1,100000.0,6383.0,25-06-2023,1024.0,Shimla,Shimla No. 2,,,Nichar,Lahaul,NICHAR,02-034-00010,,
